Id,Label,topic,language,media_type,location,followers,popularity,user_id
TWI20250807126721,TWI20250807126721,Health,Hindi,Video,North America,36,0,user_397987
TWI20250807126722,TWI20250807126722,AI/ML,French,Image,Europe,8594,1,user_429481
TWI20250807126727,TWI20250807126727,Science,English,Video,Asia,13,0,user_25558
TWI20250807126728,TWI20250807126728,Health,Japanese,Poll,Asia,1995,0,user_251029
TWI20250807126729,TWI20250807126729,Politics,English,Image,Europe,308,0,user_103292
TWI20250807126730,TWI20250807126730,Science,English,Link,Asia,222,0,user_413339
TWI20250807126731,TWI20250807126731,Food,English,Video,Unknown,396,0,user_479366
TWI20250807126734,TWI20250807126734,Fashion,Spanish,Text,Asia,86301,1,user_156267
TWI20250807126738,TWI20250807126738,Technology,English,Image,North America,279,0,user_251827
TWI20250807126743,TWI20250807126743,Technology,English,Image,Europe,165,0,user_6107
TWI20250807126745,TWI20250807126745,Climate,English,Video,Europe,42,0,user_351076
TWI20250807126746,TWI20250807126746,Sports,English,Image,Unknown,175,0,user_289356
TWI20250807126747,TWI20250807126747,Sports,Portuguese,Text,North America,1208,0,user_438799
TWI20250807126751,TWI20250807126751,Technology,French,Link,Asia,3703,0,user_51500
TWI20250807126753,TWI20250807126753,Gaming,English,Text,North America,51,0,user_304393
TWI20250807126760,TWI20250807126760,Politics,Arabic,Text,Europe,2079,1,user_415145
TWI20250807126762,TWI20250807126762,Food,English,Image,Europe,44,0,user_239845
TWI20250807126763,TWI20250807126763,Climate,English,Text,Europe,9,0,user_119435
TWI20250807126766,TWI20250807126766,AI/ML,English,Poll,North America,85,0,user_446657
TWI20250807126767,TWI20250807126767,Fashion,English,Video,Asia,85,0,user_292869
TWI20250807126768,TWI20250807126768,Entertainment,Arabic,Video,Europe,212,0,user_494777
TWI20250807126770,TWI20250807126770,Business,English,Image,Asia,44,0,user_226184
TWI20250807126774,TWI20250807126774,Food,French,Text,Asia,1378,0,user_216651
TWI20250807126778,TWI20250807126778,Business,Hindi,Image,Africa,124,0,user_343450
TWI20250807126779,TWI20250807126779,Politics,Korean,Link,South America,288,0,user_426029
TWI20250807126782,TWI20250807126782,Business,English,Text,Asia,646,0,user_480860
TWI20250807126783,TWI20250807126783,Business,English,Video,North America,37,0,user_437549
TWI20250807126785,TWI20250807126785,Climate,Spanish,Image,Europe,63,0,user_59032
TWI20250807126786,TWI20250807126786,Gaming,Hindi,Video,Asia,669,0,user_141356
TWI20250807126790,TWI20250807126790,Science,English,Text,North America,25939,0,user_54247
TWI20250807126792,TWI20250807126792,Gaming,Hindi,Poll,Europe,95,0,user_261459
TWI20250807126794,TWI20250807126794,Travel,Portuguese,Link,North America,85,0,user_203220
TWI20250807126797,TWI20250807126797,Science,English,Text,Asia,1698,1,user_497313
TWI20250807126798,TWI20250807126798,Food,English,Poll,Asia,1715,0,user_146819
TWI20250807126806,TWI20250807126806,Travel,Japanese,Text,Europe,665,0,user_310364
TWI20250807126809,TWI20250807126809,Entertainment,Portuguese,Image,Europe,657,0,user_197642
TWI20250807126811,TWI20250807126811,Sports,English,Link,North America,11384,1,user_482220
TWI20250807126813,TWI20250807126813,Fashion,Spanish,Text,Europe,8964,0,user_87407
TWI20250807126817,TWI20250807126817,Technology,English,Text,South America,121,0,user_254053
TWI20250807126822,TWI20250807126822,Education,English,Image,Europe,22,0,user_156562
TWI20250807126823,TWI20250807126823,Technology,English,Text,North America,5526,1,user_385558
TWI20250807126824,TWI20250807126824,Climate,English,Image,Asia,462,0,user_467927
TWI20250807126826,TWI20250807126826,AI/ML,Spanish,Link,Europe,282,0,user_362728
TWI20250807126837,TWI20250807126837,Health,English,Video,Europe,1169,1,user_424484
TWI20250807126839,TWI20250807126839,Business,English,Video,Oceania,756,0,user_286198
TWI20250807126841,TWI20250807126841,Business,French,Image,Asia,12604,1,user_245402
TWI20250808126842,TWI20250808126842,Education,Arabic,Text,Asia,10969,1,user_139905
TWI20250808126855,TWI20250808126855,Education,Spanish,Text,Unknown,462,0,user_37198
TWI20250808126856,TWI20250808126856,Fashion,Korean,Text,Asia,9001,1,user_114830
TWI20250808126858,TWI20250808126858,Technology,Portuguese,Text,Oceania,10643,1,user_454203
TWI20250808126859,TWI20250808126859,Sports,English,Link,Europe,21,0,user_402099
TWI20250808126866,TWI20250808126866,Sports,French,Video,North America,130,1,user_70877
TWI20250808126881,TWI20250808126881,Business,Spanish,Poll,Africa,5718,0,user_9920
TWI20250808126886,TWI20250808126886,Science,English,Image,Europe,37,0,user_103801
TWI20250808126892,TWI20250808126892,Sports,Japanese,Image,North America,18273,1,user_2877
TWI20250808126896,TWI20250808126896,Business,Japanese,Image,North America,23160,1,user_38845
TWI20250808126897,TWI20250808126897,Fashion,English,Image,North America,134,0,user_353241
TWI20250808126898,TWI20250808126898,Fashion,Chinese,Video,Europe,91,0,user_129502
TWI20250808126899,TWI20250808126899,Science,English,Image,Europe,2,0,user_448215
TWI20250808126900,TWI20250808126900,Sports,Japanese,Link,North America,1,0,user_344308
TWI20250808126911,TWI20250808126911,Finance,Portuguese,Text,North America,204,0,user_69919
TWI20250808126918,TWI20250808126918,Sports,Portuguese,Video,North America,43,0,user_39522
TWI20250808126927,TWI20250808126927,Climate,English,Image,Asia,2160,0,user_474813
TWI20250808126929,TWI20250808126929,Climate,English,Video,Europe,1590,1,user_50954
TWI20250808126931,TWI20250808126931,Entertainment,English,Image,Asia,2121,0,user_15122
TWI20250808126932,TWI20250808126932,Climate,English,Video,North America,12,0,user_494007
TWI20250808126935,TWI20250808126935,Health,German,Poll,Asia,7245,1,user_439046
TWI20250808126936,TWI20250808126936,Technology,Hindi,Image,North America,325,0,user_292815
TWI20250808126938,TWI20250808126938,Gaming,English,Text,Europe,654,1,user_175646
TWI20250808126940,TWI20250808126940,AI/ML,English,Link,North America,165,0,user_345173
TWI20250808126942,TWI20250808126942,Finance,English,Image,Europe,50,0,user_98944
TWI20250808126944,TWI20250808126944,Food,English,Text,Europe,9,0,user_136741
TWI20250808126950,TWI20250808126950,Health,French,Video,South America,51,0,user_52827
TWI20250808126951,TWI20250808126951,Finance,English,Image,Europe,1368,0,user_90282
TWI20250808126969,TWI20250808126969,Sports,English,Text,North America,133,0,user_178385
TWI20250808126972,TWI20250808126972,Food,English,Image,North America,1744,0,user_445734
TWI20250808126974,TWI20250808126974,Travel,Spanish,Image,Europe,22,0,user_379267
TWI20250808126975,TWI20250808126975,Health,Chinese,Image,North America,1037,0,user_123269
TWI20250808126982,TWI20250808126982,Climate,Japanese,Text,Asia,83,0,user_374057
TWI20250808126984,TWI20250808126984,Entertainment,English,Image,North America,405,0,user_375349
TWI20250808126987,TWI20250808126987,Sports,English,Image,Oceania,25268,0,user_169135
TWI20250808126989,TWI20250808126989,Technology,English,Video,Asia,200,0,user_479533
TWI20250808126997,TWI20250808126997,Finance,English,Text,Asia,348,0,user_66542
TWI20250808126998,TWI20250808126998,AI/ML,English,Image,North America,698,0,user_303890
TWI20250808127000,TWI20250808127000,Entertainment,Spanish,Image,Asia,546,1,user_486293
TWI20250808127002,TWI20250808127002,Fashion,Portuguese,Text,Africa,24,0,user_452086
TWI20250808127004,TWI20250808127004,Science,Arabic,Link,Asia,827,0,user_365949
TWI20250808127014,TWI20250808127014,Science,French,Text,North America,45,0,user_243930
TWI20250808127018,TWI20250808127018,Politics,English,Link,Asia,3409,0,user_5352
TWI20250808127019,TWI20250808127019,Health,Arabic,Video,Europe,4194,1,user_145271
TWI20250808127020,TWI20250808127020,Finance,English,Video,North America,158,0,user_9245
TWI20250808127025,TWI20250808127025,Business,English,Image,Europe,621,0,user_207886
TWI20250808127028,TWI20250808127028,Climate,French,Video,North America,817,0,user_359615
TWI20250808127032,TWI20250808127032,Finance,French,Image,North America,1671,0,user_154786
TWI20250808127033,TWI20250808127033,Entertainment,Spanish,Text,Europe,14835,0,user_140805
TWI20250808127038,TWI20250808127038,Fashion,Korean,Video,Asia,11,0,user_162118
TWI20250808127041,TWI20250808127041,Finance,Japanese,Link,North America,28,0,user_415012
TWI20250808127045,TWI20250808127045,Politics,Korean,Text,North America,95,0,user_442258
TWI20250808127048,TWI20250808127048,Health,English,Video,Asia,4752,1,user_408710
TWI20250808127049,TWI20250808127049,Health,English,Image,North America,992,0,user_95049
TWI20250808127052,TWI20250808127052,Entertainment,German,Image,Europe,41,0,user_385779
TWI20250808127053,TWI20250808127053,Education,French,Image,Asia,1441,0,user_396583
TWI20250808127056,TWI20250808127056,Business,English,Text,North America,547,0,user_240324
TWI20250808127058,TWI20250808127058,Health,English,Text,Oceania,30,0,user_395539
TWI20250808127059,TWI20250808127059,Gaming,Portuguese,Text,Asia,28,0,user_406885
TWI20250808127064,TWI20250808127064,Fashion,English,Video,Asia,17,0,user_9702
TWI20250808127066,TWI20250808127066,Business,English,Link,Asia,571,0,user_196390
TWI20250808127069,TWI20250808127069,Entertainment,English,Text,North America,2440,0,user_166913
TWI20250808127074,TWI20250808127074,Gaming,Japanese,Text,Europe,91,1,user_297439
TWI20250808127076,TWI20250808127076,Gaming,English,Text,Africa,878,0,user_311003
TWI20250808127091,TWI20250808127091,Entertainment,Portuguese,Video,Asia,1262,0,user_329418
TWI20250808127098,TWI20250808127098,Business,German,Text,Asia,111,0,user_423456
TWI20250808127102,TWI20250808127102,Technology,English,Text,North America,17,0,user_3854
TWI20250808127107,TWI20250808127107,Food,English,Text,Europe,7925,0,user_317575
TWI20250808127108,TWI20250808127108,Travel,English,Text,Asia,259,0,user_496748
TWI20250808127114,TWI20250808127114,Finance,English,Image,Asia,3756,1,user_105623
TWI20250808127115,TWI20250808127115,Food,French,Poll,North America,144,0,user_413795
TWI20250808127116,TWI20250808127116,Food,English,Image,Europe,42,0,user_41481
TWI20250808127122,TWI20250808127122,Sports,Spanish,Text,Asia,196,0,user_483970
TWI20250808127123,TWI20250808127123,Education,English,Link,Asia,0,0,user_409028
TWI20250808127124,TWI20250808127124,Finance,French,Video,Asia,985,0,user_322039
TWI20250808127128,TWI20250808127128,Technology,French,Video,Asia,13,0,user_403993
TWI20250808127133,TWI20250808127133,Gaming,Spanish,Text,Asia,108,0,user_229026
TWI20250808127134,TWI20250808127134,Business,Spanish,Video,Asia,110,0,user_351759
TWI20250808127137,TWI20250808127137,AI/ML,English,Image,Europe,1662,0,user_127509
TWI20250808127138,TWI20250808127138,Food,English,Video,Europe,24,0,user_189384
TWI20250808127139,TWI20250808127139,AI/ML,English,Video,Asia,91,0,user_75622
TWI20250808127147,TWI20250808127147,Politics,English,Text,Europe,917,0,user_357006
TWI20250808127153,TWI20250808127153,Sports,English,Video,Africa,32,0,user_260141
TWI20250808127155,TWI20250808127155,Gaming,Spanish,Text,Asia,1228,0,user_188560
TWI20250809127160,TWI20250809127160,Fashion,Portuguese,Image,Asia,35,0,user_450807
TWI20250809127162,TWI20250809127162,Politics,English,Text,North America,24294,1,user_483191
TWI20250809127165,TWI20250809127165,Food,English,Poll,North America,46,0,user_220413
TWI20250809127175,TWI20250809127175,Politics,English,Link,South America,723,1,user_244648
TWI20250809127177,TWI20250809127177,Gaming,English,Video,North America,972,0,user_343827
TWI20250809127182,TWI20250809127182,Business,English,Image,Asia,4530,0,user_172621
TWI20250809127186,TWI20250809127186,Entertainment,Arabic,Video,South America,126,0,user_435893
TWI20250809127187,TWI20250809127187,Business,Portuguese,Image,Europe,11,0,user_189576
TWI20250809127191,TWI20250809127191,Climate,English,Text,North America,85,0,user_443462
TWI20250809127193,TWI20250809127193,Science,Japanese,Text,Europe,4,0,user_273949
TWI20250809127198,TWI20250809127198,Science,Portuguese,Video,North America,1899,0,user_214585
TWI20250809127202,TWI20250809127202,Finance,English,Link,South America,13,0,user_470942
TWI20250809127210,TWI20250809127210,Business,English,Text,Asia,32,0,user_289313
TWI20250809127214,TWI20250809127214,Education,German,Image,North America,53,0,user_330467
TWI20250809127216,TWI20250809127216,Climate,German,Image,North America,463,0,user_185537
TWI20250809127222,TWI20250809127222,Finance,French,Image,Asia,1451,1,user_493966
TWI20250809127224,TWI20250809127224,Business,Portuguese,Image,North America,215,0,user_468479
TWI20250809127227,TWI20250809127227,Business,Hindi,Video,Asia,10139,0,user_113048
TWI20250809127229,TWI20250809127229,Business,Portuguese,Link,South America,2909,0,user_308477
TWI20250809127235,TWI20250809127235,Science,Chinese,Poll,Europe,2535,1,user_231817
TWI20250809127236,TWI20250809127236,Entertainment,English,Text,North America,561,0,user_273071
TWI20250809127241,TWI20250809127241,AI/ML,English,Image,North America,2333,0,user_271611
TWI20250809127244,TWI20250809127244,Technology,English,Video,North America,24,0,user_369423
TWI20250809127246,TWI20250809127246,Food,English,Video,Europe,3056,0,user_179024
TWI20250809127247,TWI20250809127247,Sports,English,Text,South America,35091,1,user_87707
TWI20250809127250,TWI20250809127250,Food,English,Text,Europe,22543,1,user_221418
TWI20250809127257,TWI20250809127257,Politics,Portuguese,Text,Asia,306,0,user_251409
TWI20250809127261,TWI20250809127261,Entertainment,English,Image,North America,2113,0,user_358712
TWI20250809127263,TWI20250809127263,Technology,English,Poll,Europe,392,0,user_144685
TWI20250809127265,TWI20250809127265,Food,English,Poll,Europe,573,0,user_240606
TWI20250809127266,TWI20250809127266,Entertainment,French,Image,South America,546,0,user_456386
TWI20250809127269,TWI20250809127269,Education,English,Image,Europe,11573,1,user_497809
TWI20250809127271,TWI20250809127271,AI/ML,English,Image,Asia,45,0,user_236694
TWI20250809127273,TWI20250809127273,Sports,English,Image,Europe,343,0,user_358538
TWI20250809127275,TWI20250809127275,Technology,French,Link,North America,2142,0,user_100965
TWI20250809127278,TWI20250809127278,Science,English,Video,Asia,228,0,user_435433
TWI20250809127280,TWI20250809127280,Business,Portuguese,Text,Asia,204,0,user_490531
TWI20250809127281,TWI20250809127281,AI/ML,Spanish,Image,Asia,310,0,user_276218
TWI20250809127284,TWI20250809127284,AI/ML,Portuguese,Image,Oceania,13358,1,user_121389
TWI20250809127289,TWI20250809127289,Health,English,Text,North America,353,0,user_142349
TWI20250809127293,TWI20250809127293,Climate,Spanish,Text,Europe,28,0,user_251807
TWI20250809127296,TWI20250809127296,Politics,English,Image,Asia,6622,1,user_120118
TWI20250809127299,TWI20250809127299,Travel,Portuguese,Text,Asia,499,0,user_227947
TWI20250809127301,TWI20250809127301,Business,English,Text,Europe,444,0,user_145355
TWI20250809127307,TWI20250809127307,Health,English,Text,North America,346,0,user_497097
TWI20250809127314,TWI20250809127314,Sports,German,Video,Africa,426,0,user_67128
TWI20250809127318,TWI20250809127318,Sports,English,Image,South America,14,0,user_249449
TWI20250809127322,TWI20250809127322,Technology,English,Video,Asia,6519,1,user_455435
TWI20250809127325,TWI20250809127325,Health,English,Poll,Africa,483,0,user_430606
TWI20250809127329,TWI20250809127329,Education,English,Video,Asia,94,0,user_93551
TWI20250809127332,TWI20250809127332,Sports,English,Text,North America,2073,1,user_41235
TWI20250809127334,TWI20250809127334,Finance,Hindi,Poll,North America,525,0,user_462085
TWI20250809127336,TWI20250809127336,Gaming,Spanish,Text,Europe,160,0,user_280080
TWI20250809127337,TWI20250809127337,Food,Japanese,Text,South America,8214,0,user_342862
TWI20250809127341,TWI20250809127341,Food,English,Image,North America,181,0,user_416997
TWI20250809127342,TWI20250809127342,Entertainment,Japanese,Text,North America,1866,0,user_423226
TWI20250809127345,TWI20250809127345,Fashion,English,Text,Europe,74,0,user_267341
TWI20250809127348,TWI20250809127348,AI/ML,English,Video,Europe,68,0,user_41102
TWI20250809127354,TWI20250809127354,Technology,English,Link,North America,410,0,user_442121
TWI20250809127355,TWI20250809127355,Entertainment,Spanish,Video,Asia,29,0,user_326493
TWI20250809127360,TWI20250809127360,Fashion,English,Text,South America,112,0,user_272125
TWI20250809127361,TWI20250809127361,Politics,Spanish,Image,North America,195,0,user_336175
TWI20250809127362,TWI20250809127362,Fashion,English,Text,Europe,1644,0,user_356835
TWI20250809127363,TWI20250809127363,AI/ML,English,Image,Europe,76,0,user_354306
TWI20250809127364,TWI20250809127364,Travel,English,Image,North America,171,0,user_396783
