Id,topic,language,media_type,location,followers,popularity,user_id,pageranks,Authority,Hub,Degree,Weighted Degree,modularity_class
FAC20250614109344,Climate,English,Image,North America,9196,0,user_394125,0.000163,0.009179,0.009179,380,1228,0
FAC20250614109375,Finance,English,Text,North America,292,0,user_258459,0.000183,0.014246,0.014246,455,1488,10
FAC20250614109384,Education,English,Image,North America,237,0,user_431028,0.000181,0.017238,0.017238,460,1501,2
FAC20250614109400,Politics,English,Video,Oceania,80,0,user_427047,0.000149,0.009851,0.009851,353,1143,4
FAC20250614109401,Education,English,Video,Africa,3922,0,user_394887,0.000164,0.015077,0.015077,406,1307,2
FAC20250614109424,AI/ML,Hindi,Poll,Europe,143,0,user_358780,0.00005,0.001506,0.001506,68,208,12
FAC20250614109456,AI/ML,French,Text,North America,144,0,user_368989,0.000097,0.006415,0.006415,206,642,12
FAC20250614109459,Business,English,Image,Asia,54,0,user_48689,0.000161,0.012129,0.012129,395,1286,11
FAC20250614109462,AI/ML,Portuguese,Text,Asia,465,0,user_231501,0.000104,0.006794,0.006794,224,698,12
FAC20250614109495,Travel,English,Image,Asia,399,0,user_158378,0.000173,0.015474,0.015474,434,1421,8
FAC20250614109499,Climate,Korean,Video,Asia,8423,0,user_178067,0.000079,0.001958,0.001958,140,436,0
FAC20250614109500,Fashion,English,Image,Europe,48,0,user_36036,0.000158,0.011214,0.011214,384,1256,9
FAC20250614109507,Climate,German,Text,Africa,37573,1,user_354397,0.000097,0.004191,0.004191,199,603,0
FAC20250614109508,Finance,English,Text,Asia,34,0,user_385111,0.000155,0.010308,0.010308,371,1222,10
FAC20250615109529,Sports,Japanese,Link,North America,66313,1,user_223190,0.000052,0.000851,0.000851,73,221,5
FAC20250615109538,Climate,Arabic,Image,Europe,5560,1,user_329442,0.000085,0.00271,0.00271,159,489,0
FAC20250615109539,Technology,English,Text,Africa,4189,0,user_46145,0.000186,0.02209,0.02209,486,1582,1
FAC20250615109562,Gaming,French,Text,Asia,8391,0,user_245583,0.000103,0.005196,0.005196,219,682,13
FAC20250615109637,AI/ML,English,Video,Asia,811,0,user_373607,0.000169,0.016037,0.016036,419,1349,12
FAC20250615109638,Business,English,Image,Africa,149595,1,user_319292,0.000144,0.010526,0.010526,347,1134,11
FAC20250615109639,Finance,English,Image,Europe,4692,1,user_324829,0.000172,0.011761,0.011761,415,1341,10
FAC20250615109655,Education,Korean,Link,Asia,132,0,user_293088,0.000053,0.001841,0.001841,80,245,2
FAC20250615109686,Sports,English,Image,South America,650,0,user_307753,0.000176,0.010705,0.010705,420,1359,5
FAC20250615109689,Science,English,Image,North America,25814,1,user_105650,0.000151,0.007398,0.007398,347,1116,14
FAC20250615109747,Education,English,Video,North America,1301,0,user_354673,0.000172,0.015759,0.015759,429,1379,2
FAC20250615109775,Health,English,Video,North America,1236,0,user_381576,0.000165,0.01744,0.01744,417,1340,7
FAC20250615109788,Entertainment,English,Link,Europe,4452,0,user_297648,0.00014,0.019513,0.019513,354,1117,6
FAC20250615109798,Gaming,Hindi,Video,South America,702,1,user_102015,0.000073,0.002308,0.002308,128,394,13
FAC20250616109861,Entertainment,English,Text,Asia,327,0,user_233888,0.00019,0.026148,0.026149,505,1654,6
FAC20250616109902,Health,English,Image,Europe,1353,0,user_383503,0.00019,0.019993,0.019993,487,1569,7
FAC20250616109905,Science,Portuguese,Video,North America,553,0,user_498053,0.000095,0.002408,0.002408,179,555,14
FAC20250616109936,Climate,English,Image,North America,190,0,user_425889,0.000172,0.010912,0.010912,410,1312,0
FAC20250616109938,Climate,English,Video,North America,126,0,user_383630,0.000154,0.008588,0.008588,354,1127,0
FAC20250616109948,Food,Spanish,Image,Europe,2858,0,user_103257,0.000119,0.005022,0.005022,253,794,3
FAC20250616109966,Food,English,Image,North America,11560,0,user_155509,0.000162,0.010231,0.010231,389,1269,3
FAC20250616110053,Gaming,English,Image,North America,6276,1,user_248335,0.000168,0.011297,0.011297,405,1315,13
FAC20250616110074,Technology,French,Text,North America,320,0,user_428174,0.000096,0.008226,0.008226,211,657,1
FAC20250616110087,Climate,English,Image,North America,46,0,user_403359,0.000159,0.00918,0.00918,372,1193,0
FAC20250616110102,Politics,Japanese,Text,North America,56275,0,user_18247,0.00009,0.004511,0.004511,185,564,4
FAC20250616110137,Education,Korean,Link,Unknown,358,1,user_217426,0.000059,0.002576,0.002576,98,297,2
FAC20250616110144,Climate,German,Text,North America,2015,0,user_20111,0.000105,0.004599,0.004599,220,674,0
FAC20250616110152,Health,English,Text,Europe,10098,1,user_461092,0.00017,0.01804,0.01804,434,1429,7
FAC20250617110165,Finance,English,Video,Europe,18706,1,user_386113,0.000138,0.009038,0.009038,322,1028,10
FAC20250617110186,Education,English,Image,Europe,1091,0,user_47445,0.000184,0.01824,0.01824,470,1532,2
FAC20250617110198,Sports,English,Video,Europe,5653,0,user_471748,0.000156,0.008729,0.008729,362,1168,5
FAC20250617110206,Food,Portuguese,Image,Asia,32646,1,user_53588,0.000102,0.004278,0.004278,212,652,3
FAC20250617110209,Fashion,Arabic,Image,North America,4,0,user_296728,0.000083,0.004002,0.004002,168,512,9
FAC20250617110212,Entertainment,Portuguese,Text,Europe,968,0,user_141475,0.000116,0.012417,0.012417,273,852,6
FAC20250617110218,Food,English,Image,North America,891,0,user_377235,0.000185,0.013556,0.013556,457,1484,3
FAC20250617110266,Technology,Spanish,Image,North America,3934,0,user_205671,0.000117,0.009218,0.009218,265,837,1
FAC20250617110281,Entertainment,German,Video,Europe,593,0,user_386994,0.00008,0.006107,0.006107,160,494,6
FAC20250617110313,Finance,Spanish,Poll,South America,1700,0,user_302420,0.000058,0.0013,0.0013,89,269,10
FAC20250617110324,Travel,Portuguese,Link,Asia,293,0,user_72308,0.000078,0.003194,0.003194,144,443,8
FAC20250617110337,Entertainment,French,Text,North America,6,0,user_475888,0.000094,0.010384,0.010385,213,649,6
FAC20250617110353,Travel,Arabic,Link,Unknown,408,0,user_399291,0.000062,0.002746,0.002746,107,328,8
FAC20250617110367,Gaming,English,Image,North America,250,0,user_221201,0.000179,0.012797,0.012797,437,1423,13
FAC20250617110372,Finance,English,Image,North America,4666,0,user_391899,0.000172,0.011821,0.011821,416,1343,10
FAC20250617110381,Finance,English,Text,North America,1230,0,user_86073,0.000182,0.013817,0.013817,449,1466,10
FAC20250617110396,Education,Spanish,Text,Asia,2836,0,user_150915,0.000115,0.007414,0.007414,255,797,2
FAC20250617110419,Entertainment,German,Poll,Asia,6241,0,user_191617,0.000048,0.00246,0.002461,73,221,6
FAC20250617110445,Sports,English,Text,Europe,310,0,user_89081,0.000187,0.013066,0.013066,457,1487,5
FAC20250617110460,Food,English,Text,Unknown,674,0,user_296047,0.000184,0.013452,0.013452,453,1476,3
FAC20250617110484,Finance,Spanish,Video,North America,1318,0,user_16605,0.000088,0.002924,0.002924,166,516,10
FAC20250618110499,Climate,English,Link,North America,7128,0,user_173672,0.000136,0.007644,0.007643,309,972,0
FAC20250618110514,Gaming,French,Image,North America,1267,1,user_156216,0.000103,0.00446,0.00446,213,668,13
FAC20250618110532,AI/ML,Spanish,Text,South America,1245,0,user_128134,0.000115,0.007429,0.007429,253,784,12
FAC20250618110540,Climate,Portuguese,Video,North America,3515,0,user_114140,0.000085,0.002228,0.002228,154,484,0
FAC20250618110567,Sports,Japanese,Text,Oceania,499,0,user_110094,0.000101,0.004069,0.004069,209,647,5
FAC20250618110569,Fashion,English,Image,North America,429,0,user_134595,0.000174,0.012924,0.012924,429,1408,9
FAC20250618110583,Technology,English,Text,North America,205,0,user_231810,0.000188,0.022088,0.022088,489,1581,1
FAC20250618110596,Food,English,Image,Europe,97963,1,user_133019,0.000149,0.009175,0.009175,354,1154,3
FAC20250618110636,Sports,English,Text,North America,281,0,user_463141,0.000183,0.012466,0.012466,446,1462,5
FAC20250618110646,Sports,English,Image,Asia,2,0,user_442126,0.000142,0.007426,0.007426,326,1056,5
FAC20250618110672,AI/ML,English,Poll,Europe,1769,0,user_456817,0.000144,0.013873,0.013873,349,1079,12
FAC20250618110679,Education,English,Link,Europe,188,0,user_207405,0.000148,0.013915,0.013915,361,1128,2
FAC20250618110702,Education,English,Video,Asia,56028,1,user_270927,0.000148,0.01347,0.01347,361,1151,2
FAC20250618110716,Sports,English,Image,Asia,4714,0,user_413928,0.00017,0.010153,0.010153,403,1308,5
FAC20250618110752,Travel,English,Image,Europe,318,0,user_24239,0.000176,0.015758,0.015758,442,1445,8
FAC20250618110776,Fashion,Japanese,Video,Europe,84,0,user_8514,0.000075,0.002511,0.002511,135,410,9
FAC20250618110777,Politics,English,Text,Europe,5078,0,user_184991,0.000171,0.012246,0.012246,419,1372,4
FAC20250618110789,Science,Hindi,Link,South America,3993,0,user_134090,0.00006,0.001114,0.001114,93,287,14
FAC20250618110797,Fashion,Hindi,Video,Asia,9538,0,user_415028,0.000063,0.001911,0.001911,106,332,9
FAC20250618110806,Health,Portuguese,Text,Europe,131,0,user_42241,0.00011,0.008697,0.008696,248,765,7
FAC20250619110820,Climate,English,Image,Asia,27531,0,user_25560,0.000151,0.008429,0.008428,349,1121,0
FAC20250619110830,Gaming,Japanese,Video,Asia,53704,1,user_434411,0.000068,0.001728,0.001728,113,344,13
FAC20250619110837,Health,German,Image,Africa,34942,1,user_8114,0.00009,0.005931,0.005931,187,567,7
FAC20250619110838,Entertainment,English,Poll,Europe,972,0,user_332596,0.000137,0.019313,0.019314,344,1067,6
FAC20250619110848,Entertainment,Spanish,Video,Europe,60,0,user_69811,0.000094,0.006711,0.006711,198,626,6
FAC20250619110873,Finance,English,Video,Asia,63,0,user_46132,0.000145,0.009681,0.009681,342,1089,10
FAC20250619110918,Gaming,Spanish,Video,Europe,15765,1,user_354534,0.000083,0.002405,0.002405,152,468,13
FAC20250619110946,Sports,English,Text,Asia,4444,1,user_49809,0.000178,0.01145,0.01145,431,1402,5
FAC20250619110948,Fashion,English,Text,Europe,4220,0,user_387660,0.000184,0.014152,0.014152,458,1491,9
FAC20250619110965,Science,English,Text,North America,3154,0,user_388938,0.000178,0.010842,0.010842,427,1388,14
FAC20250619110977,Politics,English,Video,Asia,8659,0,user_486420,0.000152,0.010239,0.010239,362,1164,4
FAC20250619110985,AI/ML,Japanese,Video,Asia,235,0,user_422353,0.000078,0.004208,0.004208,151,463,12
FAC20250619111047,Entertainment,Japanese,Image,Europe,1572,0,user_217339,0.000099,0.009056,0.009056,220,690,6
FAC20250619111051,Climate,Portuguese,Image,Asia,1669,0,user_8370,0.000098,0.00327,0.00327,194,603,0
FAC20250619111057,Science,Chinese,Text,Europe,35,0,user_377633,0.00009,0.003189,0.003189,179,543,14
FAC20250619111059,Entertainment,English,Video,South America,6878,1,user_14391,0.000162,0.021076,0.021077,413,1314,6
FAC20250619111071,Gaming,English,Image,Europe,149,0,user_321386,0.000179,0.012578,0.012577,436,1407,13
FAC20250619111072,Food,English,Video,North America,338,0,user_186890,0.000158,0.010395,0.010395,376,1191,3
FAC20250619111091,Science,Spanish,Video,Europe,6548,0,user_217113,0.000096,0.002421,0.002421,183,571,14
FAC20250619111099,Business,Spanish,Text,Oceania,163,0,user_184765,0.000111,0.006138,0.006138,243,759,11
FAC20250619111101,Technology,Japanese,Text,North America,1998,0,user_490753,0.000098,0.008438,0.008438,217,674,1
FAC20250619111102,Sports,Portuguese,Image,Europe,154,0,user_480898,0.000104,0.003586,0.003586,212,656,5
FAC20250619111120,Food,English,Video,Asia,26229,1,user_34715,0.000139,0.008494,0.008494,322,1019,3
FAC20250620111141,Education,Japanese,Text,South America,1764,0,user_189382,0.000097,0.006587,0.006587,210,655,2
FAC20250620111149,Climate,Arabic,Video,Africa,4406,0,user_55727,0.000081,0.002145,0.002145,144,437,0
FAC20250620111175,Entertainment,English,Video,Unknown,18122,1,user_20688,0.00015,0.01995,0.019951,378,1200,6
FAC20250620111187,Gaming,Japanese,Image,Europe,2,0,user_12635,0.000086,0.003657,0.003656,172,524,13
FAC20250620111192,Travel,Portuguese,Video,Europe,248,0,user_50950,0.000087,0.003918,0.003918,170,528,8
FAC20250620111204,Travel,Portuguese,Image,North America,5538,1,user_385835,0.000097,0.005303,0.005303,203,633,8
FAC20250620111206,Health,English,Image,Europe,1570,0,user_438019,0.00019,0.019948,0.019948,488,1571,7
FAC20250620111247,Technology,Portuguese,Image,Europe,140,0,user_185451,0.000104,0.008071,0.008071,229,710,1
FAC20250620111265,Entertainment,English,Link,Europe,56,0,user_237018,0.000138,0.0194,0.019401,348,1088,6
FAC20250620111277,Technology,English,Poll,North America,311,1,user_22595,0.000135,0.016737,0.016737,338,1049,1
FAC20250620111392,Entertainment,English,Text,Europe,188,0,user_130797,0.000185,0.024819,0.02482,488,1598,6
FAC20250620111395,Health,Spanish,Poll,North America,3392,1,user_297014,0.00007,0.003006,0.003006,123,378,7
FAC20250621111453,Health,English,Video,North America,122,0,user_497369,0.000153,0.016161,0.01616,381,1225,7
FAC20250621111455,Politics,German,Image,Europe,66,0,user_436766,0.000088,0.003512,0.003512,174,540,4
FAC20250621111485,Finance,English,Video,North America,541,0,user_176230,0.000164,0.011492,0.011492,395,1263,10
FAC20250621111507,Science,Spanish,Video,North America,36,0,user_246604,0.000091,0.002189,0.002189,169,530,14
FAC20250621111612,Entertainment,English,Text,North America,612,0,user_94930,0.000193,0.025987,0.025988,511,1671,6
FAC20250621111654,AI/ML,Japanese,Image,Africa,42,0,user_460522,0.000093,0.006484,0.006484,198,610,12
FAC20250621111671,Food,Portuguese,Image,North America,14897,1,user_132945,0.000098,0.00403,0.00403,202,628,3
FAC20250621111689,Science,German,Video,Asia,41,0,user_294357,0.000078,0.001913,0.001913,140,432,14
FAC20250621111718,Travel,Japanese,Text,Asia,70,0,user_154515,0.000096,0.006273,0.006273,206,632,8
FAC20250621111730,Technology,Arabic,Video,Asia,4196,0,user_23010,0.000082,0.006227,0.006227,171,528,1
FAC20250622111764,Climate,Portuguese,Image,Asia,330,0,user_293156,0.000096,0.003152,0.003152,186,573,0
FAC20250622111774,Health,German,Image,Europe,12177,0,user_417762,0.000094,0.006325,0.006325,198,608,7
FAC20250622111782,Business,English,Link,Europe,178,0,user_112366,0.000143,0.010812,0.010812,341,1069,11
FAC20250622111809,Sports,Arabic,Video,Asia,14,0,user_309330,0.000072,0.001746,0.001746,124,379,5
FAC20250622111826,AI/ML,English,Image,Europe,902,0,user_330222,0.000186,0.018879,0.018879,476,1567,12
FAC20250622111829,Gaming,English,Link,Europe,52,0,user_196472,0.000133,0.008981,0.008981,309,963,13
FAC20250622111831,Sports,English,Text,Europe,106379,1,user_422731,0.000147,0.007774,0.007774,341,1113,5
FAC20250622111854,Sports,English,Image,Europe,209,0,user_152028,0.000175,0.010717,0.010717,420,1373,5
FAC20250622111897,Gaming,English,Text,Unknown,14234,1,user_346473,0.000157,0.010772,0.010772,380,1258,13
FAC20250622111903,Gaming,English,Link,Asia,4,0,user_29185,0.000126,0.008496,0.008496,290,899,13
FAC20250622111910,Business,English,Video,North America,21651,0,user_447903,0.00014,0.01031,0.01031,333,1057,11
FAC20250622111923,Education,English,Image,North America,317,0,user_220915,0.000183,0.017408,0.017408,465,1510,2
FAC20250622111939,Gaming,Hindi,Link,Europe,65,0,user_228676,0.000051,0.001235,0.001235,73,222,13
FAC20250622111999,Climate,Portuguese,Poll,Europe,19,0,user_405320,0.000053,0.000841,0.000841,74,223,0
FAC20250622112025,Fashion,English,Text,Unknown,1739,0,user_141188,0.000186,0.014389,0.014389,463,1510,9
FAC20250622112040,Finance,English,Video,Europe,1453,0,user_227327,0.000162,0.011166,0.011166,388,1241,10
FAC20250622112067,Science,English,Text,South America,3380,0,user_80302,0.000182,0.011301,0.011301,438,1421,14
FAC20250622112069,Sports,Korean,Video,Europe,29181,0,user_326082,0.000074,0.00177,0.00177,128,391,5
FAC20250623112083,Politics,English,Image,North America,78,0,user_486266,0.000169,0.011337,0.011337,407,1310,4
FAC20250623112132,Food,English,Text,South America,19503,1,user_157732,0.00016,0.01029,0.01029,385,1250,3
FAC20250623112149,Education,English,Text,North America,19424,1,user_459910,0.000166,0.015389,0.015388,415,1338,2
FAC20250623112161,Sports,Hindi,Image,Europe,19806,1,user_12698,0.000083,0.002794,0.002794,158,489,5
FAC20250623112212,Politics,English,Text,Asia,22164,0,user_125695,0.000155,0.010539,0.010539,373,1228,4
FAC20250623112219,Gaming,Spanish,Video,Asia,10895,1,user_241927,0.000085,0.002404,0.002404,155,481,13
FAC20250623112228,Entertainment,English,Video,Asia,1531,0,user_226926,0.000172,0.022091,0.022091,442,1414,6
FAC20250623112277,Education,English,Image,Africa,273,0,user_425175,0.000183,0.017379,0.017379,464,1511,2
FAC20250623112286,Technology,English,Image,North America,151,0,user_466489,0.000182,0.021149,0.021149,473,1532,1
FAC20250623112287,Technology,German,Video,Asia,501,0,user_61317,0.000086,0.006215,0.006215,178,547,1
FAC20250623112326,Science,English,Video,North America,4889,0,user_114559,0.000158,0.008192,0.008192,365,1173,14
FAC20250623112338,Gaming,Japanese,Image,Africa,385,0,user_44911,0.000099,0.004428,0.004428,204,635,13
FAC20250623112342,Sports,German,Text,Europe,59849,1,user_380946,0.00009,0.003533,0.003533,179,545,5
FAC20250623112356,Fashion,Spanish,Poll,North America,16074,0,user_14976,0.000062,0.001413,0.001413,101,307,9
FAC20250623112359,Travel,Portuguese,Text,Unknown,995,0,user_242669,0.000113,0.007273,0.007273,251,780,8
FAC20250623112386,Education,Spanish,Image,Europe,610,1,user_127792,0.000109,0.006798,0.006798,239,765,2
FAC20250623112388,Travel,English,Image,Asia,2577,0,user_197598,0.000168,0.01515,0.01515,419,1368,8
FAC20250624112419,Travel,English,Image,Asia,5979,1,user_142308,0.000167,0.014531,0.014531,415,1345,8
FAC20250624112526,Sports,Portuguese,Video,Asia,799,0,user_358820,0.000096,0.002619,0.002619,184,570,5
FAC20250624112573,Travel,Spanish,Video,North America,69925,1,user_4799,0.000077,0.00304,0.00304,142,439,8
FAC20250624112609,Climate,English,Video,North America,640,0,user_382323,0.000171,0.01041,0.01041,403,1286,0
FAC20250624112611,AI/ML,English,Text,Europe,250,0,user_489853,0.000186,0.018745,0.018745,476,1548,12
FAC20250624112629,Travel,English,Image,Asia,14,0,user_306026,0.00015,0.012774,0.012774,365,1184,8
FAC20250624112650,Technology,English,Video,Unknown,32,0,user_194205,0.00015,0.017625,0.017625,378,1211,1
