post_id,n2v_0,n2v_1,n2v_2,n2v_3,n2v_4,n2v_5,n2v_6,n2v_7,n2v_8,n2v_9,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15,n2v_16,n2v_17,n2v_18,n2v_19,n2v_20,n2v_21,n2v_22,n2v_23,n2v_24,n2v_25,n2v_26,n2v_27,n2v_28,n2v_29,n2v_30,n2v_31
FAC20250704115642,-0.06526749,0.050977517,0.7016071,-0.19446969,-0.16272873,-1.656762,-0.0128331715,0.87349474,0.8637675,-0.3974266,0.45709792,-0.2936489,0.16613527,-0.015672207,-0.4568096,0.2529903,-1.1970441,0.3247392,-0.2570234,-0.5712548,1.5277025,0.66238457,-0.4731608,0.101723306,-1.3635471,-1.3294804,0.34924564,-0.24005675,-0.45146316,0.45673937,-0.22533326,-0.26179272
FAC20250704115651,0.5934879,-0.60048693,-0.2997162,0.539265,-0.73085475,-0.45979705,0.037915163,-0.23119847,0.0026079125,0.65981317,0.27968708,0.8751996,1.1419164,-0.058058046,-0.1855489,0.23531538,-0.76742953,0.5135983,0.5167952,0.5496313,0.6089968,1.2578536,-0.20798926,-1.2311422,0.41692197,-1.0153399,-0.4097983,0.6039902,0.3867243,0.18055414,-0.10957367,-0.14174747
FAC20250704115681,0.6145093,-0.22998588,0.4424858,-0.16616312,-0.34556523,-1.1144061,0.058782037,-0.2581198,0.48990804,-0.33055392,-0.9057331,1.1621476,0.9252279,-1.0189592,-0.39468703,0.1923848,-0.7520081,-0.9284309,0.58709466,-0.24858516,0.59377056,0.25101453,0.79085696,0.24102765,-0.39649323,-1.0952749,-0.04668273,0.15056808,-1.3473219,-0.38079542,-0.82438266,-0.5662146
FAC20250704115701,0.60006464,-0.9485639,1.2526559,0.543197,0.017566353,-0.6528095,-2.064237,0.59157336,0.9996865,-0.18172556,0.85138255,-0.16848603,0.04635338,0.1163869,-0.8069343,0.8098124,0.042430345,0.15942986,0.23456307,-0.2778012,-0.3718689,0.27065182,-0.6248386,-0.81628925,0.41407526,-0.21613766,0.036011364,0.020061543,-1.4885491,0.31522277,0.34829685,0.29894665
FAC20250704115721,1.4168189,0.39354792,0.846845,0.049330834,-0.23045309,0.12355115,-0.9530128,-0.46180385,-0.38264096,0.3941897,-0.09603515,-0.58221483,-0.46639654,0.008705379,-0.3897114,-0.16686882,0.05246448,0.16580798,0.6893887,0.18761294,0.70256513,1.0461708,-0.60094607,-0.27593282,0.06609861,-0.48668995,0.12872916,0.9262455,-0.8536421,1.3712271,-0.01260966,-0.79564196
FAC20250704115748,1.6025424,-0.29426664,0.8573343,-1.0895742,-0.07213794,-1.0144482,-0.86739707,-0.23462017,1.2240895,-0.27644277,-0.13705474,0.6994332,-0.07505351,-0.082981415,-0.94145286,0.56002563,0.6412586,-0.08576373,0.42408347,0.19965284,1.1904726,1.2964929,-0.5301916,0.13349038,-0.5958405,-0.08357456,-0.001207282,0.5478473,-0.70099294,-0.18564638,-0.44034028,0.05639705
FAC20250704115750,0.59181046,0.13871002,-0.016285742,0.3836474,-0.3719399,-1.0461819,0.419338,0.60279745,-0.2728749,-0.8589687,-0.08903849,0.36158013,0.53228205,-0.9888944,0.8823152,0.6393495,-0.8172317,0.59950435,0.0002580773,0.4702409,-0.19835901,1.0978605,-0.7235074,-0.90711015,-0.34241343,0.05300382,-0.17650402,0.14221486,-0.37291977,0.4634552,0.06515737,-0.15824677
FAC20250704115760,0.5895701,-0.6596476,0.16999684,0.40782169,-0.056774728,-1.215457,-0.4028865,0.75933665,-0.9987512,-0.26847818,-0.0014527465,0.03844061,1.0024819,-0.021731758,0.08294754,0.51253414,-1.400503,0.08966405,-0.00318456,0.15149236,0.90685266,0.6958052,-0.6585781,-0.36933598,-0.20750289,-0.39539108,-0.58939713,0.15502329,0.36519215,-0.4307528,0.0129266335,-0.37280345
FAC20250704115790,1.6717211,-0.9295403,1.0231795,-0.42020422,0.4806156,-0.61499935,0.050613455,-0.27624106,-0.26879907,-0.10038653,-0.32983798,0.21510623,-0.50786376,-0.2580704,0.49111533,-0.4026803,0.5947063,-0.50038826,-0.1272963,0.26126736,0.6293887,0.33432525,-0.24305159,-1.1798439,-0.13356644,-0.43993616,-0.37807378,0.7197306,-0.87958723,0.4819708,0.3839806,-0.4637908
FAC20250704115807,-0.46222118,0.092748486,-0.20925406,0.36399868,0.30262306,-1.1490971,-0.24794348,-0.90644866,0.4167163,-0.12366458,0.5128711,0.13043104,-1.0675821,-0.86704546,-1.4481064,-0.30912742,-0.51000696,0.72394496,0.16252464,0.3096444,1.1650572,0.6193759,-1.1330063,-0.7626051,-0.97902054,-0.36482334,0.4545432,0.50619507,-0.7833948,-0.4959385,0.12167039,-0.21523176
FAC20250704115808,0.25591302,-0.7849739,-0.16475762,-0.07137877,0.55426866,-0.68709046,-0.7467955,-0.30119833,0.24102816,-0.9238068,0.62087274,-0.7144237,-0.9578355,-0.8793676,-1.0037998,-0.015750611,-0.19046357,-0.27215213,-0.35317364,0.2973831,0.20961301,-0.011591934,-0.34456253,-0.68786144,-0.13180344,-0.5911941,-1.1829213,0.46300822,-1.1657958,0.3171253,-1.1127807,0.45855543
FAC20250704115859,0.2912699,0.1689715,-0.23083879,-0.08655604,-0.41198093,-0.060469486,-0.43514645,-0.0076074963,0.44780144,-0.34808844,1.2219496,0.6161891,0.839074,-0.22349732,-0.7528414,0.25346816,-0.7299815,0.67408013,0.6104771,0.35975268,0.6563362,0.9557296,-0.29297602,-0.97919786,0.36044413,-0.71315604,-0.2429649,0.05575588,0.47916344,0.8049888,-0.8582424,-0.13532503
FAC20250704115878,1.4156135,0.06332495,1.1050209,-0.5434889,-0.3956336,-1.14056,-0.7646822,0.004619628,0.41782752,-0.1625297,0.58779216,0.6795354,-0.77174056,-0.3551722,0.3884838,0.5600517,-0.2601633,1.015493,0.07589024,-0.30169874,0.38326064,-0.71026117,-0.57945067,-1.1174321,-0.6524402,0.31280687,-0.132135,-0.023139946,-1.2301667,0.2662847,0.29338288,-0.60405064
FAC20250704115883,0.1810662,0.5401679,1.5655516,0.08590582,0.25927693,0.15649189,0.29913542,-0.685399,-0.03386209,0.18767664,1.2536571,0.34473372,-0.015264429,-0.968558,-0.7218163,0.027235366,0.13091223,0.2655839,-0.28456628,-0.44674477,1.3993527,1.4063371,0.24653885,-0.5200553,-0.30849746,0.25831443,-0.20942698,0.07333433,-0.59787637,0.06676105,-0.6894105,0.56697696
FAC20250705115907,1.0007486,0.3902461,-0.21812184,0.6756819,-0.20830114,-0.15385671,-0.34429538,0.21523002,-0.52291703,0.46374708,0.4540976,0.621529,0.037321106,-1.2810134,0.23563291,0.28150505,-0.6988246,0.12656039,0.01024994,1.1378783,0.0054822695,0.88143224,-0.79766273,-0.1270962,0.57743055,-0.8830561,-0.6255901,0.17930745,-0.13754776,0.029535558,-0.29895085,-0.5851194
FAC20250705115961,0.3857163,-0.486939,0.13380618,0.7485792,-0.30928195,-1.291345,-0.50878716,0.52719814,-0.6991259,0.3401503,-0.10384926,0.5105045,0.1740251,-0.5528645,-0.8670174,-0.44107077,-1.3049961,0.24771419,-0.18411607,-0.018633302,0.1856874,1.159592,0.34200045,-0.2668615,0.25763503,0.022516852,-0.5601499,0.18835692,-0.29806936,0.0032817682,0.9373095,-0.57537526
FAC20250705116021,-0.009576968,-0.103699744,0.39152536,0.009264874,-0.5950731,-0.68975586,-1.2470262,-0.110673964,0.76246953,-0.46546668,0.6622322,0.05423644,1.3272778,-0.39427325,-0.8486221,-0.036899284,-1.1019264,0.32402816,-0.16063398,0.69471294,-0.119831644,0.5128581,-0.5702488,-0.04508186,1.3517599,-0.4117894,-1.0701708,-0.3450495,-0.4567942,0.7535023,0.04169496,0.12677489
FAC20250705116039,0.23250361,0.103640124,0.015660595,0.05075745,-0.3513753,-0.18808007,0.16819935,0.19296731,-0.67880565,-0.8676517,-0.28786147,0.98284465,1.1906397,-0.7473457,0.52209413,0.059179556,-0.9053719,0.5446681,0.6171942,0.4175901,-0.061587714,1.0051525,-0.75448614,-0.9284036,-0.5443337,0.07811735,-0.087672085,-0.25858146,-0.7684438,0.2522089,-0.2937547,-0.25754815
FAC20250705116045,0.062653914,-1.1883687,0.027969988,0.13613671,0.7424604,-0.29062772,0.43249193,0.102192916,-0.124633834,0.23740253,0.16916277,0.3616573,-1.1453644,-0.8925872,-0.41046223,-0.13860044,-0.65455824,-0.30555287,-0.3449384,1.0213338,0.029889252,-0.07294906,-0.3680599,-1.0418278,-0.16618383,-0.39543995,-1.0723553,0.32439354,-0.45735726,0.2338512,-0.3901676,-0.50663656
FAC20250705116124,-0.32255632,-1.2108144,0.730941,-0.18978277,0.57935405,-0.7881406,-0.0655693,-0.6751221,-0.33438563,0.54904854,-0.41236103,-0.30515736,0.38989753,-1.0735923,-0.6624714,0.54568416,-0.27781898,0.4679178,0.12057762,1.3157188,0.3115883,-0.48350823,-0.69042367,-0.15340626,0.1471404,-0.30060664,-0.30624443,-0.586877,-0.8428984,0.07438457,0.23216723,0.61081123
FAC20250705116133,0.731382,0.94576246,0.060254764,0.25423935,-0.25977638,-0.02552854,-1.3202081,-0.3528949,-0.84821236,-0.00023334083,0.62118644,-0.35932672,0.4836411,-1.2708647,-0.026155569,0.17633411,-1.2503682,0.46263263,-0.20916338,0.42579037,0.27711654,0.8917706,-0.35385773,-0.52191556,0.12412307,-0.29735452,-0.03332143,0.3809825,-0.056946315,0.28082606,-0.6492641,-0.32493335
FAC20250705116137,0.58787143,0.17766908,0.13585511,-0.75916433,-0.94281,-0.13588518,-0.3868862,0.60882396,0.09037919,0.468589,-0.38168874,-0.5916828,0.5844123,-0.78418225,-0.12249364,-0.44469637,-0.6528548,-0.54078525,0.42908555,0.057686124,0.8348347,0.9890668,-0.6926282,-0.71013623,-0.2916147,0.14530979,-0.7811507,-0.06363871,-0.30323985,0.49160984,-0.33358747,0.5943527
FAC20250705116156,-0.36436126,-0.7711059,-0.01960918,0.93351424,0.33275223,-1.1349809,-0.048127703,-1.028594,-0.29350767,0.875772,-0.49544737,0.29073814,-0.60236436,-1.3035421,-0.73891056,-0.17189196,-1.1806703,0.2030282,0.5623679,0.5152946,0.2916758,0.38952702,-0.42027232,-0.58921385,-1.0576068,-0.15624814,-0.037180502,0.14039987,-0.5606698,0.43555188,0.32179475,-0.16696022
FAC20250705116162,-0.22487092,-1.041621,0.5045406,-0.15677547,-0.6673945,-0.4558741,0.6139641,-0.77475065,-0.27863425,1.053788,-0.35454446,-0.23009272,0.23874433,-0.76650184,-0.24842484,0.23714806,-0.5185295,0.256821,-0.0244853,0.26161483,-0.23974438,-0.25399792,-0.5800173,-0.6076016,-1.0761944,-0.39679664,-0.92265445,0.22675478,-1.2281761,-0.13864343,-0.21850877,0.3893362
FAC20250705116181,-0.72705346,-0.8413055,0.51374775,0.8281431,0.75228804,-0.14709441,0.055558443,-0.5412498,-0.32032537,0.544116,-0.15538411,0.7940066,0.58005303,-1.0821714,0.023163721,0.048157323,0.018896857,0.21559632,0.44756478,-0.056957986,0.18686493,0.42500192,-0.012167169,-0.31062385,-0.79571694,-0.14082833,-0.7279731,0.408562,-1.4307628,0.076832384,-0.7707671,0.04483245
FAC20250705116198,0.61252815,0.065460965,0.31053066,-0.39816514,0.31259003,-1.8226626,0.6085894,0.5077906,1.0906948,-0.2516648,0.62608546,0.12105081,-0.4233205,-0.5153187,-0.37459224,0.24533434,-0.5591851,0.8039055,-0.058390513,-0.07645988,1.0062168,0.63802,-0.52847946,-0.07377742,-1.1769177,-0.8040695,0.5977111,-1.0837251,-1.320966,0.39115584,-0.1263845,-0.30261633
FAC20250705116202,1.0499245,1.4518424,0.9794883,0.08328292,0.3101566,-0.26963982,-0.20211692,0.2631046,-0.59478366,0.17618774,1.2931851,-0.2877557,0.42016783,-0.89463997,-0.95649153,-0.19594443,-0.7735127,0.47027525,0.5244005,0.094390206,0.7735509,0.30597103,-0.5755622,-1.0016586,0.43149135,-0.09925305,-0.8361873,-0.3138417,-0.19873394,-0.33611706,-0.15362047,0.84070235
FAC20250706116272,0.7419639,-0.6943147,1.0417753,-1.2676315,-0.31933308,-0.5624411,-0.9383328,0.45301875,0.13884531,-0.76192796,0.8222486,0.58343095,-0.47902808,0.5251342,-1.0379103,-0.0474418,-0.03959352,0.11856422,-0.37731576,0.321125,0.31532606,0.52798945,-0.727315,-0.7512815,0.29868993,-0.31968373,-0.2796071,0.67949295,-1.4950038,0.40495816,0.45517382,-0.45841652
FAC20250706116280,0.8198631,-0.14691585,1.0269763,-0.7479736,0.43271655,-0.6726967,-1.1023374,-1.0797389,0.84878874,-0.3680033,0.6082277,-0.19604266,0.15304904,0.11046071,0.14850122,0.20014758,0.2678776,-0.06700391,0.05780094,-0.21948038,0.81824446,-0.08967071,-0.2738077,-0.55855006,0.07441939,0.1542517,-1.4290118,-0.14599434,-0.8349101,0.6359454,0.085453995,-0.78661525
FAC20250706116295,-0.07668589,-0.1746139,-0.10780802,-0.68930954,-0.60088825,-0.19849624,-0.22109783,0.6817251,-0.4385565,0.6587407,-0.59863394,0.6453066,1.394929,-0.6714434,-0.037144653,-0.19570957,-0.50934094,-0.24541682,0.6256105,0.3101953,0.022051144,1.204156,-0.8051183,-0.8581069,-0.52304673,-0.29189798,-0.8667083,0.1340621,-0.42322648,0.4214732,-0.16260435,-0.12056329
FAC20250706116304,0.6634509,-0.6081801,0.7181311,0.8549689,0.024326412,-0.1279769,-0.0012993442,-0.32941046,1.2177932,0.55521446,-0.26805928,0.27748856,0.6522239,0.66237634,-0.19583935,-0.46042886,-0.87918276,0.18502969,-0.16647275,0.34980327,-0.24200204,0.3059841,-0.40761256,-1.292409,-0.8647831,-1.0870363,-0.39993757,-0.46180874,-0.87268287,-0.03735622,0.9701171,-0.47967294
FAC20250706116337,1.7047734,-1.0746654,1.0513097,-0.31844446,0.43399277,-0.47406802,-0.061241888,-0.10640203,-0.6907634,-0.14108302,-0.3156017,0.25035918,-0.3787508,-0.43005246,0.2399917,-0.3372504,0.6142257,-0.5806229,-0.15522684,0.43750095,0.45797092,0.33242175,0.043236792,-1.0413876,-0.1256939,-0.6198252,-0.36716136,0.8740091,-0.97479576,0.2298764,0.31331155,-0.38871497
FAC20250706116403,1.4695208,-1.0331118,1.6141542,-0.08363909,0.062490165,-1.0861216,-0.5145164,-0.55063325,0.60378104,-0.20026898,-0.4663226,0.7614795,0.43791017,-0.1058088,-0.32832965,0.13868073,-0.28846943,-0.66482717,0.6190335,0.06956936,-0.18178801,0.5963814,-0.40342605,-0.42011344,0.4423619,0.10128046,0.097383514,0.48108488,-0.122753896,-0.11342128,-0.39320228,-0.8406598
FAC20250706116412,0.67090833,-0.7371103,1.298312,-0.6931204,-0.47175777,-0.57581645,0.15455589,0.18961905,0.22141686,0.8243839,-0.34092918,0.28248253,0.4146266,-0.59883714,-0.33716586,0.34993723,0.34175295,-0.38141742,0.6641315,0.0014242472,-0.13123354,0.3201744,-1.1856105,-0.7954268,-0.27180597,-0.42695016,-1.0178295,0.5069561,-0.5367388,0.38720483,0.8105391,-0.5440853
FAC20250706116416,0.3531863,1.0082421,1.2105048,-0.087286085,0.23544762,-0.19548012,-0.07071579,0.29199216,-0.44949505,-0.16074416,1.1613251,-0.27427134,0.37325382,-0.40172866,0.0018979792,0.1888887,-1.4545935,0.31155092,-0.040127687,0.0016891914,1.6273392,0.25488052,-1.3050135,-0.61969155,0.28768826,-0.4097685,-0.5654508,0.41126144,0.17031083,-0.39703557,-0.28046873,0.81406075
FAC20250706116424,0.4391817,-0.3798842,0.032835927,0.44578832,-0.6062799,-0.20250058,-0.18255895,0.7329211,0.20274828,0.107833944,-0.6985426,-0.017746795,0.8227037,-0.8319244,0.4857667,-0.15954591,-1.170888,0.08815424,0.008184594,0.5061752,1.1726214,1.259327,-0.25274885,-1.3070983,0.6888803,-0.21335442,-0.76458716,-0.827494,-0.45295215,-0.2994778,-0.33059552,-0.23332335
FAC20250706116454,1.3406823,-0.2939426,0.36588255,-0.30075514,-0.46711656,-0.86014014,-0.15814121,0.06666053,-0.06723076,-0.3725156,-0.22507873,0.34989318,0.87169564,-0.9720718,-0.3275179,0.58438265,-0.6549924,-0.6272783,0.20997396,0.9408595,0.6098392,1.3269862,0.23322466,-0.11530406,-0.115147,0.2528023,-0.36752063,0.13278282,0.14252944,-0.55040157,0.16411152,0.15197831
FAC20250706116456,0.32539582,-0.6028643,0.62312555,-0.011055013,-0.71666336,-0.6739388,-0.3392087,0.7041061,-0.4715703,0.9146675,0.20881641,0.07896538,1.1269753,-0.2648009,-0.6272826,-0.42239055,-1.1754296,-0.8209923,0.1670109,0.34024772,-0.42152098,1.0321062,-0.06386254,-0.5216194,0.53647625,-0.2561727,-1.2439281,-0.26396137,-0.15687272,0.22328474,-0.110615544,0.13039516
FAC20250706116472,0.04352181,-1.1232404,0.7921579,0.17035128,-0.1775735,-0.5442609,-0.7374455,-0.31698906,0.18980367,-0.89631885,0.32365134,-0.95334,-0.65209824,-1.1621768,-0.814996,0.6658255,-0.3014913,-0.44698918,-0.22980374,-0.41672727,1.2273264,0.3310917,-1.1357265,-0.39117947,-0.662865,-0.017144235,-0.30341637,0.28361157,0.04264615,-0.117281534,-0.83500534,0.9403721
FAC20250706116482,0.95274,-0.56833893,0.22164035,-0.12837625,-1.1130836,-1.159118,-0.5537564,0.60489327,0.06992693,-1.367398,1.0047673,-0.09511611,-0.031182114,-1.3365717,-0.18107231,0.45929745,-0.28258407,0.2283222,0.0040370864,-0.21769297,0.22596608,1.1406801,-1.0655067,-0.3206601,-0.09670144,0.61576533,-0.29999566,-0.61605096,-0.18378572,0.2790789,-0.009443363,0.5506119
FAC20250706116502,0.9664466,-0.40449196,1.3041127,-0.7722086,-0.30645967,-0.5321332,0.06525261,0.28763995,0.08423928,0.9233884,-0.2995786,0.37009633,0.36987764,-0.71476156,-0.4786663,0.17120072,0.23862348,-0.369796,0.49341416,-0.034981597,-0.30384085,0.34708038,-1.1703598,-0.68226224,-0.090425715,-0.3630727,-0.8378988,0.48529455,-0.51720935,0.372463,1.0072062,-0.33602992
FAC20250706116515,-0.38830614,-0.57236284,-0.14703596,-0.6959377,0.6866964,-0.8109332,-0.37196922,-0.776061,0.7421023,-0.08301133,0.031490296,-0.26345068,-0.11559458,-0.5094724,-1.2991123,-0.39925385,-0.21489385,1.2744703,0.18759727,0.7631848,0.77921915,0.4309627,-0.83737653,0.06554496,-0.20873971,-0.67907673,-0.06969313,-0.12500432,-1.2895081,0.5560118,-0.044136055,0.74227124
FAC20250706116529,0.59046495,-1.447985,0.3990165,0.64043546,0.5326925,0.06631164,-0.69070256,0.16137901,0.79437107,0.26131663,0.15182078,-0.30184704,0.056680143,-0.19897677,-0.83786774,-0.096149385,-0.72496134,-0.09877075,0.13669153,0.00514663,0.55608153,0.20192501,-0.44034135,-0.8842039,-1.0136245,-0.15113468,0.14486077,0.42221212,-0.61698973,0.3792087,-0.28097308,1.6432704
FAC20250707116549,0.7179742,0.22612397,1.7304773,-0.23884127,0.2258948,-0.6426784,-0.58807945,-0.24839659,0.09413647,-0.7747197,1.1981611,0.2089675,-0.24200356,-0.92612153,0.082150735,0.77793086,0.3453666,0.39861172,0.5001779,0.024425527,0.4333475,0.4980568,-0.657119,-1.1393626,0.10534798,-0.038646,0.7458947,-0.82455015,-0.6142966,0.24227211,0.16426323,-0.2019344
FAC20250707116557,-0.5826406,-1.115108,1.0492272,0.9211482,0.7302969,-0.1921623,-0.40874836,-0.6481708,-0.06205398,0.13590121,0.7800031,-0.124139495,0.33339804,-0.16746494,-0.7184057,0.2801375,-0.34879372,0.20387578,-0.17220044,-0.16011459,0.7407615,0.76254046,0.090304986,0.11390359,-0.43063602,0.12326438,-0.34053454,0.047262195,-1.3765429,0.25083724,-0.7532895,0.55946285
FAC20250707116577,0.3454166,-0.6206739,1.6998091,0.07723409,0.48306748,-0.33254883,-0.25994635,0.6053629,-0.5766002,-0.3489494,-0.8402848,0.6658372,0.9220867,-0.17924209,0.01038664,0.77091694,0.027601749,-0.08948472,0.3172146,-0.0954198,0.61342853,-0.21537176,-0.88245416,-0.35272443,-0.14215635,-0.77414376,-0.61440974,1.0051335,-0.58219993,0.06577492,-0.53870046,-0.71644276
FAC20250707116587,0.97378486,0.20163171,-0.17821464,0.5688538,0.4142465,-1.0139242,-0.2170999,0.96468896,-0.19912928,0.3009988,0.38102835,0.5594419,0.31912664,-0.51783264,-0.03580402,-0.067113236,-0.44376376,0.5912897,0.4834537,0.7828902,0.017770832,0.6308916,-0.03493455,-0.50254387,0.16522506,-1.1594884,-1.3847218,-0.28659764,0.06208818,-0.4590715,-0.28526184,-0.32749265
FAC20250707116620,0.7156382,-0.45620713,-0.2660926,0.2728206,0.017443279,-0.63024175,0.051880836,-0.32817024,0.30279985,0.2043725,-0.23167956,-0.5489008,0.70785403,-0.50086945,-0.28724545,0.15069774,-0.64602256,-0.85908806,-0.00414637,0.074804775,1.1541921,0.081724994,0.11190182,-0.058279973,-0.62705094,-1.3330474,-0.89638436,-1.1275778,-1.0094482,0.7344781,0.7753844,-1.1220396
FAC20250707116656,0.8538624,0.22385052,1.2845994,-0.086225085,0.6926722,-0.7750835,0.07548237,-0.07824807,-0.27190012,0.6120418,-0.055875976,0.18471771,0.6819293,-0.584541,-0.96933377,0.69318575,0.9045847,0.16018616,0.87097764,0.091613755,0.5320235,0.3592078,-0.5290622,-1.3357992,-0.3076581,-0.44469813,0.019293498,0.25886494,-0.18474926,-0.49909785,0.083937675,-0.6989168
FAC20250707116669,0.5179447,0.20253408,1.0878329,-0.29047844,-0.05088852,-0.32766792,-0.06683721,-1.431651,0.5733402,0.6083199,0.5334669,0.02779985,-0.12758823,-1.061036,-0.444766,-0.13095258,-1.7770637,-0.5246563,0.2215849,0.16848515,0.6443056,-0.6543855,0.003033668,0.104940265,-0.3724691,0.90530515,-0.31948218,0.7776132,-1.4967922,0.5524617,-1.1031696,0.41677576
FAC20250707116689,-0.30629402,-0.7532125,0.39856064,0.069968015,-0.15022156,-0.71911025,-0.6366743,-0.22177584,0.38969064,1.0465945,-0.0050895377,-1.1325816,-0.031617787,-0.6419866,-0.53701884,-0.73023576,-0.23907478,-0.4621469,0.58844715,0.5993912,0.3434946,0.63816464,-1.2080928,-0.112939514,-1.0043038,-0.13559724,-0.42558378,0.40327457,-0.7647997,1.2860827,-0.19426227,0.9435092
FAC20250707116701,1.836067,-0.42237836,1.4601681,-0.16360337,0.16239324,-1.0480208,-0.26261094,-0.3029217,0.43248507,-0.04975029,-0.79058474,-0.13214695,0.18909195,-0.36187342,0.29850575,-0.16297656,0.15618317,-0.5909617,0.9825769,0.4422916,0.67411673,0.60213953,-0.008672168,-0.014581827,-0.21410479,-0.07830562,0.021358836,0.62896127,-0.48410746,0.19186485,-0.014392164,-0.63488835
FAC20250707116720,0.4645228,0.008062344,-0.09107088,0.24398112,0.115754984,-1.0446988,0.0394354,-0.45188,0.15121347,0.69681406,0.3973996,0.2946496,1.069458,-0.715817,0.68022466,0.28267878,-0.5390072,0.39308646,-0.7148513,-0.14588013,0.37782732,1.0408893,-0.2241196,-0.40675887,0.3912202,0.6188671,-0.9214862,-0.023831602,-0.558781,-0.11809799,-0.3125398,-0.5194096
FAC20250707116724,0.22680664,0.0068139713,0.21478179,0.647901,-0.10774365,-0.15499368,0.5763473,-0.23338021,0.08604371,0.30863574,0.374853,-0.21123001,1.3400885,0.01910685,-0.14478225,-0.09569519,-0.47026822,0.2988153,-0.4245608,0.60849094,0.59361404,1.6677297,-0.32906222,0.0069944705,-0.06771753,0.09270183,-1.1192858,0.18900852,-0.85301846,-0.06347882,0.14147773,-0.7781676
FAC20250707116732,-0.5286324,-0.41762683,0.7184691,0.20519471,0.16892664,-0.7729943,-0.6773625,-1.0053685,0.8117368,-0.35216898,0.22082607,-0.24768014,-0.033185676,-0.35381392,-1.1243582,0.47879878,-0.84822106,-0.007973227,0.35805482,0.28007832,0.5258125,0.687451,0.34304622,-0.52761865,-0.554989,0.51965356,-0.1419706,-0.024481855,-1.0189487,-0.03170216,-1.5898504,0.33999634
FAC20250707116780,-0.30549434,-1.218608,0.33715916,0.09597671,-0.048992693,-0.76311964,0.7718231,-0.4996719,-0.017037645,1.0201988,-0.44058698,-0.6502006,0.20641075,-1.2997687,-0.69592214,0.26688504,-0.7010142,-0.11161364,0.28874183,0.34708065,-0.17058155,0.31601176,-0.88136977,-0.45333308,-1.3527111,-0.2929981,-0.9002451,0.14521629,-0.5811621,0.23159273,-0.2578066,0.22282672
FAC20250707116787,0.58245176,-1.4184544,1.5177324,-0.2910353,0.42414987,-0.7432177,-0.3177927,-0.5894818,0.077326074,-0.13826117,-0.36275145,0.32837224,0.9634552,-0.3205266,-0.15813504,0.5486351,0.2443925,0.2057457,0.23081234,0.5971847,0.14046137,-0.016315533,-0.83176666,-0.22568257,1.1265491,-0.7637952,0.13807769,0.2711925,-0.58006126,0.54434663,0.36756283,-0.37746438
FAC20250707116791,1.0654615,-0.37146562,1.9308693,-1.401681,0.010898475,-0.15699807,-0.53974414,0.15626286,-0.32774395,0.6017402,0.91236395,0.15570958,-0.26239428,-0.10388065,-1.3429484,0.2444696,-0.076874375,-0.243956,0.76456237,-0.37836897,0.13290603,0.015149463,-1.5692713,-0.61075485,-0.11299987,-0.052017882,-0.6375522,0.6312152,-0.9899289,1.0587025,-0.27996358,0.38555014
