Id,topic,language,media_type,location,followers,popularity,user_id,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class
FAC20250712118196,Food,English,Image,North America,42880,1,user_75977,111,334,8,0.322552,0.348898,8298.885961,0.002895,0.002895,0.000132,0,1
FAC20250712118207,Business,English,Text,Asia,4048,0,user_325340,215,649,7,0.339229,0.373889,18622.577912,0.025804,0.025804,0.000216,0,11
FAC20250712118210,Climate,English,Video,North America,361,0,user_482659,131,396,7,0.328757,0.355944,16879.188485,0.003324,0.003324,0.000174,0,17
FAC20250712118213,Climate,Spanish,Link,Europe,9391,0,user_44045,10,30,8,0.252824,0.261733,3894.84102,0.000003,0.000003,0.000074,0,15
FAC20250712118227,Business,English,Text,Asia,30450,1,user_96388,134,405,7,0.32804,0.357568,8268.858136,0.014675,0.014675,0.000145,0,11
FAC20250712118264,Travel,English,Text,North America,65,0,user_221464,178,538,8,0.334535,0.366832,17883.938279,0.020665,0.020665,0.000188,0,9
FAC20250712118274,Technology,English,Text,North America,435,0,user_453560,236,717,8,0.344135,0.379833,16434.634386,0.034719,0.034719,0.000231,0,15
FAC20250712118386,AI/ML,English,Video,Europe,225,0,user_44404,137,415,7,0.32643,0.353605,14365.274448,0.002796,0.002796,0.000184,0,13
FAC20250712118468,Entertainment,English,Text,Europe,2411,0,user_74648,224,683,8,0.341711,0.377024,11148.336512,0.030934,0.030934,0.000219,0,9
FAC20250712118471,Gaming,English,Video,Asia,4,0,user_76748,46,138,7,0.308042,0.327979,1512.590943,0.000607,0.000607,0.000076,0,13
FAC20250712118478,Finance,English,Link,Europe,168,0,user_289860,84,254,8,0.313566,0.335107,6200.815393,0.002506,0.002506,0.000131,0,14
FAC20250712118481,Climate,Hindi,Text,North America,5782,0,user_51382,14,42,8,0.268641,0.281138,6463.575055,0.00034,0.00034,0.000065,0,17
FAC20250712118488,Climate,Spanish,Text,Europe,2347,0,user_471173,56,168,8,0.292716,0.312355,12962.568282,0.001025,0.001025,0.000131,0,4
FAC20250712118492,Food,English,Link,Asia,224,0,user_228583,74,225,8,0.313292,0.334572,8560.073183,0.001925,0.001925,0.000129,0,14
FAC20250713118509,Technology,French,Text,North America,176,0,user_340007,29,87,9,0.282499,0.297993,5067.420742,0.000646,0.000646,0.000084,0,15
FAC20250713118554,Gaming,English,Text,Asia,24,0,user_73731,140,422,8,0.327983,0.357561,8206.813165,0.016606,0.016606,0.000148,0,8
FAC20250713118563,Climate,English,Image,Asia,102,0,user_131508,159,482,8,0.333733,0.36357,11187.744895,0.004014,0.004014,0.000177,0,1
FAC20250713118617,Food,Hindi,Image,North America,38415,1,user_213438,11,33,9,0.25402,0.265399,887.887982,0.000036,0.000036,0.000055,0,1
FAC20250713118628,Sports,Portuguese,Text,Asia,9662,1,user_190952,37,111,8,0.27987,0.295358,6322.856723,0.00031,0.00031,0.000104,0,9
FAC20250713118635,Food,English,Video,Asia,675,0,user_482897,141,425,7,0.328484,0.355922,22508.794859,0.003229,0.003229,0.000193,0,13
FAC20250713118661,Technology,English,Link,North America,53,0,user_181063,58,174,8,0.307337,0.326388,15437.240441,0.000888,0.000888,0.000114,0,14
FAC20250713118670,Technology,English,Text,North America,53,0,user_336536,159,482,8,0.333866,0.365094,10729.711265,0.017106,0.017106,0.000165,0,15
FAC20250713118714,Education,English,Link,Asia,13,0,user_453342,37,111,8,0.300088,0.316099,7820.52445,0.000305,0.000305,0.000081,0,14
FAC20250713118731,Health,English,Link,North America,829,0,user_394929,85,256,8,0.318588,0.340754,10114.542924,0.001927,0.001927,0.000138,0,14
FAC20250713118751,Food,English,Poll,South America,2034,1,user_459364,44,134,8,0.310203,0.327972,12361.523756,0.001094,0.001094,0.000099,0,14
FAC20250713118778,Education,Portuguese,Poll,Asia,159,0,user_143364,14,42,9,0.258092,0.267093,4984.748304,0.000018,0.000018,0.000093,0,13
FAC20250713118799,Education,English,Text,North America,3985,1,user_78357,205,622,8,0.339719,0.373657,15155.708739,0.02428,0.02428,0.000209,0,9
FAC20250713118827,Entertainment,Spanish,Video,Europe,30000,0,user_318179,25,76,8,0.265455,0.277489,1938.265551,0.000016,0.000016,0.000091,0,13
FAC20250714118866,Business,German,Text,North America,1178,0,user_170691,26,78,8,0.279943,0.295945,2353.540877,0.001206,0.001206,0.000072,0,11
FAC20250714118875,AI/ML,English,Image,Europe,32322,1,user_107785,130,394,8,0.324753,0.352406,5870.593532,0.00368,0.00368,0.000146,0,1
FAC20250714118916,Gaming,Portuguese,Image,Europe,44134,1,user_271970,6,18,10,0.241862,0.252283,75.915973,0.000009,0.000009,0.000034,0,1
FAC20250714118944,Finance,English,Image,Africa,6460,0,user_7861,145,439,7,0.332891,0.362433,12247.984409,0.003553,0.003553,0.000171,0,1
FAC20250714118950,Fashion,Portuguese,Text,North America,766,1,user_387381,36,110,9,0.287083,0.304109,5596.780279,0.00064,0.00064,0.000099,0,0
FAC20250714118997,Education,Arabic,Image,North America,676,0,user_391495,31,93,9,0.279465,0.294577,5692.523805,0.000263,0.000263,0.000089,0,1
FAC20250714119001,Politics,Hindi,Image,North America,6935,1,user_290160,13,39,8,0.26237,0.275058,1854.776444,0.00006,0.00006,0.000062,0,1
FAC20250714119044,Health,English,Image,North America,841,0,user_427245,198,599,8,0.341431,0.374506,21136.970084,0.00705,0.00705,0.00022,0,1
FAC20250714119051,Politics,English,Image,North America,1650,0,user_340810,194,588,8,0.338694,0.371372,19287.631421,0.007364,0.007364,0.000215,0,1
FAC20250714119053,Sports,English,Text,Asia,760,0,user_125725,218,658,8,0.343883,0.378698,19525.180061,0.027678,0.027678,0.000217,0,9
FAC20250714119061,Gaming,Portuguese,Image,Europe,137,0,user_122349,30,91,9,0.280675,0.296504,8711.88979,0.000181,0.000181,0.000092,0,1
FAC20250714119066,AI/ML,English,Image,North America,17035,1,user_20830,154,463,8,0.327383,0.356758,15131.905295,0.004216,0.004216,0.000174,0,1
FAC20250714119080,Climate,English,Text,Unknown,21,0,user_235478,126,380,8,0.327711,0.356749,4903.807853,0.014237,0.014237,0.000131,0,17
FAC20250714119087,Fashion,English,Text,Asia,308,0,user_69083,231,701,8,0.342426,0.378037,17906.316989,0.031592,0.031592,0.000226,0,0
FAC20250714119120,Entertainment,Arabic,Text,North America,62,0,user_418253,18,56,9,0.271679,0.285777,884.601166,0.000791,0.000791,0.000058,0,9
FAC20250714119134,Climate,English,Video,North America,435,0,user_459793,125,379,7,0.328412,0.355146,11924.633566,0.003593,0.003593,0.000166,0,17
FAC20250714119142,Education,English,Image,Africa,12015,1,user_288288,140,425,7,0.329708,0.358466,10460.19005,0.003711,0.003711,0.000163,0,1
FAC20250714119158,AI/ML,English,Link,Europe,9042,1,user_172250,58,176,7,0.309526,0.328614,7999.117912,0.000911,0.000911,0.00011,0,14
FAC20250714119159,Science,Arabic,Image,North America,5824,0,user_97400,19,57,8,0.270623,0.283552,2123.988521,0.000112,0.000112,0.000067,0,1
FAC20250715119171,Food,English,Image,Asia,148,0,user_114848,184,563,8,0.334624,0.365953,8851.991585,0.00563,0.00563,0.0002,0,1
FAC20250715119247,Education,Spanish,Image,Unknown,293,0,user_241875,53,162,8,0.289593,0.308072,5872.057573,0.000316,0.000316,0.000131,0,4
FAC20250715119250,Technology,English,Video,Europe,2522,0,user_136454,154,467,7,0.327597,0.356055,12176.949187,0.003304,0.003304,0.000196,0,15
FAC20250715119264,Climate,English,Video,North America,11753,0,user_30946,81,244,6,0.317915,0.340879,8729.722028,0.000894,0.000894,0.000125,0,17
FAC20250715119281,Science,English,Text,North America,5491,1,user_56903,171,517,7,0.337705,0.36973,15798.496931,0.016602,0.016602,0.000182,0,9
FAC20250715119298,Travel,English,Text,Asia,6953,1,user_171921,177,535,7,0.336511,0.36879,11900.59659,0.020776,0.020776,0.000179,0,9
FAC20250715119300,Sports,English,Text,Europe,5103,0,user_249427,178,540,8,0.337054,0.369346,12047.09954,0.01865,0.01865,0.000184,0,9
FAC20250715119316,Sports,English,Image,South America,587,0,user_328630,161,491,8,0.340149,0.371208,11859.378376,0.00531,0.00531,0.000179,0,1
FAC20250715119353,Business,French,Image,North America,152,0,user_198911,25,76,8,0.275179,0.29029,1505.637999,0.000233,0.000233,0.000074,0,1
FAC20250715119391,Travel,English,Link,Asia,12032,0,user_364851,55,165,7,0.306623,0.325101,11551.615172,0.000753,0.000753,0.000108,0,14
FAC20250715119406,Climate,French,Text,Europe,181,0,user_109003,27,82,9,0.282213,0.297679,3900.261772,0.000885,0.000885,0.00008,0,17
FAC20250715119417,AI/ML,English,Text,Asia,62306,1,user_217216,107,323,8,0.326147,0.354,3325.995031,0.011616,0.011616,0.000114,0,9
FAC20250715119431,Education,English,Link,North America,52,0,user_122759,44,132,8,0.305675,0.323551,12825.897908,0.000446,0.000446,0.000098,0,14
FAC20250715119442,Finance,English,Image,North America,1270,0,user_271726,189,569,8,0.339045,0.371445,24943.638278,0.007273,0.007273,0.000211,0,1
FAC20250715119453,Technology,Spanish,Video,North America,1080,0,user_216370,40,121,7,0.27987,0.29541,7007.225647,0.00012,0.00012,0.000124,0,15
FAC20250715119475,Fashion,Portuguese,Video,Africa,1,0,user_163771,9,27,8,0.24265,0.252142,0,0.000003,0.000003,0.000047,0,13
FAC20250716119499,Finance,Portuguese,Image,Oceania,13234,1,user_358108,20,60,8,0.265905,0.278374,2682.725551,0.000017,0.000017,0.000072,0,1
FAC20250716119563,Fashion,Portuguese,Image,North America,346,0,user_295204,37,111,9,0.284919,0.301864,9988.773275,0.000314,0.000314,0.000104,0,1
FAC20250716119580,Politics,English,Image,North America,3060,0,user_454736,153,466,8,0.336556,0.366783,12780.505835,0.004828,0.004828,0.000175,0,1
FAC20250716119602,Climate,French,Link,Europe,50,0,user_436665,8,24,9,0.247019,0.255323,1164.384444,0.000005,0.000005,0.000065,0,17
FAC20250716119606,Entertainment,Spanish,Video,Asia,2244,0,user_250221,47,141,7,0.283031,0.299538,8032.043804,0.000162,0.000162,0.000135,0,13
FAC20250716119609,AI/ML,Korean,Text,North America,1966,0,user_70234,16,48,9,0.277157,0.291857,2511.707663,0.000753,0.000753,0.000053,0,9
FAC20250716119625,Education,English,Image,North America,14,0,user_369297,109,328,8,0.323704,0.350224,3940.171357,0.002989,0.002989,0.000125,0,1
FAC20250716119639,AI/ML,English,Image,Asia,358343,1,user_294229,107,321,8,0.319876,0.34604,179.607259,0.00332,0.00332,0.000119,0,1
FAC20250716119649,Food,Portuguese,Image,Europe,707,0,user_299298,44,133,8,0.28534,0.302399,7550.883222,0.000156,0.000156,0.000121,0,1
FAC20250716119663,Politics,English,Video,North America,1427,0,user_179971,154,467,7,0.327483,0.355647,10721.103959,0.003766,0.003766,0.000194,0,13
FAC20250716119686,Sports,Arabic,Text,North America,551,0,user_486886,25,75,9,0.280403,0.296573,3462.138473,0.000918,0.000918,0.000071,0,9
FAC20250716119694,Business,English,Image,Asia,234,0,user_374897,196,594,7,0.337644,0.370319,14704.031504,0.006098,0.006098,0.000216,0,1
FAC20250716119716,Business,Arabic,Text,Europe,2453,1,user_400001,26,78,8,0.278111,0.294236,2087.772129,0.001307,0.001307,0.00007,0,11
FAC20250716119749,Technology,English,Text,North America,5,0,user_309449,97,291,8,0.323259,0.350733,610.268529,0.011911,0.011911,0.000104,0,15
FAC20250716119764,Business,Spanish,Text,North America,420554,1,user_288141,18,54,7,0.266896,0.280279,0,0.000101,0.000101,0.000057,0,4
FAC20250716119784,AI/ML,English,Video,Europe,303,0,user_188882,144,437,7,0.328599,0.356558,12864.010969,0.003304,0.003304,0.000186,0,13
FAC20250717119799,Climate,English,Link,North America,590,0,user_466801,78,235,8,0.317177,0.338648,5892.550267,0.002648,0.002648,0.000125,0,17
FAC20250717119892,AI/ML,German,Text,Africa,345,0,user_260711,19,57,9,0.277219,0.292645,7374.335464,0.001266,0.001266,0.000065,0,9
FAC20250717119921,Sports,Japanese,Text,North America,4003,0,user_372806,20,62,7,0.272566,0.286971,2642.270999,0.000739,0.000739,0.000066,0,9
FAC20250717119924,Travel,English,Link,Asia,38,0,user_251126,51,155,8,0.304919,0.322965,2806.903169,0.000592,0.000592,0.000095,0,14
FAC20250717119941,AI/ML,English,Image,North America,2439,0,user_475913,197,595,8,0.338161,0.370541,17815.132534,0.006577,0.006577,0.000214,0,1
FAC20250717119965,Gaming,English,Video,North America,284,0,user_359336,124,375,7,0.327582,0.354417,14624.838857,0.003081,0.003081,0.000166,0,13
FAC20250717119972,Education,English,Image,Europe,13565,1,user_41810,137,416,7,0.329189,0.357734,9377.591857,0.003555,0.003555,0.00016,0,1
FAC20250717119994,Food,English,Link,Asia,100,0,user_183806,63,191,8,0.307337,0.326887,5327.344794,0.001186,0.001186,0.00011,0,14
FAC20250717120005,Finance,English,Text,North America,113,0,user_478892,180,544,8,0.337039,0.369449,16332.755765,0.021004,0.021004,0.000185,0,7
FAC20250717120035,Food,English,Image,Europe,115719,1,user_180917,98,296,8,0.319835,0.345577,652.510245,0.002605,0.002605,0.000113,0,1
FAC20250717120041,Health,English,Text,Europe,449,0,user_407826,244,743,8,0.343459,0.379531,10490.995692,0.03762,0.03762,0.00023,0,5
FAC20250717120066,Business,Portuguese,Video,Asia,873,0,user_203391,28,84,7,0.275623,0.289282,6546.402976,0.000079,0.000079,0.000103,0,13
FAC20250717120072,Climate,English,Text,Africa,1219,0,user_232994,221,675,8,0.343349,0.378434,15210.582122,0.028324,0.028324,0.000225,0,17
FAC20250717120081,Fashion,Japanese,Image,Asia,944,0,user_13623,28,84,9,0.279496,0.294946,4160.136479,0.000448,0.000448,0.000075,0,1
FAC20250717120100,Business,English,Text,Asia,396,0,user_79323,238,719,7,0.342411,0.378131,16411.564637,0.035458,0.035458,0.000232,0,11
FAC20250718120123,Entertainment,English,Text,Europe,381,0,user_183326,248,758,8,0.343679,0.379833,10850.105712,0.039658,0.039658,0.000234,0,9
FAC20250718120126,Health,English,Text,North America,405,0,user_99214,237,722,8,0.343177,0.378908,11033.731385,0.035898,0.035898,0.000227,0,5
FAC20250718120129,Business,Hindi,Text,North America,4020,0,user_39794,14,42,8,0.264987,0.279714,659.778487,0.000716,0.000716,0.000048,0,11
FAC20250718120144,Travel,Spanish,Text,South America,797,0,user_492764,54,164,8,0.294955,0.314587,6685.519953,0.001011,0.001011,0.000122,0,4
FAC20250718120249,Business,English,Image,Europe,5268,0,user_93829,165,501,7,0.333333,0.363885,10801.941384,0.004325,0.004325,0.000183,0,1
FAC20250718120251,Finance,Portuguese,Text,Europe,111,0,user_445677,32,97,9,0.280885,0.296745,3296.741291,0.000614,0.000614,0.000089,0,7
FAC20250718120254,Business,English,Image,Unknown,436040,1,user_357637,93,279,7,0.319753,0.345345,157.376528,0.002518,0.002518,0.000108,0,1
FAC20250718120264,Health,Spanish,Link,Africa,27,0,user_345083,6,18,9,0.248817,0.256774,272.200835,0.000003,0.000003,0.000043,0,14
FAC20250718120265,Technology,Spanish,Video,North America,15424,1,user_17062,25,76,7,0.270234,0.283019,4162.185512,0.000028,0.000028,0.000089,0,15
FAC20250718120280,Gaming,English,Text,Asia,186,0,user_380249,217,662,8,0.34055,0.375225,13160.138006,0.027278,0.027278,0.000216,0,8
FAC20250718120308,Finance,German,Image,Europe,42551,1,user_186306,6,18,9,0.253063,0.263928,548.979774,0.000012,0.000012,0.000042,0,1
FAC20250718120311,Business,Portuguese,Image,North America,543,0,user_71936,42,128,8,0.287281,0.303997,4933.312859,0.000252,0.000252,0.00011,0,1
FAC20250718120330,Technology,Arabic,Video,Europe,13942,0,user_149996,12,37,7,0.253506,0.264357,515.676648,0.000026,0.000026,0.000057,0,15
FAC20250718120333,Education,English,Text,Africa,5057,1,user_219526,186,563,8,0.33877,0.371713,15669.107392,0.020885,0.020885,0.000194,0,9
FAC20250718120339,Climate,English,Poll,Asia,687,0,user_462704,49,148,8,0.310484,0.328133,8937.312279,0.001373,0.001373,0.000103,0,1
FAC20250718120346,Food,Portuguese,Text,Asia,4344,0,user_38999,44,133,8,0.283907,0.301229,9213.264573,0.001105,0.001105,0.000113,0,9
FAC20250718120419,AI/ML,Spanish,Video,North America,6,0,user_56493,15,45,8,0.256726,0.267239,3395.272471,0.000009,0.000009,0.00007,0,13
FAC20250718120426,Health,Portuguese,Link,North America,10,0,user_501,4,12,9,0.210722,0.216053,303.220376,0,0,0.000051,0,14
FAC20250719120460,AI/ML,English,Image,Asia,428,1,user_79177,206,623,8,0.340103,0.373686,17424.817565,0.007579,0.007579,0.000224,0,1
FAC20250719120493,Food,Spanish,Image,North America,25180,1,user_214515,33,99,8,0.275744,0.290794,4812.499021,0.000049,0.000049,0.000094,0,1
FAC20250719120565,Finance,English,Image,Asia,527,0,user_84086,171,516,8,0.339382,0.371201,25323.285872,0.00705,0.00705,0.000198,0,1
FAC20250719120571,Food,Korean,Text,Asia,4822,0,user_21146,17,51,9,0.269585,0.283873,1157.940123,0.000734,0.000734,0.000054,0,9
FAC20250719120605,Education,Arabic,Image,Asia,12955,0,user_271442,11,33,8,0.255583,0.267898,205.580895,0.000119,0.000119,0.000043,0,1
FAC20250719120632,Gaming,English,Link,North America,168,0,user_19184,74,225,8,0.312614,0.333524,7040.785373,0.001975,0.001975,0.000126,0,14
FAC20250719120650,Health,Japanese,Image,South America,1623,0,user_293146,32,97,8,0.28057,0.296591,4813.591061,0.000294,0.000294,0.000093,0,1
FAC20250719120682,AI/ML,Portuguese,Image,North America,24,0,user_392433,19,57,9,0.270458,0.283893,2630.189353,0.000059,0.000059,0.000066,0,1
FAC20250719120685,Food,Spanish,Image,Asia,2975,1,user_474290,54,163,8,0.287083,0.305044,6021.220466,0.000132,0.000132,0.000131,0,1
FAC20250719120718,Gaming,English,Image,Asia,667,0,user_388392,172,522,8,0.339719,0.371249,11774.723754,0.006382,0.006382,0.000189,0,1
FAC20250719120719,Travel,English,Link,Africa,25710,0,user_185013,48,145,8,0.301375,0.318588,1635.998079,0.000427,0.000427,0.000093,0,14
FAC20250719120728,Food,Spanish,Text,Asia,31529,1,user_44374,31,95,8,0.27729,0.29288,1130.873726,0.000258,0.000258,0.000084,0,4
FAC20250720120762,Business,Japanese,Video,Europe,468,0,user_228368,11,33,7,0.254158,0.265432,3782.717691,0.000088,0.000088,0.000058,0,13
FAC20250720120782,Business,Korean,Image,North America,413,0,user_327239,17,51,8,0.274717,0.288912,2622.399244,0.000163,0.000163,0.000065,0,1
FAC20250720120789,Finance,Japanese,Video,South America,1094,0,user_71546,25,75,7,0.267437,0.280377,5882.809229,0.000102,0.000102,0.000101,0,7
FAC20250720120814,Fashion,English,Text,South America,4410,0,user_68187,198,602,8,0.338846,0.372589,12642.021624,0.023037,0.023037,0.000202,0,0
FAC20250720120820,Science,English,Link,Europe,168,0,user_404036,75,226,8,0.314261,0.33545,7510.658872,0.001269,0.001269,0.000124,0,14
FAC20250720120846,AI/ML,Japanese,Image,Asia,1554,0,user_168013,33,99,8,0.27987,0.296022,6030.290783,0.000489,0.000489,0.000089,0,1
FAC20250720120851,Health,English,Text,Oceania,24764,1,user_102812,143,432,8,0.329795,0.359916,5382.09518,0.016959,0.016959,0.000145,0,5
FAC20250720120882,Sports,English,Link,Africa,1248,0,user_393817,65,197,8,0.317003,0.338045,5187.207729,0.001322,0.001322,0.000113,0,14
FAC20250720120925,Travel,Japanese,Link,North America,32616,1,user_380367,2,6,9,0.232794,0.240054,23.631792,0.000002,0.000002,0.000027,0,14
FAC20250720121001,Sports,English,Link,Europe,129,0,user_149673,57,172,8,0.310151,0.329381,14454.082527,0.000585,0.000585,0.00012,0,14
FAC20250720121008,Fashion,Spanish,Text,Unknown,17092,1,user_392293,42,126,8,0.279257,0.295452,10855.338746,0.00024,0.00024,0.000123,0,0
FAC20250720121054,AI/ML,English,Image,North America,253,0,user_377263,208,631,8,0.338435,0.371893,13548.728984,0.007456,0.007456,0.000217,0,1
FAC20250720121101,Business,German,Link,Oceania,10,0,user_494630,4,12,9,0.212084,0.218059,0,0,0,0.00005,0,11
FAC20250721121147,Technology,English,Image,North America,13263,0,user_365798,144,435,7,0.329781,0.359046,16223.897985,0.003586,0.003586,0.000171,0,1
