Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber
FAC20250622112040,Facebook,21,6,1,user_227327,1453,2125,0,Finance,English,127,Video,2,Neutral,0.28,0.262,0.458,0,Europe,-0.707107,0.707107,-0.781831,0.62349,1,0,0,0.458,0,0,26,9,0.214286,6,0.586433,16,0.093484,0.105511,24246.375349,0.002231,0.002231,0.000127,0
FAC20250622112067,Facebook,22,6,1,user_80302,3380,769,0,Science,English,107,Text,1,Positive,0.924,0.129,0,0,South America,-0.5,0.866025,-0.781831,0.62349,0,0,0,0.924,0,0,6,22,0.142857,3,0.475217,18,0.089869,0.100759,854.343892,0.000156,0.000156,0.000115,0
FAC20250622112069,Facebook,22,6,1,user_326082,29181,1865,0,Sports,Korean,292,Video,1,Positive,0.648,0.085,0.267,3,Europe,-0.5,0.866025,-0.781831,0.62349,1,0,1,0.648,0,0,13,64,0.107143,3,0.497957,18,0.086449,0.098954,5964.63166,0.000238,0.000238,0.000133,0
FAC20250623112083,Facebook,7,0,0,user_486266,78,2918,0,Politics,English,30,Image,4,Neutral,0.207,0.24,0.553,45.7,North America,0.965926,-0.258819,0,1,1,0,0,0.553,0,0,5,45,0.066667,1,0.404774,16,0.099458,0.110809,6997.740658,0.000094,0.000094,0.000101,0
FAC20250623112132,Facebook,12,0,0,user_157732,19503,2962,0,Food,English,199,Text,4,Positive,0.835,0.114,0.051,20.8,South America,0,-1,0,1,0,0,1,0.835,0,1,13,7,0.071429,2,0.545042,16,0.094725,0.107729,21587.941971,0.000486,0.000486,0.00013,0
FAC20250623112149,Facebook,13,0,0,user_459910,19424,3266,0,Education,English,230,Text,2,Neutral,0.292,0.097,0.611,14.5,North America,-0.258819,-0.965926,0,1,0,0,1,0.611,0,1,13,7,0,0,0.404316,17,0.089259,0.100726,378.034142,0.00033,0.00033,0.000102,0
FAC20250623112161,Facebook,14,0,0,user_12698,19806,163,0,Sports,Hindi,53,Image,1,Negative,0.021,0.774,0.206,91.4,Europe,-0.5,-0.866025,0,1,1,0,0,0.774,1,1,13,7,0.083333,3,0.669615,17,0.094437,0.108331,29233.857167,0.000595,0.000595,0.000142,0
FAC20250623112212,Facebook,16,0,0,user_125695,22164,3294,0,Politics,English,53,Text,3,Positive,0.747,0.115,0.138,17.1,Asia,-0.866025,-0.5,0,1,0,0,0,0.747,0,0,13,7,0.214286,6,0.62678,15,0.097643,0.110312,27626.257254,0.000997,0.000997,0.000126,0
FAC20250623112219,Facebook,16,0,0,user_241927,10895,2141,0,Gaming,Spanish,219,Video,2,Negative,0.017,0.788,0.195,37.3,Asia,-0.866025,-0.5,0,1,1,0,1,0.788,0,1,4,19,0.166667,6,0.720496,15,0.098437,0.108892,3212.403901,0.001722,0.001722,0.000138,0
FAC20250623112228,Facebook,16,0,0,user_226926,1531,299,0,Entertainment,English,137,Video,1,Neutral,0.245,0.117,0.639,0,Asia,-0.866025,-0.5,0,1,1,0,0,0.639,0,0,26,54,0.25,7,0.663551,16,0.093028,0.103282,820.636764,0.003903,0.003903,0.000123,0
FAC20250623112277,Facebook,18,0,0,user_425175,273,2929,0,Education,English,148,Image,1,Negative,0.079,0.73,0.191,59.8,Africa,-1,-0,0,1,1,0,1,0.73,0,0,28,50,0.071429,2,0.590739,16,0.097785,0.108864,2339.642395,0.000918,0.000918,0.000126,0
FAC20250623112286,Facebook,18,0,0,user_466489,151,2677,0,Technology,English,171,Image,1,Neutral,0.208,0.193,0.599,6.3,North America,-1,-0,0,1,1,0,1,0.599,0,0,20,72,0.133333,2,0.381222,18,0.091434,0.102557,3768.445875,0.000086,0.000086,0.000104,0
FAC20250623112287,Facebook,18,0,0,user_61317,501,3328,0,Technology,German,138,Video,0,Neutral,0.249,0.09,0.661,0,Asia,-1,-0,0,1,1,0,0,0.661,0,0,15,74,0.2,9,0.853583,18,0.08995,0.101987,2594.892958,0.001055,0.001055,0.000149,0
FAC20250623112326,Facebook,20,0,0,user_114559,4889,1290,0,Science,English,28,Video,5,Neutral,0.055,0.288,0.657,13.1,North America,-0.866025,0.5,0,1,1,1,0,0.657,0,0,19,75,0.2,9,0.821958,15,0.102187,0.113962,6026.790817,0.000305,0.000305,0.000151,0
FAC20250623112338,Facebook,20,0,0,user_44911,385,3161,0,Gaming,Japanese,33,Image,1,Neutral,0.283,0.131,0.585,28.8,Africa,-0.866025,0.5,0,1,1,0,0,0.585,0,0,7,25,0.138889,5,0.665204,20,0.083407,0.094743,577.313908,0.000278,0.000278,0.00014,0
FAC20250623112342,Facebook,20,0,0,user_380946,59849,2888,0,Sports,German,254,Text,1,Positive,0.871,0.053,0.076,2.6,Europe,-0.866025,0.5,0,1,0,0,1,0.871,0,1,17,76,0.166667,6,0.707883,17,0.086347,0.099077,18055.141972,0.000098,0.000098,0.000139,0
FAC20250623112356,Facebook,21,0,0,user_14976,16074,947,0,Fashion,Spanish,20,Poll,0,Negative,0.022,0.654,0.324,72.6,North America,-0.707107,0.707107,0,1,1,0,0,0.654,1,0,13,41,0.066667,3,0.76639,17,0.090883,0.103481,10323.529831,0.000551,0.000551,0.000153,0
FAC20250623112359,Facebook,21,0,0,user_242669,995,935,0,Travel,Portuguese,176,Text,3,Negative,0.137,0.7,0.162,58.9,Unknown,-0.707107,0.707107,0,1,0,0,1,0.7,0,0,0,13,0.071429,2,0.570797,15,0.10127,0.113671,36622.025172,0.007145,0.007145,0.000129,0
FAC20250623112386,Facebook,22,0,0,user_127792,610,3136,0,Education,Spanish,17,Image,1,Neutral,0.134,0.196,0.671,17.5,Europe,-0.5,0.866025,0,1,1,0,0,0.671,0,1,1,12,0.088889,4,0.682004,15,0.098782,0.111963,52310.890125,0.001203,0.001203,0.000156,0
FAC20250623112388,Facebook,22,0,0,user_197598,2577,980,0,Travel,English,24,Image,1,Neutral,0.088,0.237,0.675,25.4,Asia,-0.5,0.866025,0,1,1,0,0,0.675,0,0,21,31,0.166667,6,0.665273,16,0.094689,0.105753,15628.209868,0.000339,0.000339,0.00014,0
FAC20250624112419,Facebook,9,1,0,user_142308,5979,2845,0,Travel,English,26,Image,3,Negative,0.023,0.856,0.121,52.9,Asia,0.707107,-0.707107,0.781831,0.62349,1,0,0,0.856,0,1,3,52,0.266667,12,0.779243,16,0.093179,0.104658,11261.916123,0.000111,0.000111,0.000152,0
FAC20250624112526,Facebook,16,1,0,user_358820,799,2162,0,Sports,Portuguese,167,Video,1,Neutral,0.11,0.082,0.809,16.8,Asia,-0.866025,-0.5,0.781831,0.62349,1,0,1,0.809,0,0,8,27,0.166667,6,0.740227,17,0.098756,0.110409,2633.176146,0.072954,0.072954,0.000137,0
FAC20250624112573,Facebook,17,1,0,user_4799,69925,2251,0,Travel,Spanish,256,Video,4,Neutral,0.159,0.107,0.735,0,North America,-0.965926,-0.258819,0.781831,0.62349,1,0,1,0.735,0,1,17,76,0.111111,4,0.650349,18,0.082154,0.094854,9770.49271,0.000093,0.000093,0.000141,0
FAC20250624112609,Facebook,18,1,0,user_382323,640,81,0,Climate,English,257,Video,1,Neutral,0.293,0.053,0.654,0,North America,-1,-0,0.781831,0.62349,1,0,1,0.654,0,0,1,39,0.190476,4,0.488712,16,0.09567,0.107999,4102.319599,0.001802,0.001802,0.000115,0
FAC20250624112611,Facebook,18,1,0,user_489853,250,752,0,AI/ML,English,285,Text,5,Negative,0.106,0.739,0.155,69.5,Europe,-1,-0,0.781831,0.62349,0,1,1,0.739,0,0,25,58,0.095238,2,0.414845,14,0.112392,0.123681,14867.589988,0.000406,0.000406,0.000117,0
FAC20250624112629,Facebook,19,1,0,user_306026,14,2510,0,Travel,English,185,Image,3,Negative,0.055,0.94,0.006,59.7,Asia,-0.965926,0.258819,0.781831,0.62349,1,0,1,0.94,0,0,27,0,0.194444,7,0.757347,18,0.091092,0.102857,1966.117344,0.005447,0.005446,0.000136,0
FAC20250624112650,Facebook,20,1,0,user_194205,32,849,0,Technology,English,180,Video,2,Negative,0.134,0.746,0.12,58.3,Unknown,-0.866025,0.5,0.781831,0.62349,1,0,1,0.746,0,0,24,2,0.095238,2,0.486639,17,0.093189,0.105069,13994.652517,0.00073,0.00073,0.000115,0
FAC20250624112676,Facebook,20,1,0,user_287033,20,212,0,Climate,English,294,Text,1,Positive,0.74,0.088,0.172,0,Asia,-0.866025,0.5,0.781831,0.62349,0,0,1,0.74,0,0,27,77,0,0,0.234485,16,0.096062,0.104944,158.447177,0.001313,0.001313,0.000076,0
FAC20250624112686,Facebook,21,1,0,user_131532,80,320,0,Fashion,Spanish,136,Link,1,Negative,0.065,0.949,0,73,Asia,-0.707107,0.707107,0.781831,0.62349,1,0,0,0.949,1,0,5,45,0.055556,2,0.7646,15,0.101842,0.114135,17924.598724,0.000185,0.000185,0.000138,0
FAC20250624112702,Facebook,21,1,0,user_360909,5113,1445,0,Education,English,165,Text,2,Negative,0.095,0.802,0.103,64.7,Asia,-0.707107,0.707107,0.781831,0.62349,0,0,1,0.802,0,0,19,75,0.111111,4,0.589423,15,0.104332,0.115771,19747.302506,0.000168,0.000168,0.000142,0
FAC20250624112717,Facebook,22,1,0,user_154049,1639,2353,0,Fashion,Portuguese,17,Video,2,Positive,0.679,0.012,0.31,9.6,Europe,-0.5,0.866025,0.781831,0.62349,1,0,0,0.679,0,0,26,36,0.138889,5,0.607306,16,0.096877,0.106776,2908.605573,0.001724,0.001724,0.000142,0
FAC20250624112726,Facebook,22,1,0,user_170694,429,1762,0,Sports,English,164,Text,0,Negative,0.14,0.705,0.154,61.2,North America,-0.5,0.866025,0.781831,0.62349,0,0,1,0.705,0,0,7,14,0.142857,3,0.469109,20,0.085576,0.096473,678.236415,0.000276,0.000276,0.000115,0
FAC20250625112740,Facebook,6,2,0,user_48671,235,1521,0,Entertainment,Portuguese,72,Image,4,Negative,0.146,0.788,0.067,69.2,North America,1,0,0.974928,-0.222521,1,0,0,0.788,0,1,25,69,0.194444,7,0.629972,14,0.112243,0.12371,21891.00589,0.000482,0.000482,0.000142,0
FAC20250625112743,Facebook,7,2,0,user_474559,1686,1884,0,Politics,English,56,Text,1,Negative,0.065,0.783,0.152,67.4,Asia,0.965926,-0.258819,0.974928,-0.222521,0,0,0,0.783,0,0,12,26,0.155556,7,0.775469,16,0.098637,0.111605,49808.829755,0.001519,0.001519,0.000153,0
FAC20250625112842,Facebook,15,2,0,user_70881,899,2715,0,Health,Portuguese,166,Image,2,Neutral,0.3,0.272,0.429,25.2,Europe,-0.707107,-0.707107,0.974928,-0.222521,1,0,1,0.429,0,0,8,17,0.107143,3,0.487245,16,0.105195,0.116353,4779.861281,0.013874,0.013874,0.000132,0
FAC20250625112858,Facebook,16,2,0,user_149071,1219,3089,0,Entertainment,English,122,Image,2,Neutral,0.154,0.165,0.681,32.9,Europe,-0.866025,-0.5,0.974928,-0.222521,1,0,0,0.681,0,0,11,20,0.138889,5,0.64946,17,0.096356,0.10928,6813.217066,0.000813,0.000813,0.000142,0
FAC20250625112907,Facebook,17,2,0,user_401850,1517,1073,0,Health,Spanish,53,Image,2,Negative,0.132,0.638,0.23,29.7,Asia,-0.965926,-0.258819,0.974928,-0.222521,1,0,0,0.638,0,0,26,54,0.111111,4,0.78178,16,0.099824,0.112406,123626.530577,0.004473,0.004472,0.000136,0
FAC20250625112918,Facebook,18,2,0,user_351613,10540,3465,0,Entertainment,Spanish,187,Text,4,Neutral,0.06,0.176,0.764,0,Asia,-1,-0,0.974928,-0.222521,0,0,1,0.764,0,0,4,19,0.047619,1,0.482977,15,0.09921,0.108682,4832.794507,0.001269,0.001269,0.000114,0
FAC20250625112926,Facebook,18,2,0,user_483432,479,673,0,Climate,German,299,Image,3,Positive,0.616,0.06,0.323,10.7,Europe,-1,-0,0.974928,-0.222521,1,0,1,0.616,0,0,15,55,0.066667,3,0.73349,18,0.09068,0.103799,3289.828792,0.000757,0.000757,0.000153,0
FAC20250625112928,Facebook,18,2,0,user_495831,25771,1636,0,AI/ML,English,232,Image,3,Positive,0.664,0.088,0.248,14.6,North America,-1,-0,0.974928,-0.222521,1,0,1,0.664,0,1,13,49,0.266667,4,0.444741,18,0.085274,0.096657,1092.560925,0.000342,0.000342,0.0001,0
FAC20250625112941,Facebook,19,2,0,user_406128,16215,3235,0,Finance,English,209,Video,1,Positive,0.644,0.109,0.248,17.1,Europe,-0.965926,0.258819,0.974928,-0.222521,1,0,1,0.644,0,0,13,41,0.155556,7,0.708969,17,0.090086,0.101503,13954.574851,0.000484,0.000484,0.000155,0
FAC20250625112964,Facebook,19,2,0,user_424988,8315,2891,0,Travel,English,97,Link,1,Negative,0.064,0.603,0.334,46.2,Unknown,-0.965926,0.258819,0.974928,-0.222521,1,0,0,0.603,0,1,3,61,0.142857,4,0.636044,15,0.101229,0.112792,6826.767524,0.000582,0.000582,0.000125,0
FAC20250625112989,Facebook,20,2,0,user_342671,1220,303,0,Technology,Spanish,187,Text,0,Positive,0.697,0.052,0.251,13.9,North America,-0.866025,0.5,0.974928,-0.222521,0,0,1,0.697,0,0,11,20,0.155556,7,0.658782,18,0.096857,0.109696,13265.649397,0.000792,0.000792,0.000158,0
FAC20250625113038,Facebook,22,2,0,user_132478,6180,2520,0,Business,Spanish,164,Image,1,Neutral,0.259,0.247,0.494,42.6,Asia,-0.5,0.866025,0.974928,-0.222521,1,0,1,0.494,0,0,3,52,0.111111,5,0.751179,16,0.094261,0.107518,11789.238428,0.000104,0.000104,0.000153,0
FAC20250625113039,Facebook,22,2,0,user_142775,618,1856,0,Technology,Arabic,16,Image,4,Positive,0.84,0.109,0.051,7.1,Africa,-0.5,0.866025,0.974928,-0.222521,1,0,0,0.84,0,0,1,12,0.027778,1,0.592049,16,0.098742,0.111636,31766.724555,0.001258,0.001258,0.000144,0
FAC20250625113048,Facebook,23,2,0,user_130876,6672,2698,0,Education,Japanese,120,Text,2,Neutral,0.219,0.293,0.489,22.4,Europe,-0.258819,0.965926,0.974928,-0.222521,0,0,0,0.489,0,0,3,35,0.138889,5,0.532279,16,0.092438,0.103282,911.281706,0.000062,0.000062,0.000147,0
FAC20250626113064,Facebook,7,3,0,user_385570,5640,2558,0,AI/ML,English,121,Text,4,Positive,0.712,0.059,0.229,16.6,North America,0.965926,-0.258819,0.433884,-0.900969,0,0,0,0.712,0,1,19,65,0.142857,3,0.499825,16,0.090592,0.099947,1720.781142,0.000085,0.000085,0.000114,0
FAC20250626113098,Facebook,12,3,0,user_252133,299,555,0,Fashion,English,212,Video,2,Neutral,0.282,0.099,0.62,0,North America,0,-1,0.433884,-0.900969,1,0,1,0.62,0,0,28,40,0.1,1,0.307451,19,0.088071,0.098932,1838.473342,0.00015,0.00015,0.000089,0
FAC20250626113109,Facebook,12,3,0,user_237228,368,3233,0,Gaming,Portuguese,205,Video,6,Positive,0.634,0.062,0.304,0,North America,0,-1,0.433884,-0.900969,1,1,1,0.634,0,0,7,8,0.095238,2,0.521708,20,0.087327,0.098379,2938.490146,0.000172,0.000172,0.000113,0
FAC20250626113110,Facebook,12,3,0,user_29375,5315,3048,0,Finance,Portuguese,280,Video,0,Positive,0.796,0.079,0.124,5.1,Asia,0,-1,0.433884,-0.900969,1,0,1,0.796,0,1,19,65,0.044444,2,0.700171,16,0.098624,0.110323,11045.074031,0.000146,0.000146,0.000155,0
FAC20250626113210,Facebook,17,3,0,user_345206,888,1044,0,Health,English,193,Image,1,Neutral,0.156,0.225,0.619,20.5,South America,-0.965926,-0.258819,0.433884,-0.900969,1,0,1,0.619,0,0,8,17,0.194444,7,0.584592,15,0.104723,0.116199,54358.543696,0.028719,0.028719,0.000144,0
FAC20250626113239,Facebook,18,3,0,user_467971,59,1282,0,Health,Korean,36,Image,0,Negative,0.133,0.857,0.011,44.9,Asia,-1,-0,0.433884,-0.900969,1,0,0,0.857,0,0,16,46,0.055556,2,0.602479,16,0.102736,0.114514,3164.232057,0.000134,0.000134,0.000144,0
FAC20250626113293,Facebook,20,3,0,user_117863,59,1065,0,Technology,English,96,Video,1,Negative,0.114,0.795,0.091,47.4,Europe,-0.866025,0.5,0.433884,-0.900969,1,0,0,0.795,0,0,16,16,0.142857,4,0.541982,15,0.103896,0.115649,10117.077607,0.000123,0.000123,0.00013,0
FAC20250626113330,Facebook,21,3,0,user_122953,404,3407,0,Food,Spanish,138,Image,4,Positive,0.787,0.087,0.126,0,North America,-0.707107,0.707107,0.433884,-0.900969,1,0,0,0.787,0,0,7,14,0.166667,6,0.736317,19,0.090339,0.10281,8733.786077,0.000411,0.000411,0.000137,0
FAC20250626113349,Facebook,22,3,0,user_158525,355,1242,0,Health,English,161,Text,2,Positive,0.922,0.067,0.012,0,North America,-0.5,0.866025,0.433884,-0.900969,0,0,1,0.922,0,0,14,8,0.214286,6,0.590592,18,0.096771,0.108514,2767.764036,0.000167,0.000167,0.000127,0
FAC20250626113352,Facebook,22,3,0,user_331802,51,2060,0,Business,Spanish,141,Poll,0,Negative,0.049,0.826,0.124,40.7,North America,-0.5,0.866025,0.433884,-0.900969,1,0,0,0.826,0,0,16,3,0.088889,4,0.616551,17,0.098298,0.109464,7701.780076,0.000124,0.000124,0.000161,0
FAC20250626113353,Facebook,22,3,0,user_238440,213557,1501,1,Science,English,152,Text,1,Neutral,0.123,0.078,0.799,2.5,North America,-0.5,0.866025,0.433884,-0.900969,0,0,1,0.799,0,1,17,73,0.142857,3,0.3549,20,0.075214,0.084251,1153.419213,0.000026,0.000026,0.000123,0
FAC20250626113355,Facebook,22,3,0,user_143194,34682,2478,0,Business,English,182,Image,1,Neutral,0.227,0.165,0.608,15.5,North America,-0.5,0.866025,0.433884,-0.900969,1,0,1,0.608,0,0,17,64,0.083333,3,0.583974,18,0.084264,0.096149,1737.052808,0.000117,0.000117,0.000144,0
FAC20250627113403,Facebook,12,4,0,user_276728,1,853,0,Politics,English,118,Image,3,Neutral,0.288,0.08,0.632,0,Asia,0,-1,-0.433884,-0.900969,1,0,0,0.632,0,0,2,47,0.321429,9,0.338467,19,0.082999,0.091551,7063.59996,0.000471,0.000471,0.000144,0
FAC20250627113408,Facebook,12,4,0,user_178287,1904,2703,0,Sports,English,246,Video,2,Positive,0.802,0.055,0.143,0,Asia,0,-1,-0.433884,-0.900969,1,0,1,0.802,0,0,12,67,0.138889,5,0.594065,18,0.085099,0.096159,866.78849,0.000712,0.000712,0.000143,0
FAC20250627113418,Facebook,13,4,0,user_307284,215,2029,0,Gaming,English,32,Text,1,Negative,0.122,0.864,0.014,66.2,North America,-0.258819,-0.965926,-0.433884,-0.900969,0,0,0,0.864,0,0,25,63,0.166667,6,0.724051,16,0.098468,0.110665,2457.235711,0.000394,0.000394,0.000138,0
FAC20250627113431,Facebook,13,4,0,user_69781,1178,2405,0,Technology,Spanish,272,Video,2,Neutral,0.065,0.153,0.781,1.4,North America,-0.258819,-0.965926,-0.433884,-0.900969,1,0,1,0.781,0,0,11,20,0.107143,3,0.493131,17,0.091575,0.10325,4400.303993,0.000619,0.000619,0.000132,0
FAC20250627113437,Facebook,14,4,0,user_99620,24367,1787,0,Food,English,139,Link,0,Positive,0.831,0.011,0.159,5.7,Asia,-0.5,-0.866025,-0.433884,-0.900969,1,0,0,0.831,0,1,13,49,0.083333,3,0.719907,17,0.089931,0.102913,4318.083418,0.000701,0.000701,0.000138,0
FAC20250627113468,Facebook,15,4,0,user_172538,155,407,0,Health,Spanish,92,Text,3,Positive,0.686,0.096,0.218,7.4,North America,-0.707107,-0.707107,-0.433884,-0.900969,0,0,0,0.686,0,0,22,72,0.466667,7,0.356353,18,0.088117,0.097731,208.33799,0.000071,0.000071,0.000104,0
FAC20250627113506,Facebook,16,4,0,user_248239,2121,1269,0,Entertainment,English,86,Video,1,Positive,0.608,0.027,0.365,0,Europe,-0.866025,-0.5,-0.433884,-0.900969,1,0,0,0.608,0,0,23,4,0.107143,3,0.57799,18,0.092594,0.10661,698115.809875,0.001918,0.001918,0.000128,0
FAC20250627113509,Facebook,16,4,0,user_161174,17289,2637,0,Food,English,140,Image,5,Positive,0.865,0.043,0.092,0,North America,-0.866025,-0.5,-0.433884,-0.900969,1,1,0,0.865,0,1,13,5,0.142857,4,0.466805,17,0.088517,0.100045,10974.799947,0.000286,0.000286,0.000134,0
FAC20250627113532,Facebook,17,4,0,user_204637,70,907,0,Education,English,11,Video,5,Negative,0.061,0.865,0.074,87.1,Europe,-0.965926,-0.258819,-0.433884,-0.900969,1,1,0,0.865,1,0,16,11,0.155556,7,0.692168,15,0.103867,0.116971,59216.952189,0.000132,0.000132,0.000156,0
FAC20250627113553,Facebook,18,4,0,user_292603,632,1781,0,Climate,Korean,97,Poll,3,Positive,0.701,0.147,0.153,0,Africa,-1,-0,-0.433884,-0.900969,1,0,0,0.701,0,1,1,39,0,0,0.582599,16,0.098389,0.111641,16751.386781,0.002043,0.002043,0.000144,0
FAC20250627113560,Facebook,18,4,0,user_165507,11889,3438,0,Gaming,English,240,Link,1,Positive,0.76,0.055,0.184,0.1,North America,-1,-0,-0.433884,-0.900969,1,0,1,0.76,0,1,4,68,0.25,9,0.65382,16,0.092614,0.102902,971.218917,0.000774,0.000774,0.000141,0
FAC20250627113575,Facebook,19,4,0,user_416209,89,3316,0,Food,Spanish,18,Image,0,Neutral,0.137,0.154,0.709,0,Europe,-0.965926,0.258819,-0.433884,-0.900969,1,0,0,0.709,0,0,5,59,0.2,9,0.576588,17,0.090474,0.100641,4589.29802,0.000118,0.000118,0.000162,0
FAC20250627113632,Facebook,21,4,0,user_211132,174,2440,0,Food,English,38,Text,6,Negative,0.119,0.774,0.108,58,North America,-0.707107,0.707107,-0.433884,-0.900969,0,1,0,0.774,0,0,22,32,0.055556,2,0.579372,17,0.089874,0.102107,35388.140133,0.000096,0.000096,0.000144,0
FAC20250628113733,Facebook,13,5,1,user_499558,236,1595,0,Travel,French,185,Image,3,Negative,0.099,0.734,0.166,50.9,Europe,-0.258819,-0.965926,-0.974928,-0.222521,1,0,1,0.734,0,0,25,69,0.088889,4,0.761587,14,0.112486,0.124514,12406.296862,0.000729,0.000729,0.000153,0
FAC20250628113740,Facebook,13,5,1,user_201574,1254,433,0,Business,English,209,Image,4,Negative,0.112,0.706,0.182,64.3,Africa,-0.258819,-0.965926,-0.974928,-0.222521,1,0,1,0.706,0,0,11,23,0.166667,6,0.640194,16,0.098568,0.112411,24907.313049,0.000946,0.000946,0.000142,0
FAC20250628113757,Facebook,14,5,1,user_56353,5035,2349,0,Finance,English,98,Poll,4,Positive,0.676,0.05,0.274,0,Asia,-0.5,-0.866025,-0.974928,-0.222521,1,0,0,0.676,0,0,19,75,0.190476,4,0.469628,14,0.106441,0.117382,92597.02424,0.000153,0.000153,0.000115,0
FAC20250628113782,Facebook,15,5,1,user_85154,69,3221,0,Finance,English,159,Video,1,Negative,0.03,0.719,0.25,63.2,North America,-0.707107,-0.707107,-0.974928,-0.222521,1,0,1,0.719,0,0,16,11,0.166667,6,0.681605,16,0.096819,0.107768,5297.460714,0.00013,0.00013,0.00014,0
FAC20250628113790,Facebook,15,5,1,user_267355,1875,2298,0,Climate,Chinese,44,Image,1,Positive,0.733,0.039,0.229,0,Europe,-0.707107,-0.707107,-0.974928,-0.222521,1,0,0,0.733,0,1,12,67,0.083333,3,0.645774,17,0.091171,0.104219,27885.009594,0.000762,0.000762,0.000142,0
FAC20250628113804,Facebook,16,5,1,user_348196,7785,2077,0,Science,English,93,Image,2,Positive,0.846,0.14,0.013,0,North America,-0.866025,-0.5,-0.974928,-0.222521,1,0,0,0.846,0,0,3,51,0.178571,5,0.625089,15,0.102661,0.115316,24027.447262,0.000357,0.000357,0.000126,0
FAC20250628113826,Facebook,17,5,1,user_95008,1723,2963,0,Climate,English,99,Image,1,Positive,0.841,0.04,0.12,0,Asia,-0.965926,-0.258819,-0.974928,-0.222521,1,0,0,0.841,0,0,12,26,0.095238,2,0.434414,17,0.091385,0.102511,1840.942299,0.000622,0.000622,0.000118,0
FAC20250628113850,Facebook,18,5,1,user_125447,147,1656,0,Travel,Hindi,30,Image,0,Negative,0.146,0.787,0.067,51.1,Europe,-1,-0,-0.974928,-0.222521,1,0,0,0.787,0,0,20,72,0.138889,5,0.666335,18,0.096418,0.110281,49629.391884,0.00019,0.00019,0.000142,0
FAC20250628113883,Facebook,18,5,1,user_166156,572,1336,0,Education,English,274,Poll,4,Positive,0.904,0.111,0,13.9,North America,-1,-0,-0.974928,-0.222521,1,0,1,0.904,0,0,1,1,0.142857,4,0.590354,17,0.099723,0.111592,112902.953285,0.000604,0.000604,0.000127,0
FAC20250628113894,Facebook,19,5,1,user_172616,2626,1647,0,Finance,English,147,Video,4,Positive,0.719,0.051,0.23,18.8,North America,-0.965926,0.258819,-0.974928,-0.222521,1,0,1,0.719,0,1,21,31,0.047619,1,0.464194,17,0.090551,0.100859,2763.317334,0.000248,0.000248,0.000115,0
FAC20250628113912,Facebook,19,5,1,user_410121,1205,916,0,Climate,English,61,Image,3,Negative,0.045,0.705,0.25,69.5,Europe,-0.965926,0.258819,-0.974928,-0.222521,1,0,0,0.705,0,0,11,20,0.285714,8,0.492648,17,0.095154,0.106532,3232.71213,0.000589,0.000589,0.000131,0
FAC20250628113922,Facebook,20,5,1,user_29972,386,1150,0,Finance,Spanish,245,Text,2,Negative,0.068,0.885,0.047,85,Europe,-0.866025,0.5,-0.974928,-0.222521,0,0,1,0.885,1,0,7,25,0.214286,6,0.506675,20,0.085908,0.096891,3731.867892,0.000192,0.000192,0.000129,0
FAC20250628113935,Facebook,20,5,1,user_463869,34810,2352,0,Fashion,English,74,Image,1,Positive,0.828,0.069,0.104,0.2,Unknown,-0.866025,0.5,-0.974928,-0.222521,1,0,0,0.828,0,1,17,64,0.266667,4,0.414882,17,0.087812,0.098924,3728.068734,0.000084,0.000084,0.000102,0
FAC20250628113941,Facebook,20,5,1,user_198758,168,272,0,Science,English,171,Text,5,Neutral,0.065,0.223,0.712,17.6,North America,-0.866025,0.5,-0.974928,-0.222521,0,1,1,0.712,0,0,22,32,0.111111,4,0.621069,17,0.089619,0.100508,1404.175094,0.000132,0.000132,0.000142,0
FAC20250628113945,Facebook,20,5,1,user_262912,853,2379,0,AI/ML,Spanish,272,Poll,3,Negative,0.04,0.892,0.068,58.2,South America,-0.866025,0.5,-0.974928,-0.222521,1,0,1,0.892,0,0,8,27,0.027778,1,0.786188,15,0.107909,0.120998,38559.509104,0.086572,0.086572,0.000135,0
FAC20250628113961,Facebook,21,5,1,user_495981,34813,349,0,Health,English,62,Text,0,Neutral,0.211,0.079,0.71,0,North America,-0.707107,0.707107,-0.974928,-0.222521,0,0,0,0.71,0,0,17,64,0.333333,5,0.381551,17,0.086598,0.097311,2200.086654,0.000075,0.000075,0.000103,0
