post_id,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity,Degree,Authority,Hub,pageranks,modularity_class,eigencentrality
YOU20250613030599,18,4,0,user_178422,1107,1139,0,130,1,0.133,0.752,61.2,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2e-05,2e-05,5.7e-05,4,0.30654
YOU20250902069305,22,1,0,user_330456,6455,3425,0,62,2,0.611,0.099,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0.611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,5.6e-05,9e-06,5.7e-05,34,0.295843
YOU20250901134684,16,0,0,user_217808,257,2337,0,123,1,0.814,0.115,26.4,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0.814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.4e-05,1.4e-05,6e-05,23,0.263527
YOU20250813057402,18,2,0,user_472768,33,1146,0,212,3,0.659,0.142,2.6,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0,0,1,0.659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,5e-06,5e-06,5.7e-05,5,0.323906
YOU20250731051841,15,3,0,user_34556,2751,2119,0,205,2,0.712,0.144,6.5,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0,0,1,0.712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0.0,0.0,4.9e-05,2,0.262713
YOU20250507097114,15,2,0,user_46894,4226,262,0,127,2,0.121,0.874,53.7,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,1,0,0,0.874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,6e-06,1e-06,5.7e-05,10,0.306997
YOU20250514099390,16,2,0,user_410758,2790,3134,0,37,2,0.648,0.099,31.8,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3e-06,1e-06,4.9e-05,2,0.266442
YOU20250818061649,20,0,0,user_465262,180,3629,0,140,5,0.643,0.103,18.8,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1.8e-05,3e-06,5.7e-05,35,0.306673
YOU20250902069100,20,1,0,user_220927,19007,334,0,119,2,0.642,0.026,29.9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,2e-06,2e-06,5.7e-05,1,0.306611
YOU20250806054371,16,2,0,user_218008,7973,2554,0,192,3,0.172,0.0,3.6,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1,0,1,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6,0.0,0.0,5.8e-05,25,0.290687
YOU20250713045398,18,6,1,user_235128,1396,2199,0,56,1,0.299,0.0,9.7,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.1e-05,9e-06,5.7e-05,8,0.344846
YOU20250804053149,21,0,0,user_236901,1523,2827,0,285,3,0.861,0.105,31.9,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,1,0.861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0.002039,0.002039,5.8e-05,33,0.293799
YOU20250922078717,10,0,0,user_14832,38401,3194,0,297,1,0.101,0.273,30.9,0.4999999999999999,-0.8660254037844387,0.0,1.0,1,0,1,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,2e-06,2e-06,5.6e-05,16,0.334579
YOU20250911137855,14,3,0,user_60176,152,2896,0,55,3,0.077,0.921,71.6,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,0,0,0.921,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0.0,0.0,5.6e-05,14,0.349394
YOU20250827066047,13,2,0,user_322827,47,3386,0,81,0,0.065,0.22,12.1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,0,0,0,0.716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1e-06,1e-06,5.7e-05,19,0.337619
YOU20250517100463,20,5,1,user_117706,4322,1078,0,56,1,0.132,0.89,63.2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1e-06,1e-06,5.7e-05,10,0.318611
YOU20250922081950,21,0,0,user_182423,27,1232,0,129,1,0.066,0.224,42.7,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0.000847,0.000128,6.4e-05,10,0.415447
YOU20250425093120,10,4,0,user_53746,365,3130,0,126,3,0.907,0.081,11.9,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0.907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,5.8e-05,24,0.3024
YOU20250421002138,20,0,0,user_359749,37800,1661,0,205,2,0.075,0.122,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0.803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,6,1e-06,1e-06,5.7e-05,16,0.313429
YOU20250929143729,17,0,0,user_353602,9137,466,0,133,0,0.747,0.084,0.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1,0,0,0.747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2e-06,0.0,4.9e-05,26,0.260877
YOU20250523102324,20,4,0,user_314794,1551,2609,0,90,1,0.721,0.144,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0.002232,0.000338,4.9e-05,33,0.270835
YOU20250510098268,22,5,1,user_280470,482,2230,0,289,3,0.096,0.629,46.1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,1,0.629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0.000422,6.4e-05,5.8e-05,18,0.304007
YOU20251004087014,20,5,1,user_303485,2311,2181,0,172,3,0.241,0.094,17.1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,1,0.665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1e-06,1e-06,5.7e-05,30,0.325768
YOU20250609029480,22,0,0,user_326875,2541,1610,0,198,3,0.047,0.747,65.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,1,0.747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,2e-06,0.0,5.7e-05,2,0.322376
YOU20250530022472,8,4,0,user_63033,8944,1644,0,87,2,0.013,0.923,59.5,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,5.8e-05,26,0.307205
YOU20250910073882,20,2,0,user_264611,22970,2688,0,267,2,0.717,0.071,12.1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0,0,1,0.717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0.0,0.0,4.9e-05,9,0.275505
YOU20250519014928,16,0,0,user_194138,16254,676,0,106,0,0.088,0.696,70.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,0,0.696,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1.1e-05,1.1e-05,4.8e-05,1,0.281558
YOU20250822063878,17,4,0,user_105826,11786,2293,0,222,1,0.719,0.127,4.9,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0,0,1,0.719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,6e-06,1e-06,5.8e-05,15,0.287601
YOU20250926083625,9,4,0,user_275236,305,196,0,198,1,0.683,0.14,4.9,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,1,0.683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,6e-06,6e-06,5.7e-05,29,0.320725
YOU20251007146248,14,1,0,user_485797,1890,3325,0,284,2,0.263,0.25,44.4,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,1,0.486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,4e-06,1e-06,4.8e-05,30,0.272893
YOU20250806126486,22,2,0,user_438098,40,1055,0,175,1,0.018,0.632,56.2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,1,0,1,0.632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2e-06,2e-06,5.8e-05,19,0.28978
YOU20250922080837,18,0,0,user_27147,24356,701,0,283,0,0.745,0.106,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,0,0,1,0.745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,2e-06,2e-06,4.9e-05,9,0.286112
YOU20250603105745,15,1,0,user_162438,3990,1055,0,298,3,0.109,0.224,15.9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1,0,1,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3e-06,3e-06,5.6e-05,10,0.349366
YOU20250624035417,22,1,0,user_480027,389,2912,0,52,5,0.896,0.043,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,1,0,0.896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0.0,0.0,5.7e-05,24,0.332591
YOU20250902069339,22,1,0,user_6047,299,2015,0,76,0,0.204,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0.843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2.3e-05,3e-06,5.8e-05,29,0.282562
YOU20250808126849,8,4,0,user_123169,239,1742,0,258,0,0.017,0.894,58.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,0.894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2e-06,2e-06,5.7e-05,23,0.319165
YOU20250608028862,16,6,1,user_473101,858,755,0,161,5,0.207,0.0,2.4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,1,1,0.801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1e-06,1e-06,5.7e-05,22,0.299126
YOU20250918140129,14,3,0,user_160339,16,2799,0,298,1,0.762,0.071,0.0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,0,1,0.762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,0.0,0.0,4.9e-05,31,0.257056
YOU20250524018791,10,5,1,user_168292,16066,798,0,90,2,0.265,0.096,13.2,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5e-06,5e-06,4.8e-05,1,0.283809
YOU20250831067633,17,6,1,user_59437,1053,2343,0,74,2,0.017,0.791,62.2,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0,0,0,0.791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,0.001493,0.000226,5.6e-05,4,0.362869
YOU20250711117892,11,4,0,user_414198,947,175,0,57,2,0.709,0.082,0.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2e-05,3e-06,4.2e-05,22,0.1859
YOU20250717120000,19,3,0,user_224089,42354,2811,0,169,1,0.831,0.012,3.3,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0,0,1,0.831,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,0.0,0.0,5.8e-05,16,0.299458
YOU20251002144788,20,3,0,user_322434,19487,2229,0,73,5,0.922,0.01,4.1,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,1,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,5e-06,1e-06,5.6e-05,1,0.352837
YOU20251007146404,19,1,0,user_158647,10,2370,0,135,3,0.076,0.106,8.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,6.6e-05,6.6e-05,5.8e-05,17,0.302498
YOU20250524019086,15,5,1,user_317618,10318,3631,0,88,3,0.053,0.748,50.8,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,0.748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0.0,0.0,5.1e-05,26,0.228766
YOU20250606027159,20,4,0,user_108904,648,3553,0,97,2,0.068,0.33,17.5,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,1e-06,1e-06,5.5e-05,32,0.426402
YOU20251014148484,15,1,0,user_413748,1688,3468,0,273,3,0.134,0.248,18.1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,1,0.618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1e-06,1e-06,5e-05,33,0.250771
YOU20250608028837,14,6,1,user_60357,43974,2836,0,103,1,0.74,0.086,18.2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,0.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6,0.0,0.0,5.7e-05,16,0.316308
YOU20250520016712,20,1,0,user_373760,23073,2592,0,230,2,0.044,0.777,62.2,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0.777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0.0,0.0,5.7e-05,9,0.325639
YOU20250726122755,15,5,1,user_297380,1509,2139,0,182,0,0.883,0.062,4.8,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,1,0.883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0.001178,0.001178,5.7e-05,33,0.316349
YOU20250517013813,20,5,1,user_484173,2365,3186,0,194,2,0.127,0.086,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,1,0.786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1e-06,1e-06,5.8e-05,2,0.301244
YOU20250429005130,17,1,0,user_29975,10004,3249,0,245,1,0.235,0.057,7.9,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,0,1,0.708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,1e-06,0.0,6.5e-05,26,0.404127
YOU20250728123612,22,0,0,user_433765,19116,3014,0,146,1,0.724,0.066,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,1,0.724,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,6,1.1e-05,2e-06,5.6e-05,1,0.33234
YOU20250509009333,17,4,0,user_226495,2,2152,0,227,1,0.069,0.176,25.1,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0,0,1,0.755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1.2e-05,1.2e-05,5.7e-05,17,0.349576
YOU20250527021887,11,1,0,user_152030,1168,1689,0,155,2,0.707,0.057,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1,0,1,0.707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,5e-06,5e-06,7.4e-05,4,0.45267
YOU20250527022144,21,1,0,user_351308,1730,2630,0,77,4,0.942,0.119,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0.942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3e-06,0.0,5.7e-05,33,0.339409
YOU20250516013034,16,4,0,user_53018,23818,3540,0,285,0,0.617,0.102,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,1,0.617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,6e-06,1e-06,5.7e-05,9,0.346703
YOU20250926083673,12,4,0,user_410194,1234,676,0,248,3,0.234,0.0,0.1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,1,0.809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,7e-06,7e-06,5.6e-05,4,0.369399
YOU20250922081464,20,0,0,user_486582,41694,1029,0,204,4,0.256,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3e-06,0.0,5.8e-05,16,0.315745
YOU20250924082693,13,2,0,user_302590,160,80,0,214,3,0.115,0.752,55.3,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,1,0,1,0.752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2e-06,0.0,6.6e-05,35,0.363458
YOU20250808126846,8,4,0,user_460571,147,3527,0,92,1,0.118,0.638,54.8,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0.638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0.0,0.0,5.6e-05,14,0.375398
YOU20250807055262,22,3,0,user_398652,70944,2713,0,215,1,0.111,0.942,96.0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,0,1,0.942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,6.4e-05,6.4e-05,5.4e-05,7,0.419359
YOU20250510098033,13,5,1,user_173050,176301,947,0,133,1,0.176,0.056,15.0,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,0,0,0.768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,0.000313,4.7e-05,5.5e-05,0,0.383595
YOU20250530104601,21,4,0,user_202044,39,1539,0,88,1,0.736,0.101,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0.736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1e-06,1e-06,4.9e-05,5,0.247662
YOU20250517013461,10,5,1,user_399085,15955,1527,0,118,6,0.063,0.675,50.2,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,0,0.675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,9e-06,9e-06,5.6e-05,1,0.343326
YOU20250924083093,19,2,0,user_350675,1312,2077,0,251,1,0.221,0.0,15.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,1,0,1,0.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2e-06,2e-06,4.1e-05,8,0.219674
YOU20250509009202,13,4,0,user_467359,3434,2716,0,251,0,0.847,0.013,18.9,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0,0,1,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,3e-06,3e-06,5.2e-05,13,0.192036
YOU20250907072369,13,6,1,user_383216,400410,1128,1,64,2,0.786,0.037,35.6,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,1,0,0,0.786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0.001656,0.001656,6.1e-05,12,0.518869
YOU20250717119923,16,3,0,user_371093,249,1859,0,233,2,0.707,0.033,7.7,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,0,1,0.707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8.9e-05,1.4e-05,5.6e-05,23,0.360215
YOU20250609029162,15,0,0,user_21534,925,2952,0,235,1,0.042,0.917,95.9,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,6e-06,6e-06,5.6e-05,22,0.370787
YOU20250510010055,20,5,1,user_471142,1627918,2306,1,238,1,0.68,0.126,27.8,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,1,0.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,0.410335,0.062231,5.9e-05,20,0.615805
YOU20250922079678,15,0,0,user_383158,133435,2275,1,205,0,0.296,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0.00046,7e-05,6.8e-05,0,0.646697
YOU20250609029104,14,0,0,user_251260,22111,2516,0,224,2,0.761,0.018,3.2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,1,0.761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,0.0,0.0,5.7e-05,9,0.306634
