Id,Label,topic,language,media_type,location,followers,popularity
YOU20250706116465,YOU20250706116465,AI/ML,English,Link,North America,1490,0
YOU20250706116477,YOU20250706116477,Gaming,German,Link,North America,811,0
YOU20250706116483,YOU20250706116483,Climate,French,Image,Europe,378,0
YOU20250706116503,YOU20250706116503,Food,English,Text,North America,15388,1
YOU20250706116526,YOU20250706116526,Sports,French,Text,Oceania,191,0
YOU20250706116539,YOU20250706116539,AI/ML,English,Text,North America,1799,0
YOU20250707116547,YOU20250707116547,Finance,English,Text,Asia,377,0
YOU20250707116552,YOU20250707116552,AI/ML,English,Video,North America,2943,0
YOU20250707116558,YOU20250707116558,Sports,English,Image,North America,1159,0
YOU20250707116561,YOU20250707116561,Climate,English,Image,North America,103,0
YOU20250707116566,YOU20250707116566,Climate,English,Video,North America,153,0
YOU20250707116572,YOU20250707116572,Technology,Chinese,Image,North America,243,0
YOU20250707116575,YOU20250707116575,Technology,English,Image,North America,153,0
YOU20250707116579,YOU20250707116579,Finance,Portuguese,Text,North America,6499,0
YOU20250707116581,YOU20250707116581,Fashion,French,Video,North America,451,0
YOU20250707116605,YOU20250707116605,Politics,Arabic,Image,North America,1847,0
YOU20250707116611,YOU20250707116611,Finance,English,Image,Oceania,305,0
YOU20250707116614,YOU20250707116614,Technology,Korean,Text,South America,2331,0
YOU20250707116645,YOU20250707116645,Travel,English,Image,North America,2964,0
YOU20250707116666,YOU20250707116666,Travel,English,Image,Europe,1592,0
YOU20250707116678,YOU20250707116678,Sports,Korean,Text,Africa,367,0
YOU20250707116683,YOU20250707116683,Politics,English,Link,South America,1310,0
YOU20250707116684,YOU20250707116684,Finance,Hindi,Poll,Europe,4025,0
YOU20250707116687,YOU20250707116687,Science,Portuguese,Video,Africa,145966,0
YOU20250707116690,YOU20250707116690,Fashion,Arabic,Text,North America,29,0
YOU20250707116694,YOU20250707116694,Education,English,Text,South America,2754,0
YOU20250707116714,YOU20250707116714,Food,English,Text,North America,3111,0
YOU20250707116723,YOU20250707116723,Entertainment,Japanese,Link,Europe,2697,0
YOU20250707116730,YOU20250707116730,AI/ML,English,Image,North America,48,0
YOU20250707116742,YOU20250707116742,Finance,Portuguese,Video,Asia,26511,1
YOU20250707116743,YOU20250707116743,Travel,Portuguese,Image,North America,219,0
YOU20250707116744,YOU20250707116744,Sports,English,Video,South America,253,0
YOU20250707116752,YOU20250707116752,Travel,Hindi,Text,Europe,273,0
YOU20250707116766,YOU20250707116766,Climate,English,Link,North America,3050,0
YOU20250707116768,YOU20250707116768,Food,Hindi,Text,Europe,3109,0
YOU20250707116769,YOU20250707116769,Entertainment,English,Image,Asia,224,0
YOU20250707116784,YOU20250707116784,Climate,English,Video,South America,46545,1
YOU20250707116804,YOU20250707116804,Fashion,English,Text,Asia,2259,0
YOU20250707116826,YOU20250707116826,Food,Spanish,Link,Asia,3773,0
YOU20250707116832,YOU20250707116832,Politics,English,Image,Africa,229,0
YOU20250707116841,YOU20250707116841,Sports,French,Image,South America,41,0
YOU20250707116843,YOU20250707116843,Food,English,Text,South America,27475,0
YOU20250707116846,YOU20250707116846,Health,Spanish,Text,Europe,2640,0
YOU20250707116847,YOU20250707116847,Science,Hindi,Text,North America,1795,0
YOU20250707116864,YOU20250707116864,Technology,English,Video,South America,1158,0
YOU20250707116867,YOU20250707116867,Food,English,Text,North America,11,0
YOU20250708116870,YOU20250708116870,Technology,English,Text,North America,37,0
YOU20250708116874,YOU20250708116874,Gaming,English,Text,Europe,1784,0
YOU20250708116882,YOU20250708116882,Gaming,English,Image,Unknown,7339,0
YOU20250708116892,YOU20250708116892,Entertainment,English,Image,Oceania,1572,0
YOU20250708116917,YOU20250708116917,Fashion,English,Poll,North America,548,0
YOU20250708116920,YOU20250708116920,Politics,Spanish,Text,South America,254,0
YOU20250708116932,YOU20250708116932,Education,English,Text,Asia,10109,0
YOU20250708116935,YOU20250708116935,Gaming,French,Text,Europe,12725,1
YOU20250708116944,YOU20250708116944,Gaming,Japanese,Text,Europe,33516,1
YOU20250708116946,YOU20250708116946,Sports,English,Text,Europe,807,0
YOU20250708116951,YOU20250708116951,Education,Portuguese,Image,North America,19993,0
YOU20250708116952,YOU20250708116952,Finance,Japanese,Poll,Asia,919,0
YOU20250708116966,YOU20250708116966,Science,Spanish,Video,Europe,5,0
YOU20250708116967,YOU20250708116967,Entertainment,English,Link,North America,27874,0
YOU20250708116972,YOU20250708116972,Food,German,Text,Asia,19593,0
YOU20250708116974,YOU20250708116974,Education,Spanish,Text,Asia,4223,0
YOU20250708116975,YOU20250708116975,Business,Chinese,Image,Europe,1557,0
YOU20250708116984,YOU20250708116984,Technology,Spanish,Video,North America,1489,0
YOU20250708116986,YOU20250708116986,Education,Spanish,Text,Asia,2795,0
YOU20250708117005,YOU20250708117005,Technology,Portuguese,Link,South America,434,0
YOU20250708117020,YOU20250708117020,Health,English,Image,North America,6366,1
YOU20250708117037,YOU20250708117037,Politics,Spanish,Poll,North America,72,0
YOU20250708117039,YOU20250708117039,Health,English,Image,Asia,526402,0
YOU20250708117061,YOU20250708117061,Business,Portuguese,Text,Asia,118694,1
YOU20250708117066,YOU20250708117066,AI/ML,English,Link,North America,510,0
YOU20250708117071,YOU20250708117071,Climate,English,Text,Europe,10273,0
YOU20250708117074,YOU20250708117074,Business,French,Poll,Asia,2482,0
YOU20250708117084,YOU20250708117084,Politics,English,Video,North America,69,0
YOU20250708117087,YOU20250708117087,Health,French,Text,South America,2374,0
YOU20250708117088,YOU20250708117088,Sports,English,Text,Asia,2444,0
YOU20250708117089,YOU20250708117089,Education,German,Image,North America,7706,0
YOU20250708117097,YOU20250708117097,Gaming,Hindi,Text,Asia,826,0
YOU20250708117110,YOU20250708117110,Politics,English,Text,Europe,835,0
YOU20250708117115,YOU20250708117115,Sports,English,Link,North America,1789,0
YOU20250708117125,YOU20250708117125,Fashion,Korean,Video,North America,864,0
YOU20250708117131,YOU20250708117131,Business,Spanish,Text,North America,14081,0
YOU20250708117144,YOU20250708117144,Science,English,Image,North America,109,0
YOU20250708117152,YOU20250708117152,Climate,English,Image,Europe,6147,0
YOU20250708117155,YOU20250708117155,Technology,Portuguese,Image,Europe,104,0
YOU20250708117166,YOU20250708117166,Climate,English,Image,North America,4201,0
YOU20250708117170,YOU20250708117170,Technology,English,Image,Europe,4582,0
YOU20250708117180,YOU20250708117180,Education,English,Text,Europe,710,0
YOU20250708117185,YOU20250708117185,Climate,Arabic,Video,Unknown,5064,0
YOU20250708117191,YOU20250708117191,Entertainment,English,Video,Europe,2685,0
YOU20250708117204,YOU20250708117204,Entertainment,German,Image,Asia,5272,0
YOU20250709117208,YOU20250709117208,Entertainment,English,Link,Europe,926,0
YOU20250709117218,YOU20250709117218,Food,Japanese,Poll,Asia,2347,0
YOU20250709117223,YOU20250709117223,Finance,English,Video,Asia,2953,1
YOU20250709117243,YOU20250709117243,Climate,English,Image,Asia,2199,0
YOU20250709117269,YOU20250709117269,Politics,English,Image,Asia,47428,0
YOU20250709117270,YOU20250709117270,Gaming,French,Text,North America,82,0
YOU20250709117278,YOU20250709117278,Climate,Hindi,Image,Asia,2523,0
YOU20250709117284,YOU20250709117284,Business,Chinese,Video,Asia,1610,0
YOU20250709117314,YOU20250709117314,Sports,English,Link,Asia,8797,1
YOU20250709117315,YOU20250709117315,Education,Korean,Image,Asia,85558,0
YOU20250709117318,YOU20250709117318,Gaming,English,Link,North America,19772,0
YOU20250709117337,YOU20250709117337,AI/ML,English,Image,North America,91,0
YOU20250709117339,YOU20250709117339,Sports,English,Video,North America,1166,0
YOU20250709117340,YOU20250709117340,AI/ML,French,Link,North America,2699,1
YOU20250709117347,YOU20250709117347,Sports,English,Video,North America,6,0
YOU20250709117367,YOU20250709117367,Business,English,Text,North America,194682,1
YOU20250709117374,YOU20250709117374,AI/ML,Portuguese,Video,Europe,8970,1
YOU20250709117376,YOU20250709117376,Travel,Portuguese,Text,Europe,5,0
YOU20250709117378,YOU20250709117378,Entertainment,English,Text,North America,11,0
YOU20250709117384,YOU20250709117384,Fashion,French,Text,North America,432,0
YOU20250709117386,YOU20250709117386,Food,Korean,Image,North America,208,0
YOU20250709117398,YOU20250709117398,Politics,English,Poll,South America,1880,0
YOU20250709117399,YOU20250709117399,Entertainment,English,Image,Europe,29,0
YOU20250709117436,YOU20250709117436,Entertainment,English,Text,Asia,875,0
YOU20250709117442,YOU20250709117442,Gaming,English,Image,Africa,156,0
YOU20250709117449,YOU20250709117449,Gaming,English,Text,North America,1343,0
YOU20250709117458,YOU20250709117458,Finance,Spanish,Text,South America,1922,0
YOU20250709117459,YOU20250709117459,Gaming,Portuguese,Video,Asia,8122,0
YOU20250709117460,YOU20250709117460,Fashion,English,Link,Europe,10637,1
YOU20250709117468,YOU20250709117468,Technology,Arabic,Image,North America,114,0
YOU20250709117470,YOU20250709117470,Finance,English,Image,North America,482,0
YOU20250709117475,YOU20250709117475,Travel,English,Image,Europe,45,0
YOU20250709117476,YOU20250709117476,Business,English,Image,Unknown,243082,1
YOU20250709117477,YOU20250709117477,Politics,Spanish,Text,Europe,15809,1
YOU20250709117480,YOU20250709117480,Gaming,English,Link,North America,11334,1
YOU20250709117486,YOU20250709117486,Sports,French,Image,Europe,160293,1
YOU20250709117491,YOU20250709117491,Travel,Spanish,Text,Europe,274,0
YOU20250709117498,YOU20250709117498,Fashion,Hindi,Image,North America,31,0
YOU20250709117505,YOU20250709117505,Gaming,Arabic,Text,Unknown,13,0
YOU20250709117511,YOU20250709117511,Finance,German,Video,Asia,2616,0
YOU20250709117512,YOU20250709117512,Politics,English,Text,North America,5383,0
YOU20250709117514,YOU20250709117514,AI/ML,English,Image,Oceania,399,0
YOU20250709117515,YOU20250709117515,Sports,Japanese,Text,Asia,1213,0
YOU20250709117519,YOU20250709117519,Entertainment,English,Image,North America,172,0
YOU20250709117520,YOU20250709117520,Business,Spanish,Video,North America,119,0
YOU20250710117522,YOU20250710117522,Food,Arabic,Text,North America,7673,0
YOU20250710117526,YOU20250710117526,AI/ML,English,Text,North America,1136,0
YOU20250710117536,YOU20250710117536,Technology,French,Text,North America,3802,0
YOU20250710117554,YOU20250710117554,AI/ML,Korean,Text,North America,69548,0
YOU20250710117560,YOU20250710117560,Travel,French,Text,Oceania,11388,0
YOU20250710117575,YOU20250710117575,Travel,English,Text,Europe,1099,0
YOU20250710117598,YOU20250710117598,Health,English,Video,North America,8839,0
YOU20250710117621,YOU20250710117621,Business,Portuguese,Image,Africa,2490,0
YOU20250710117627,YOU20250710117627,Fashion,Portuguese,Video,Oceania,9412,1
YOU20250710117635,YOU20250710117635,Health,English,Link,Europe,844,0
YOU20250710117641,YOU20250710117641,Business,Spanish,Text,Europe,815,0
YOU20250710117642,YOU20250710117642,Business,English,Image,Europe,814,0
YOU20250710117647,YOU20250710117647,Entertainment,English,Image,Europe,16199,1
YOU20250710117652,YOU20250710117652,Technology,English,Link,Africa,81729,1
YOU20250710117653,YOU20250710117653,Health,Portuguese,Image,Europe,1304,0
YOU20250710117660,YOU20250710117660,Technology,Portuguese,Image,Europe,919,0
YOU20250710117661,YOU20250710117661,Education,Portuguese,Video,North America,559,0
YOU20250710117664,YOU20250710117664,Entertainment,English,Text,Europe,72,0
YOU20250710117674,YOU20250710117674,AI/ML,French,Image,Asia,366,0
YOU20250710117680,YOU20250710117680,Science,French,Image,North America,54,0
YOU20250710117682,YOU20250710117682,Health,Spanish,Poll,Asia,315,0
YOU20250710117687,YOU20250710117687,Sports,German,Poll,North America,5,0
YOU20250710117702,YOU20250710117702,Technology,English,Text,Africa,6391,0
YOU20250710117708,YOU20250710117708,AI/ML,English,Text,North America,2111,0
YOU20250710117717,YOU20250710117717,Technology,English,Link,Europe,4,0
YOU20250710117719,YOU20250710117719,Politics,English,Text,Asia,27761,0
YOU20250710117720,YOU20250710117720,Finance,Korean,Text,Africa,1899,0
YOU20250710117724,YOU20250710117724,Travel,English,Poll,North America,34,0
YOU20250710117746,YOU20250710117746,Technology,English,Link,North America,11898,0
YOU20250710117753,YOU20250710117753,Food,Japanese,Image,Europe,51037,1
YOU20250710117770,YOU20250710117770,Fashion,Japanese,Text,Europe,368,0
YOU20250710117772,YOU20250710117772,Fashion,English,Image,Asia,620,0
YOU20250710117777,YOU20250710117777,AI/ML,English,Video,Asia,1387,0
YOU20250710117830,YOU20250710117830,Gaming,English,Link,Africa,360,0
YOU20250710117831,YOU20250710117831,Gaming,German,Text,Europe,1193,0
YOU20250710117834,YOU20250710117834,AI/ML,English,Image,North America,1959,0
YOU20250710117840,YOU20250710117840,Food,English,Video,Africa,2807,0
YOU20250710117845,YOU20250710117845,Technology,English,Text,Asia,7265,0
YOU20250710117847,YOU20250710117847,Science,English,Text,Europe,281,0
YOU20250711117858,YOU20250711117858,Gaming,Spanish,Video,Unknown,97,0
YOU20250711117882,YOU20250711117882,Climate,English,Image,Europe,279,0
YOU20250711117892,YOU20250711117892,Technology,English,Image,North America,947,0
YOU20250711117893,YOU20250711117893,Science,Spanish,Text,Asia,235,0
YOU20250711117898,YOU20250711117898,Finance,German,Text,South America,5836,0
YOU20250711117905,YOU20250711117905,AI/ML,Spanish,Image,Asia,5882,0
YOU20250711117919,YOU20250711117919,Food,Portuguese,Poll,Unknown,230,0
YOU20250711117950,YOU20250711117950,Politics,English,Link,North America,138,0
YOU20250711117969,YOU20250711117969,Food,Korean,Text,Europe,699,0
YOU20250711117977,YOU20250711117977,Fashion,English,Text,North America,16587,1
YOU20250711117985,YOU20250711117985,Health,English,Link,Europe,4277,0
YOU20250711117988,YOU20250711117988,Technology,English,Link,Europe,4707,0
YOU20250711117990,YOU20250711117990,Science,English,Video,North America,3220,0
YOU20250711117994,YOU20250711117994,Science,Portuguese,Image,Europe,577970,1
YOU20250711118003,YOU20250711118003,Sports,English,Text,Asia,2600,0
YOU20250711118005,YOU20250711118005,Fashion,English,Link,Europe,79,0
YOU20250711118013,YOU20250711118013,Science,Spanish,Text,Africa,12548,1
YOU20250711118016,YOU20250711118016,Technology,Korean,Link,Asia,280,0
YOU20250711118022,YOU20250711118022,AI/ML,French,Video,North America,48,0
YOU20250711118044,YOU20250711118044,Sports,English,Text,North America,7852,0
YOU20250711118050,YOU20250711118050,Education,English,Video,Europe,2930,0
YOU20250711118056,YOU20250711118056,Technology,English,Link,North America,397,0
YOU20250711118063,YOU20250711118063,Health,Portuguese,Video,Asia,25735,1
YOU20250711118066,YOU20250711118066,Health,English,Image,North America,7959,0
YOU20250711118075,YOU20250711118075,Technology,English,Link,Europe,501,0
YOU20250711118078,YOU20250711118078,Sports,English,Video,Asia,712,0
YOU20250711118086,YOU20250711118086,Food,Spanish,Text,Europe,1636,0
YOU20250711118101,YOU20250711118101,AI/ML,Spanish,Video,Europe,335,0
YOU20250711118117,YOU20250711118117,Technology,English,Link,Africa,300,0
YOU20250711118118,YOU20250711118118,AI/ML,Spanish,Text,North America,1460,0
YOU20250711118124,YOU20250711118124,Climate,Spanish,Image,Europe,2813,0
YOU20250711118126,YOU20250711118126,Politics,English,Text,Asia,19553,0
YOU20250711118128,YOU20250711118128,AI/ML,French,Text,Asia,9261,0
YOU20250711118139,YOU20250711118139,AI/ML,English,Link,Europe,30,0
YOU20250711118146,YOU20250711118146,Business,French,Text,Europe,14162,1
YOU20250711118151,YOU20250711118151,Politics,Korean,Video,North America,21,0
YOU20250711118158,YOU20250711118158,Sports,German,Text,Europe,579,0
YOU20250711118179,YOU20250711118179,AI/ML,English,Image,South America,128,0
YOU20250712118186,YOU20250712118186,Technology,German,Image,North America,1275,0
YOU20250712118188,YOU20250712118188,Fashion,English,Text,Oceania,51,0
YOU20250712118202,YOU20250712118202,Gaming,English,Image,North America,5401,0
YOU20250712118221,YOU20250712118221,Business,English,Text,North America,334,0
YOU20250712118228,YOU20250712118228,Business,Korean,Video,Europe,2268,0
YOU20250712118233,YOU20250712118233,Fashion,Arabic,Image,North America,163,0
YOU20250712118243,YOU20250712118243,Technology,German,Image,Africa,4378,1
YOU20250712118244,YOU20250712118244,Climate,English,Text,Europe,2429,0
YOU20250712118254,YOU20250712118254,Technology,English,Text,North America,339,0
YOU20250712118262,YOU20250712118262,Politics,Spanish,Video,Asia,10721,0
YOU20250712118263,YOU20250712118263,Gaming,English,Video,Europe,8930,0
YOU20250712118265,YOU20250712118265,Entertainment,French,Image,Africa,104,0
YOU20250712118270,YOU20250712118270,Technology,English,Video,Asia,7992,0
YOU20250712118291,YOU20250712118291,Gaming,English,Text,Europe,21149,1
YOU20250712118294,YOU20250712118294,Health,English,Link,Europe,12702,1
