Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,Label
TIK20250617110429,TikTok,20,1,0,user_171548,21062,1815,0,Entertainment,English,69,Text,2,Neutral,0.29,0.28,0.43,19.5,Africa,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,9.955273225685358,0,0,0,0.43,0,0,TIK20250617110429
TIK20250617110447,TikTok,21,1,0,user_490815,115,3040,0,Science,English,157,Text,2,Neutral,0.246,0.252,0.503,4.8,Oceania,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,4.7535901911063645,0,0,1,0.503,0,0,TIK20250617110447
TIK20250618110505,TikTok,8,2,0,user_206822,2066,3288,0,Entertainment,English,171,Text,3,Positive,0.617,0.111,0.271,30.6,North America,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,7.633853559681768,0,0,1,0.617,0,0,TIK20250618110505
TIK20250618110506,TikTok,8,2,0,user_11954,4668,40,0,Sports,Portuguese,16,Video,2,Positive,0.906,0.025,0.069,0.0,North America,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,8.448700194970938,1,0,0,0.906,0,1,TIK20250618110506
TIK20250618110508,TikTok,8,2,0,user_268779,3549,1102,0,Finance,English,282,Image,3,Positive,0.832,0.07,0.097,17.6,North America,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,8.174702882469461,1,0,1,0.832,0,0,TIK20250618110508
TIK20250618110513,TikTok,9,2,0,user_480721,27933,2130,0,Climate,English,46,Image,1,Neutral,0.118,0.138,0.744,6.5,North America,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,10.237599863865716,1,0,0,0.744,0,0,TIK20250618110513
TIK20250618110515,TikTok,10,2,0,user_379883,3774,446,0,Education,Japanese,16,Image,2,Negative,0.091,0.662,0.247,47.3,North America,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,8.236155661683124,1,0,0,0.662,0,1,TIK20250618110515
TIK20250618110521,TikTok,11,2,0,user_298134,8460,1407,0,Travel,Korean,140,Text,2,Negative,0.132,0.929,0.0,58.1,Europe,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,9.0432226489245,0,0,0,0.929,0,0,TIK20250618110521
TIK20250618110524,TikTok,11,2,0,user_310020,108,3548,0,Education,English,187,Image,1,Negative,0.058,0.771,0.171,53.8,North America,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,4.691347882229144,1,0,1,0.771,0,0,TIK20250618110524
TIK20250618110526,TikTok,11,2,0,user_66495,796,3611,0,Entertainment,English,49,Link,2,Positive,0.73,0.03,0.241,0.0,Asia,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,6.680854678790215,1,0,0,0.73,0,0,TIK20250618110526
TIK20250618110528,TikTok,12,2,0,user_125416,5349,3022,0,Gaming,English,165,Image,2,Negative,0.069,0.812,0.119,71.8,Europe,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,8.584851839890053,1,0,1,0.812,1,1,TIK20250618110528
TIK20250618110538,TikTok,12,2,0,user_37882,406,2483,0,Education,English,53,Text,3,Positive,0.662,0.076,0.262,4.2,North America,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,6.008813185442595,0,0,0,0.662,0,0,TIK20250618110538
TIK20250618110543,TikTok,13,2,0,user_391033,222,69,0,Fashion,Spanish,266,Text,3,Neutral,0.247,0.193,0.56,10.8,North America,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,5.407171771460119,0,0,1,0.56,0,0,TIK20250618110543
TIK20250618110557,TikTok,13,2,0,user_279065,184,172,0,Climate,English,150,Text,0,Negative,0.049,0.73,0.221,75.6,Oceania,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,5.220355825078324,0,0,1,0.73,1,0,TIK20250618110557
TIK20250618110564,TikTok,14,2,0,user_174835,1768,1030,0,Entertainment,Spanish,119,Text,6,Positive,0.678,0.089,0.232,25.5,Asia,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,7.478169694159785,0,1,0,0.678,0,0,TIK20250618110564
TIK20250618110568,TikTok,14,2,0,user_164007,2,1147,0,Entertainment,English,119,Image,2,Positive,0.778,0.149,0.073,15.6,Europe,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1.0986122886681098,1,0,0,0.778,0,0,TIK20250618110568
TIK20250618110579,TikTok,14,2,0,user_18020,1064,1523,0,Business,Chinese,151,Text,1,Neutral,0.092,0.269,0.638,2.6,North America,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,6.970730078143525,0,0,1,0.638,0,1,TIK20250618110579
TIK20250618110585,TikTok,15,2,0,user_490749,1698,2476,0,Finance,English,247,Text,1,Negative,0.043,0.812,0.145,53.7,Unknown,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,7.4377951216719325,0,0,1,0.812,0,1,TIK20250618110585
TIK20250618110587,TikTok,15,2,0,user_137678,137,2304,0,Climate,French,28,Image,3,Neutral,0.057,0.092,0.851,7.9,Europe,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,4.927253685157205,1,0,0,0.851,0,0,TIK20250618110587
TIK20250618110591,TikTok,15,2,0,user_35029,163,2888,0,Health,German,176,Image,0,Positive,0.642,0.017,0.341,0.0,North America,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,5.099866427824199,1,0,1,0.642,0,0,TIK20250618110591
TIK20250618110599,TikTok,15,2,0,user_333284,10,2713,0,Science,English,207,Link,1,Neutral,0.16,0.254,0.586,0.0,Asia,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,2.3978952727983707,1,0,1,0.586,0,0,TIK20250618110599
TIK20250618110643,TikTok,17,2,0,user_498551,55,145,0,AI/ML,English,242,Text,1,Neutral,0.105,0.229,0.666,7.1,North America,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,4.02535169073515,0,0,1,0.666,0,0,TIK20250618110643
TIK20250618110652,TikTok,17,2,0,user_179391,6337,2588,0,Business,French,63,Text,3,Negative,0.022,0.703,0.275,74.4,Europe,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,8.754318540250866,0,0,0,0.703,1,0,TIK20250618110652
TIK20250618110659,TikTok,17,2,0,user_302607,28391,1006,0,Finance,Japanese,210,Text,2,Positive,0.807,0.135,0.057,5.3,North America,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,10.253862694326331,0,0,1,0.807,0,1,TIK20250618110659
TIK20250618110677,TikTok,18,2,0,user_219807,6174,2993,0,Health,English,272,Image,5,Positive,0.78,0.013,0.207,3.4,Unknown,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,8.728264161496178,1,1,1,0.78,0,1,TIK20250618110677
TIK20250618110711,TikTok,19,2,0,user_394598,265,546,0,Food,English,183,Image,4,Neutral,0.299,0.157,0.543,26.2,Unknown,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,5.583496308781699,1,0,1,0.543,0,0,TIK20250618110711
TIK20250618110723,TikTok,19,2,0,user_318622,1432,2143,0,Climate,German,269,Video,3,Neutral,0.193,0.123,0.684,6.9,Europe,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,7.267525427828172,1,0,1,0.684,0,1,TIK20250618110723
TIK20250618110732,TikTok,20,2,0,user_170653,175,3213,0,Gaming,English,266,Video,1,Positive,0.912,0.02,0.068,19.3,Europe,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,5.170483995038151,1,0,1,0.912,0,0,TIK20250618110732
TIK20250618110738,TikTok,20,2,0,user_289242,7761,592,0,Travel,Chinese,212,Link,4,Negative,0.073,0.908,0.018,51.0,Asia,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,8.956995311928852,1,0,1,0.908,0,1,TIK20250618110738
TIK20250618110745,TikTok,20,2,0,user_234678,70871,2995,0,Climate,French,93,Video,2,Positive,0.705,0.143,0.152,13.8,Europe,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,11.168630712091868,1,0,0,0.705,0,0,TIK20250618110745
TIK20250618110746,TikTok,20,2,0,user_20948,316,3381,0,AI/ML,Hindi,260,Video,4,Neutral,0.055,0.247,0.698,0.0,Europe,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,5.75890177387728,1,0,1,0.698,0,0,TIK20250618110746
TIK20250618110747,TikTok,20,2,0,user_229888,15,1185,0,Travel,English,257,Text,2,Neutral,0.093,0.063,0.845,0.0,North America,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,2.772588722239781,0,0,1,0.845,0,0,TIK20250618110747
TIK20250618110765,TikTok,21,2,0,user_172777,120,796,0,Food,English,49,Text,2,Negative,0.149,0.816,0.036,72.0,Europe,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,4.795790545596741,0,0,0,0.816,1,0,TIK20250618110765
TIK20250618110783,TikTok,22,2,0,user_373801,3629,112,0,Education,English,177,Image,1,Positive,0.849,0.014,0.137,4.5,North America,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,8.196987927258897,1,0,1,0.849,0,1,TIK20250618110783
TIK20250619110813,TikTok,7,3,0,user_3889,19580,3500,0,Science,Portuguese,157,Video,2,Negative,0.077,0.764,0.159,72.6,Asia,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,9.882314987303326,1,0,1,0.764,1,1,TIK20250619110813
TIK20250619110814,TikTok,7,3,0,user_42564,82992,698,0,Technology,German,198,Image,0,Neutral,0.294,0.198,0.509,21.2,Unknown,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,11.326511545872744,1,0,1,0.509,0,1,TIK20250619110814
TIK20250619110827,TikTok,10,3,0,user_373550,489,3223,0,Climate,Portuguese,166,Text,0,Negative,0.129,0.874,0.0,65.0,South America,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,6.194405391104672,0,0,1,0.874,0,0,TIK20250619110827
TIK20250619110860,TikTok,13,3,0,user_257712,2639,61,0,Fashion,Chinese,177,Text,3,Positive,0.816,0.117,0.067,9.8,Asia,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,7.878534196140362,0,0,1,0.816,0,0,TIK20250619110860
TIK20250619110885,TikTok,14,3,0,user_365690,115,1801,0,Food,English,163,Text,3,Negative,0.146,0.611,0.243,30.4,Europe,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,4.7535901911063645,0,0,1,0.611,0,0,TIK20250619110885
TIK20250619110911,TikTok,15,3,0,user_498877,759,363,0,Finance,English,54,Text,2,Positive,0.68,0.032,0.288,0.0,North America,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,6.633318433280377,0,0,0,0.68,0,0,TIK20250619110911
TIK20250619110937,TikTok,16,3,0,user_255898,34189,1595,0,Travel,English,212,Link,1,Positive,0.751,0.148,0.101,35.8,Europe,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,10.439688482633349,1,0,1,0.751,0,0,TIK20250619110937
TIK20250619110941,TikTok,16,3,0,user_215589,1284,2098,0,Finance,English,159,Text,3,Positive,0.697,0.093,0.209,20.8,North America,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,7.158513997329321,0,0,1,0.697,0,1,TIK20250619110941
TIK20250619110944,TikTok,16,3,0,user_257601,5123,953,0,Travel,English,86,Link,2,Negative,0.129,0.736,0.135,76.8,Europe,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,8.541690663016626,1,0,0,0.736,1,1,TIK20250619110944
TIK20250619110973,TikTok,17,3,0,user_253379,96,2938,0,Technology,English,168,Video,4,Neutral,0.219,0.262,0.519,11.7,South America,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,4.574710978503383,1,0,1,0.519,0,0,TIK20250619110973
TIK20250619110993,TikTok,18,3,0,user_70318,7177,1197,0,Education,English,22,Text,2,Neutral,0.206,0.253,0.541,31.1,Asia,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,8.878776071707552,0,0,0,0.541,0,0,TIK20250619110993
TIK20250619110995,TikTok,18,3,0,user_204424,2499,1861,0,Education,English,241,Text,1,Positive,0.64,0.011,0.349,0.0,North America,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,7.824046010856292,0,0,1,0.64,0,0,TIK20250619110995
TIK20250619110997,TikTok,18,3,0,user_250788,473,2444,0,Business,Chinese,93,Text,2,Negative,0.049,0.698,0.253,52.3,South America,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,6.161207321695077,0,0,0,0.698,0,0,TIK20250619110997
TIK20250619111019,TikTok,19,3,0,user_316288,175,1352,0,Food,Hindi,225,Text,2,Positive,0.748,0.063,0.189,0.0,North America,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,5.170483995038151,0,0,1,0.748,0,0,TIK20250619111019
TIK20250619111029,TikTok,19,3,0,user_355241,1542,3529,0,Technology,Spanish,275,Image,2,Positive,0.888,0.017,0.095,1.9,Oceania,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,7.341483852363161,1,0,1,0.888,0,0,TIK20250619111029
TIK20250619111037,TikTok,19,3,0,user_425608,1565,738,0,Finance,English,148,Image,2,Positive,0.762,0.097,0.141,8.3,North America,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,7.356279876550748,1,0,1,0.762,0,0,TIK20250619111037
TIK20250619111082,TikTok,21,3,0,user_392868,113580,3454,1,Science,French,141,Image,3,Neutral,0.299,0.079,0.622,14.4,North America,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,11.640271517759633,1,0,0,0.622,0,1,TIK20250619111082
TIK20250619111089,TikTok,21,3,0,user_342256,9,1769,0,Sports,English,76,Video,2,Positive,0.643,0.137,0.22,2.8,Europe,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.302585092994046,1,0,0,0.643,0,0,TIK20250619111089
TIK20250619111090,TikTok,21,3,0,user_471510,0,205,0,Sports,French,294,Image,1,Negative,0.011,0.768,0.221,57.4,Europe,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.0,1,0,1,0.768,0,0,TIK20250619111090
TIK20250619111092,TikTok,21,3,0,user_8110,1389,2130,0,Health,English,257,Image,2,Neutral,0.16,0.247,0.594,2.4,North America,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,7.237059026124737,1,0,1,0.594,0,0,TIK20250619111092
TIK20250619111122,TikTok,22,3,0,user_225072,465,1350,0,Technology,Spanish,235,Text,1,Positive,0.809,0.145,0.046,36.6,Europe,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,6.144185634125646,0,0,1,0.809,0,0,TIK20250619111122
TIK20250620111155,TikTok,11,4,0,user_266919,1088,822,0,Politics,English,155,Text,2,Negative,0.059,0.921,0.019,59.1,Asia,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,6.9930151229329605,0,0,1,0.921,0,0,TIK20250620111155
TIK20250620111156,TikTok,11,4,0,user_269675,26073,315,0,Education,French,75,Image,3,Positive,0.92,0.069,0.011,18.3,North America,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,10.168693928222725,1,0,0,0.92,0,1,TIK20250620111156
TIK20250620111169,TikTok,12,4,0,user_163276,24870,3441,0,Business,English,55,Link,2,Positive,0.666,0.063,0.271,13.9,Asia,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,10.12145774507634,1,0,0,0.666,0,1,TIK20250620111169
TIK20250620111179,TikTok,13,4,0,user_138202,46550,1443,0,Entertainment,English,263,Link,3,Positive,0.699,0.042,0.259,29.3,Asia,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,10.748303764751594,1,0,1,0.699,0,0,TIK20250620111179
TIK20250620111180,TikTok,13,4,0,user_277930,161,3026,0,Science,English,273,Text,3,Positive,0.933,0.066,0.001,0.0,North America,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,5.087596335232384,0,0,1,0.933,0,0,TIK20250620111180
TIK20250620111181,TikTok,13,4,0,user_409525,19271,3133,0,Climate,English,59,Image,3,Neutral,0.201,0.178,0.62,44.1,Europe,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,9.866408544294709,1,0,0,0.62,0,1,TIK20250620111181
TIK20250620111197,TikTok,14,4,0,user_76602,8678,2749,0,Fashion,Spanish,91,Image,5,Positive,0.669,0.029,0.302,15.5,Europe,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,9.068661593644244,1,1,0,0.669,0,0,TIK20250620111197
TIK20250620111218,TikTok,15,4,0,user_150490,1243,1013,0,Technology,English,95,Text,0,Neutral,0.058,0.254,0.688,22.3,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,7.126087273299125,0,0,0,0.688,0,0,TIK20250620111218
TIK20250620111221,TikTok,15,4,0,user_360803,278,2282,0,Politics,English,297,Text,1,Positive,0.683,0.123,0.194,0.0,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,5.631211781821365,0,0,1,0.683,0,0,TIK20250620111221
TIK20250620111231,TikTok,16,4,0,user_214573,10,1740,0,Gaming,Portuguese,269,Text,1,Negative,0.134,0.639,0.227,55.2,Asia,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.3978952727983707,0,0,1,0.639,0,0,TIK20250620111231
TIK20250620111248,TikTok,16,4,0,user_25483,8474,298,0,Politics,English,39,Text,2,Neutral,0.094,0.062,0.844,0.0,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9.044875932248653,0,0,0,0.844,0,1,TIK20250620111248
TIK20250620111254,TikTok,16,4,0,user_99468,3540,1082,0,Health,English,73,Text,0,Positive,0.619,0.031,0.35,0.0,Asia,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8.172164452111904,0,0,0,0.619,0,0,TIK20250620111254
TIK20250620111262,TikTok,17,4,0,user_195630,9124,562,0,Sports,English,207,Link,3,Neutral,0.058,0.285,0.656,37.1,Africa,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,9.118773178450692,1,0,1,0.656,0,0,TIK20250620111262
TIK20250620111283,TikTok,17,4,0,user_64492,39377,2929,0,Entertainment,English,293,Text,1,Negative,0.03,0.889,0.081,94.9,Europe,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,10.580962563701778,0,0,1,0.889,1,0,TIK20250620111283
TIK20250620111305,TikTok,18,4,0,user_406574,388,2573,0,Sports,English,295,Image,0,Neutral,0.076,0.116,0.808,8.0,Europe,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,5.963579343618446,1,0,1,0.808,0,0,TIK20250620111305
TIK20250620111327,TikTok,19,4,0,user_139574,6196,1050,0,Food,English,37,Image,1,Neutral,0.293,0.239,0.468,23.9,Africa,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8.731820582962108,1,0,0,0.468,0,0,TIK20250620111327
TIK20250620111339,TikTok,19,4,0,user_132568,308,249,0,Food,Spanish,167,Poll,0,Positive,0.892,0.139,0.0,25.5,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.733341276897746,1,0,1,0.892,0,0,TIK20250620111339
TIK20250620111347,TikTok,19,4,0,user_466467,444,1462,0,AI/ML,Japanese,255,Text,3,Neutral,0.19,0.188,0.622,23.8,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,6.09807428216624,0,0,1,0.622,0,0,TIK20250620111347
TIK20250620111357,TikTok,20,4,0,user_190230,783,120,0,AI/ML,French,266,Text,2,Positive,0.944,0.1,0.0,16.3,Europe,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,6.664409020350408,0,0,1,0.944,0,0,TIK20250620111357
TIK20250620111364,TikTok,20,4,0,user_352342,7827,1246,0,Business,Spanish,227,Image,0,Neutral,0.252,0.163,0.585,5.4,North America,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8.965462328515967,1,0,1,0.585,0,1,TIK20250620111364
TIK20250620111365,TikTok,20,4,0,user_271525,3388,2164,0,Politics,English,209,Text,1,Positive,0.61,0.077,0.313,0.0,Africa,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8.128290171607052,0,0,1,0.61,0,0,TIK20250620111365
TIK20250620111376,TikTok,20,4,0,user_442447,93,898,0,Technology,English,185,Poll,1,Negative,0.091,0.945,0.0,57.4,Unknown,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4.543294782270004,1,0,1,0.945,0,0,TIK20250620111376
TIK20250620111385,TikTok,20,4,0,user_37944,7233,2076,0,Science,English,220,Text,1,Positive,0.885,0.061,0.054,14.6,North America,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8.886547412512042,0,0,1,0.885,0,0,TIK20250620111385
TIK20250620111393,TikTok,21,4,0,user_344266,9676,1676,0,Climate,Spanish,253,Link,2,Positive,0.854,0.127,0.019,3.9,North America,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,9.177507214880942,1,0,1,0.854,0,1,TIK20250620111393
TIK20250621111435,TikTok,7,5,1,user_331802,4633,2645,0,Business,English,19,Link,2,Neutral,0.238,0.274,0.488,7.6,Europe,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,8.441175704992322,1,0,0,0.488,0,0,TIK20250621111435
TIK20250621111460,TikTok,11,5,1,user_278432,915,2082,0,Fashion,English,82,Text,4,Neutral,0.29,0.26,0.45,25.6,Oceania,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,6.82001636467413,0,0,0,0.45,0,0,TIK20250621111460
TIK20250621111518,TikTok,14,5,1,user_150106,5690,284,0,Food,Spanish,231,Image,2,Neutral,0.206,0.24,0.554,35.2,South America,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8.646641258603124,1,0,1,0.554,0,0,TIK20250621111518
