emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,post_id
-1.1777842,-3.0208952,-2.4118335,1.955834,1.6301835,0.11247324,0.46424776,-2.450799,TIK20250806054122
-0.22203055,-0.82366204,-0.83405924,3.330587,0.077666864,-3.166799,0.9673136,-1.9002624,TIK20251003086530
-3.2063813,-1.1409979,-1.9563733,1.7789828,0.9272784,-1.7425213,-0.044731684,1.0422518,TIK20250907072839
-3.719169,-1.8144616,-2.643763,1.4244219,0.9250405,1.1270396,-0.92341113,-1.299899,TIK20250922080532
-0.3937367,-2.3956053,-1.5977999,2.2698686,-0.3281633,0.9311499,-3.5701373,0.98486924,TIK20250516013178
0.8924889,-2.4450927,-1.7965524,0.34646684,1.0772821,-0.5742581,-3.0258787,-3.0479198,TIK20251009147077
1.0050504,-2.1924176,-1.7753431,0.38530254,1.2978586,-0.54134476,-3.046303,-2.7847674,TIK20250817060428
-0.19125006,-1.2560916,-0.98408955,3.3392835,-1.9872962,0.28745756,-0.79910564,-3.2070687,TIK20250825132415
0.04885822,0.0015370677,-4.356537,0.56055856,0.26333097,0.96148586,-2.5504687,0.49806517,TIK20250806054792
-0.9147966,-1.1562842,-0.27632844,1.5145593,-1.9014183,-3.349806,-1.037591,-2.3606153,TIK20250423003057
-0.25494134,0.16236939,-2.3859901,0.42694765,-2.038491,-4.0617085,-1.0845021,-0.8307777,TIK20250624035053
1.8361012,-0.004695699,-3.5952609,3.192997,0.7563173,-0.18923369,-1.3661377,1.2252005,TIK20250508008913
1.5324701,-2.1622944,-3.029051,-0.091843925,-1.7591457,-1.9608066,-1.9237506,-1.6814388,TIK20250522101752
-3.6477473,1.9248563,-2.3864818,1.6006954,-0.07019519,-0.7982069,-1.7959033,-0.15909085,TIK20251010147406
-1.7187637,-0.5804229,-0.6787345,3.7852745,2.9368966,-1.4671284,-0.6433037,-0.8183418,TIK20250916076829
2.1266172,-1.7831323,-4.136566,0.44898018,1.4401755,-1.1218385,-1.4438722,-1.0300375,TIK20250527103558
0.3479188,0.5649133,-3.299055,0.8321989,1.5060534,-2.0401192,0.48977238,-2.4961166,TIK20250724122071
-2.0882123,-0.79607475,-2.7990177,-0.69016254,1.5376924,0.15135173,-2.9901693,-1.2847065,TIK20250624112668
1.4123259,0.48397428,-3.9478528,2.5871286,0.86445105,-1.8681773,-0.22159714,0.95223,TIK20250701039177
1.3562411,0.2548908,-3.96852,1.7884209,0.8934306,-2.0660589,-0.61665857,1.1065731,TIK20251002144774
0.65774035,-1.8643072,-4.1119385,0.9168811,-0.24390508,1.3872703,-0.9449311,-1.7846255,TIK20250812128403
1.0417024,-2.187693,-0.74474293,4.4565825,0.65046936,-0.32303178,-1.1728321,-0.39640576,TIK20251012089734
-1.5495654,1.3055422,-1.2984531,3.0244818,1.879137,-2.586558,0.12854858,-2.0239344,TIK20250429005408
-1.6049912,0.07345132,-2.043697,2.5019825,-2.632122,0.15875055,-0.24615104,-2.8376853,TIK20250515012566
-2.538795,-0.29168156,-1.823592,0.32719913,-0.58059126,-4.068077,-0.4514891,-1.5135759,TIK20250513010973
0.67927986,-0.76425576,-0.18121628,3.850863,-1.7227012,-2.1918805,-1.1750209,-0.36661345,TIK20250711117939
0.77299094,-0.7603083,-2.7719116,1.3111993,-0.8007371,-2.4491186,-2.6297839,2.0822453,TIK20250713118658
-0.18123251,0.101995684,-3.9717064,1.3926953,-2.4063585,-1.3368752,-1.3632785,1.5012591,TIK20250829133799
0.15188414,-1.0375605,-2.9341643,3.5429587,-0.94764864,1.6725516,-0.43759215,-0.21667442,TIK20250513011011
1.5985605,-3.773866,-1.7585424,2.162267,-0.23089889,-0.7848702,-1.6651725,-0.3267038,TIK20250822064297
0.752414,1.1511933,-1.5464402,2.4996524,1.8247899,-3.35372,-1.7303816,-0.060406163,TIK20251006145937
-1.2144939,-0.8148367,-0.27265343,3.752508,-0.92229855,-0.8362593,0.4690463,-1.3976127,TIK20250826065213
-2.3550367,-0.052301787,-3.151299,-0.874788,0.90540886,-0.100041844,-3.0883164,-1.49995,TIK20250609029089
-1.4303534,-2.61776,-1.2977118,2.7155929,-2.9009368,-1.4647174,-0.3773499,-0.2791818,TIK20250821062289
0.028254058,-3.3480618,-1.9815791,1.770504,1.4113913,-0.39248276,0.052802585,-2.4790719,TIK20250902068742
-0.75053424,1.5136917,-0.70250654,4.3503137,-1.2840028,-0.14418504,-1.9108552,-1.1153888,TIK20250530023273
1.5679122,-2.3828497,-1.9546764,2.8267977,-1.524356,0.24857704,-0.70185214,-2.1885805,TIK20250910137537
-1.5487103,0.9106634,-1.7702017,1.1382796,1.277598,0.036399093,-2.08346,-3.961753,TIK20250419091197
-0.716518,-1.3725268,-2.0589502,-0.86997277,-1.2813128,-1.1614289,-4.034952,-1.6064132,TIK20251001085019
2.095141,0.7911584,-2.1707246,1.3138117,0.37036607,-1.0890244,-2.740085,-2.7394521,TIK20250613030584
-0.849602,-0.9789883,-0.44174972,0.6461294,0.027553774,-2.1898978,-1.9912884,-3.9568737,TIK20250607028682
-2.4390705,-0.10400064,-3.5934472,1.1593748,1.5196004,1.3149099,-0.56532913,-1.9584887,TIK20250513011113
-0.7221598,-1.4300909,-1.9598609,-0.7148603,-1.2884275,-0.9576445,-4.0079536,-1.7688539,TIK20250620111181
1.9197178,0.057820346,-1.6835155,4.084958,-0.36530718,-1.0687151,-1.3197815,0.3376289,TIK20250909137381
-1.1466223,0.6907713,-1.8874848,4.4272056,0.5668431,-0.9703767,1.0218451,-0.77304673,TIK20250514099457
1.2460433,-0.32429236,-2.493343,1.9235018,-2.1109648,-0.40172732,-3.5158215,0.75596845,TIK20250524102607
1.8651508,-3.1969202,-2.2489836,1.5146903,0.45516834,-0.36868817,-2.7003703,-0.18745157,TIK20250519014779
0.6358475,-0.043715812,-0.73842,4.3628907,1.934814,-0.31737375,-2.5149717,-0.120569125,TIK20250729051128
-1.7804966,-3.4759674,-2.8085804,1.8060366,-0.8043103,1.2099603,-0.48346248,-0.68580574,TIK20250605106492
-1.5007063,-2.0960746,-2.45527,-0.5219717,2.3718278,-0.6625958,-2.364355,-1.2498914,TIK20250731052110
-1.9388081,0.27362546,-2.3168445,2.478677,-2.5381513,0.25867748,-0.11603809,-2.5763605,TIK20250421001234
-2.7549796,1.6468126,-1.5514042,1.8030949,-1.0472417,0.3952852,-2.6109006,-2.2861955,TIK20250618110659
-3.0506968,0.80343026,-1.5667261,2.681875,-0.5025268,1.4019809,-2.1917977,-1.3807184,TIK20250711118055
-0.31780943,-2.6097455,-1.1664841,1.5404623,-1.5757227,0.91765434,-2.871217,-2.275997,TIK20250912074743
-0.7159982,0.31397572,-2.3048558,0.14041224,0.9902764,-4.1092076,-0.63745636,-2.052118,TIK20250523018679
1.8992156,0.68681127,-1.5531175,4.307174,-0.27703273,-0.8588999,-1.3479518,-0.48121476,TIK20250807055048
-0.77503145,0.16044095,-3.3011172,-0.5044011,0.100747585,-0.32354182,-1.5131016,-3.6473644,TIK20250810127495
-3.3581874,0.42494097,-1.2387048,0.13057207,0.22058722,-2.5266123,-2.2511554,-1.7704101,TIK20250613031094
-0.62116736,2.415322,-1.6973658,2.0764613,-2.0313816,-1.555359,-2.3366976,-0.9248491,TIK20250527021977
-2.1491988,-2.8659532,-1.5844277,0.93754107,-0.24894418,-0.07491218,-0.6185084,-3.3259923,TIK20250421001881
0.035509173,-0.23411912,-3.047758,0.4386522,-2.5028186,0.39664778,-2.0812712,-2.790692,TIK20250729051493
-2.6514785,-2.646614,-2.0178435,1.0158967,2.1852329,-2.1655493,0.00013604654,-0.9996935,TIK20250522101874
-2.83525,0.60918564,-2.147139,1.7241253,2.1963308,-2.188133,-0.52147406,0.52639973,TIK20250905070905
-2.8638673,0.8931206,-2.413848,1.2061641,1.87848,-2.4722588,-0.89434034,0.44123507,TIK20250714119129
-1.4768285,-0.334068,-2.5039122,-0.47152883,-1.4179108,-3.7974603,-1.5309252,-0.33541396,TIK20250630037678
-1.7327276,0.34020138,0.2813512,3.5954454,1.1568611,-0.0597315,-2.8046994,-2.3474443,TIK20250922080526
-1.1365017,-1.7221979,-2.231036,1.0307372,0.41648716,-2.2352712,1.047068,-3.3663704,TIK20250813057684
1.1142923,-1.7941879,0.25572765,3.1537979,-1.0812043,-2.2837584,-2.1266484,-1.4360871,TIK20250731051969
-2.076136,0.8646799,-2.956408,1.0648267,-2.5051203,0.7597325,-2.1667988,-1.3427595,TIK20250802124931
-1.0822262,1.0557466,-0.9945208,4.6605806,-0.20438863,-0.13367452,-0.5350477,-0.49739364,TIK20250520101366
-1.6247525,-0.35971603,0.6690069,4.138966,0.20060393,-0.66177946,-2.9997573,-0.6110946,TIK20250421002239
-1.9573079,0.97525823,-3.783705,-0.3523009,-1.1333466,-1.6245441,-0.32349637,-1.8596464,TIK20250804053206
-1.8391714,1.1043994,-3.7710907,-0.3530682,-1.3954542,-1.5850502,-0.750426,-1.7757925,TIK20250922080102
0.054996945,-1.5863577,-2.0936844,3.7479246,0.93517405,-2.1222148,1.1801103,0.24720415,TIK20250821063279
-3.0477014,1.1170506,-1.4612155,2.6058388,-0.49513894,1.1752074,-2.1173482,-1.931813,TIK20250429094451
-1.6686075,1.6130364,-1.8229877,2.399964,2.7774067,-1.2228545,-2.0133734,-0.048125,TIK20250912074194
-2.1744454,-3.7275789,-2.6234775,1.4034765,-0.5247913,0.3513669,-0.40809944,-0.36644715,TIK20250821062925
1.3233467,-0.46160913,-2.284119,1.1678394,-2.0533345,-1.0916764,-3.6318321,0.37840015,TIK20250903135228
1.5322399,-2.3180518,-1.4311461,0.56863064,0.81371653,-1.9489975,-2.7830868,-2.852664,TIK20250630114542
1.7962316,-1.8427321,-1.2373214,1.1853875,1.6697329,-2.3398426,-2.733998,-2.0038455,TIK20250822063806
-0.62909496,0.02668243,-1.8875624,3.4053729,-2.849664,-1.7280766,0.57989484,-0.98788965,TIK20250421091962
1.3634864,-1.5960616,-1.4416236,1.1576606,0.09384428,-4.065539,-0.9442554,-1.9788016,TIK20250827066129
-3.7705662,-1.7916859,-2.6121964,1.1946236,0.93828475,0.9305059,-0.98219025,-1.2511085,TIK20250626036476
1.5024724,0.42199236,-3.9720047,2.2126331,1.0763028,-1.675393,-0.55327636,0.98163414,TIK20250519015697
-1.6184822,0.93713856,-2.4304802,2.210822,-0.84447694,-3.2863781,-0.5022615,1.4520246,TIK20250612029898
-0.72694415,1.8770546,-1.7426823,3.0706422,0.1259402,-0.91835845,-2.8564901,1.3969007,TIK20250508097536
1.0386771,-1.1078255,-3.3495138,2.3298326,0.395589,1.2680608,-0.15583183,-2.5611463,TIK20250813056966
-1.8401831,-2.0936701,-3.6589677,-0.88097936,0.37031266,-2.0434139,-0.9383852,0.121882,TIK20250914138874
-0.6767145,2.4875722,-2.10658,1.4605792,-1.7490826,-1.6113566,-2.5506902,-0.9080427,TIK20250614031237
-0.89314073,0.21227928,-1.1125798,-0.13591889,-0.25334466,-2.8422925,-2.974353,-3.1805394,TIK20251009147042
-3.7444012,-0.9462729,-2.4613342,0.9779302,-1.4767582,-2.050145,0.13635589,-0.39902246,TIK20250519014281
0.5350034,-1.1696031,-3.2258806,-0.9549063,-0.63003874,-1.6035415,-1.6295269,-2.832401,TIK20250501095051
-0.36732855,-0.9621014,-0.59223473,2.7454603,-3.2135205,-0.533239,-2.8569148,-1.1925107,TIK20250922079708
-2.6850278,0.07967624,-0.8893409,0.6986765,2.086339,-1.4422797,-1.7754922,-2.4339938,TIK20250924142130
-0.11837964,2.1832573,-0.88252395,2.8282516,-1.5278741,-1.3324168,-2.7657201,-1.4869628,TIK20250505007428
0.59178156,0.4967394,-4.0526686,1.3631141,-2.0978832,-0.91295916,-1.18586,0.9057313,TIK20250701039458
-0.92627245,2.5472615,-2.577084,1.4978594,-1.9091778,-1.5393773,-2.2504592,-0.5531196,TIK20250911137904
0.10319134,-1.6547613,-3.2243876,3.0133216,-0.014755154,-1.8430183,0.35754013,1.9601209,TIK20250910137746
-0.7990225,1.9310775,-1.0862932,3.3444455,-0.075339556,-2.1163642,-2.4135582,0.90597314,TIK20250603105668
1.1717651,-2.3621492,-3.8039715,1.2511468,-0.60434234,-0.2192799,-0.7450133,0.83444387,TIK20250815059206
-0.1266946,-0.57313126,-2.5328352,0.10519676,-2.3760977,-0.09552911,-2.6101325,-3.0806766,TIK20250720120805
2.0336547,-1.4203769,-2.866666,2.5938852,-1.2174003,-2.3929968,0.38070434,-0.51923066,TIK20250721121131
-3.6500149,-1.8059543,-2.24499,1.9228332,1.1085306,0.9064624,-0.52403146,-0.94979465,TIK20250922141607
-1.3074379,0.74686694,-1.8522649,1.1640835,1.2568793,0.32334217,-2.0363786,-3.9093928,TIK20250822063658
-0.6200831,-3.0345519,-1.4676846,-0.20703295,-0.22964469,-2.4907303,-3.0987887,-0.06327452,TIK20250616109878
-2.1165342,1.446672,-1.9003717,2.8072572,2.4594262,-2.0220368,-1.1338432,0.4332756,TIK20250929084582
-0.597699,-3.3221693,-2.0970619,2.7689805,0.71401286,0.54061955,-1.5678579,1.1788931,TIK20250706042204
-0.51676047,1.2863792,-3.4951253,2.0472224,0.75718,-1.516093,0.025294336,1.1720164,TIK20250422092359
-1.4509811,2.5532973,-2.8491914,1.5967308,-1.9744459,-1.4182245,-1.9247246,-0.2110881,TIK20250630037824
1.215063,-1.9405732,-1.9320145,0.9764153,0.19606139,-4.1480765,-0.6373369,-1.7621051,TIK20250505007243
-0.08344195,0.3380969,-2.3574111,0.9240918,-2.3666701,-3.8807623,-0.9233428,-0.63994455,TIK20250617110159
-2.5568027,-0.42264685,-2.7280872,1.5061787,1.3333149,-1.5771258,1.2257003,-2.6624124,TIK20250826132941
-0.7078271,-0.19126853,-2.5765388,-0.23909225,-1.8360655,-3.8843668,-1.5525297,-0.7390228,TIK20250819130552
1.8015368,-2.3637333,-3.236894,0.67807734,0.57562655,-1.9768986,-0.2920173,-1.5373075,TIK20250806126404
1.2141306,-2.3687084,-1.3199632,4.1078815,1.1985289,0.47021604,-1.379259,-0.6378908,TIK20250922079310
0.26365036,-0.49818012,-1.8511403,1.5120335,-1.0667139,1.5027926,-3.2855785,-2.3909206,TIK20250918140324
-0.54703236,-0.81163156,-4.007221,2.0516613,-0.47167405,1.7438202,-1.4089324,0.86519814,TIK20250526021614
-0.10022701,-0.1607157,-4.424812,0.9056694,0.020971157,1.1932364,-2.1969001,0.792295,TIK20250816129497
-0.011504585,-2.0667512,-4.1280475,2.2328799,0.6816288,-0.42577255,1.4654596,-0.49640507,TIK20251016149191
-1.0317353,2.5227718,-2.7403514,1.8909147,-2.0012453,-1.246037,-1.7626357,-0.3112863,TIK20250516013176
-1.5154382,1.3504617,-1.9483329,3.3467042,1.3949258,-2.2469192,0.77303606,-1.5704433,TIK20250711118077
2.718596,0.36171067,-2.8357635,1.669316,0.57968086,-0.9158661,-2.7754307,-0.765529,TIK20250911137880
-0.041509453,-3.1697197,-2.208619,2.0504806,1.6946179,-0.7244474,0.5772863,-2.1267316,TIK20250711118094
-0.29103422,0.29572797,-4.247123,0.7882255,1.2886815,-2.5808167,1.0275342,-1.2141489,TIK20251016090339
0.043581713,-1.4340371,-2.6262605,3.3782585,0.54282975,-2.2218914,0.82847553,1.3007352,TIK20250711044327
-0.1368373,0.07150179,-0.16806369,1.3062222,1.4763066,-2.0872214,-3.9467008,-1.7150522,TIK20250922080662
-0.34282959,-1.3146182,-3.71134,0.49563825,-2.7417843,0.7869346,-2.2472303,-0.66478807,TIK20250422002478
-2.271781,-2.8320951,-1.5912517,0.84358954,-0.29801142,-0.1792234,-0.5447905,-3.3077078,TIK20250528103857
-1.4090011,1.947506,-0.7449208,2.8723981,0.98133254,-2.4025912,-0.82495195,-2.080887,TIK20250930144113
-0.036955226,0.71080977,-3.7503648,2.880752,2.126122,0.02173632,0.44322816,-0.797632,TIK20250724049426
-0.9144691,-2.5542996,-2.3185997,0.03375763,2.2447422,-1.2690922,-2.3517816,0.40747988,TIK20250819130675
-2.614611,-0.60577244,-2.2158973,-0.08526446,0.7221043,0.94759387,-2.9168963,-1.6214906,TIK20250904135849
-0.63900906,-2.585425,-1.4542447,-0.0899922,0.030082138,-2.4440157,-3.330636,0.476841,TIK20250922079020
-3.5192761,-1.0144769,-2.1038632,1.85195,-1.4251487,-0.705013,-1.3299695,1.4080287,TIK20250904135684
-2.0680602,-0.22895932,-2.0401294,1.5500127,-0.6466801,1.9967414,-3.0821393,-1.3993971,TIK20250808055306
2.255961,-1.1540366,-2.8691447,2.4345615,-0.7261072,-2.576923,0.13666499,-0.3778044,TIK20250530023221
-0.7081059,-3.8533618,-2.1656218,0.053281758,-0.95199174,-0.99738353,-1.8608136,-0.52456117,TIK20250711044422
-0.41773322,-0.79242545,-0.62305605,3.5002294,-1.979228,0.13446602,-1.0709397,-3.2782886,TIK20250814129077
-2.0081892,-0.41380656,0.34936607,2.8851082,-0.34366843,-2.476855,-0.3908005,-2.3746262,TIK20250818061411
-3.6179795,-1.7093885,-2.545607,1.4491034,0.87926334,1.187455,-0.8058263,-1.5289917,TIK20250702039560
-0.06665902,-0.007988857,-3.8036513,0.21191807,0.6651942,0.441948,-3.0843966,0.6803132,TIK20250422002917
-1.6014074,-1.2495043,0.0071410285,3.5939803,2.2557368,-2.0049849,-1.2287282,-0.15032594,TIK20250610029827
1.629523,-2.1435578,-1.4379394,0.6352889,0.83462435,-1.7475727,-2.6711001,-3.013691,TIK20251007146318
1.6321476,-1.9648821,-0.8680384,4.1558447,0.7021654,-1.2293568,-0.54194504,-1.109329,TIK20250508009112
-1.0432805,0.5039618,-1.0371522,0.006279209,-0.45929313,-2.7514853,-2.8325365,-3.2859108,TIK20250818130200
1.7965688,-0.58005136,-1.9712543,1.0359813,-1.5458374,-1.8445984,-3.6120293,-0.055843774,TIK20250722048802
-3.3918304,0.33057868,-1.2794152,0.37000597,1.1455042,-2.5384986,-1.917197,-1.9249088,TIK20250421091984
-1.1793934,-2.884658,-1.7453902,0.655547,0.25791168,0.06260871,-0.4601814,-3.119334,TIK20250519015916
1.0054297,-0.57364124,-3.50218,0.2011737,0.40287527,-2.4053576,-2.5106843,1.2985196,TIK20250617110216
1.1077644,0.4251127,-4.306965,1.4093596,-1.861011,-1.2324419,-0.90987504,0.5599706,TIK20250914075199
-1.5853063,-0.83680564,-0.34451056,3.5592089,2.682984,-1.8170358,-0.88919264,-0.3930199,TIK20250617032701
-2.3112006,-2.7795763,-1.5392398,0.90432614,-0.19680059,-0.05285735,-0.6352775,-3.3386335,TIK20250602105534
0.16651225,-0.42408597,-3.5444145,0.4966668,-2.5832477,0.4095527,-1.6752713,-2.6615138,TIK20250707042715
-0.1194517,0.3771875,-2.4383357,1.4630921,-2.1071267,-3.7354996,0.052285373,-1.2202958,TIK20250619110944
-1.0807534,-1.6081736,-2.4404576,1.0825585,-0.6021399,-3.552123,-0.44394803,1.568478,TIK20250613030821
-0.47215143,0.2935308,-4.222364,0.5002264,1.2640857,-2.6513207,0.68677044,-0.9147409,TIK20251008146639
-2.1654768,-1.3164133,-0.8607093,4.2930803,-0.28575164,0.28734165,0.31133863,-1.2387354,TIK20250630037785
-2.0301046,1.349944,-2.030636,2.6803954,2.5615683,-2.2420495,-0.96460354,0.4671071,TIK20250827133060
-2.36974,-3.2458594,-3.1442375,0.16829553,-0.093348324,-0.6980773,-0.4263305,-0.05244118,TIK20251013148098
-0.50538737,0.25299445,-3.615914,-0.49095556,0.28162172,-0.20451903,-1.6279622,-3.4780064,TIK20250519015763
-2.4143093,-2.7095187,-2.1105833,2.4931097,-1.3944908,1.4298311,-0.9851486,-0.31221834,TIK20250915076642
-0.75537044,-0.9302293,-1.3739984,3.3688087,1.4020473,1.8953075,-1.5868154,-1.0023758,TIK20250912074878
-0.10949307,0.17029949,0.20856124,1.9736191,1.1895696,-2.0699692,-3.768732,-1.8262203,TIK20250915139328
-1.5057077,1.0688826,-1.1332675,4.459428,0.3556342,-0.28599203,-0.08434884,-0.58486813,TIK20250514099373
-2.5801234,0.47541574,-1.2526,0.17066763,0.5760584,-3.0056598,-2.9821384,-0.24032176,TIK20250514099297
0.3018167,-0.8910013,0.3998664,2.8711445,-1.8766361,-0.89875126,-2.212262,-1.3024089,TIK20250813057697
-1.302826,-1.0105438,-2.2208219,1.4548488,-0.46897033,-3.6852112,-0.8278586,1.9186518,TIK20250424003387
-1.840424,-0.78107935,-0.47099203,3.3564682,2.9804645,-1.4695868,-1.1251918,-0.61735386,TIK20250526103073
0.27569222,1.5590961,-3.0778239,3.9570963,-1.3598757,0.16733736,-0.5576943,-0.12572162,TIK20250605026140
0.39045534,-1.5448194,-1.2563783,3.0984666,-1.837521,0.30544034,-0.6448438,-3.1640947,TIK20250813057784
-0.5586983,0.39498475,-2.3441563,0.5232237,-2.234492,-3.9735,-1.2441859,-0.58612734,TIK20250515099891
-1.7239327,-3.155283,-1.9084191,2.5618484,-0.37342867,-1.15405,1.10053,-0.46579397,TIK20250822064151
-3.2749157,-0.060435727,-1.1575301,0.58699405,1.8264153,-2.0427687,-1.8010324,-2.302719,TIK20250421091980
-0.5208992,-0.9490355,-2.3956947,2.5616658,2.8783832,-0.5460307,-1.832732,1.6427828,TIK20250915076063
1.2986178,-2.4232392,-1.0342917,4.236072,0.5043693,-0.36487672,-0.6620816,-0.803121,TIK20250922079232
1.3971597,-2.2655084,-1.8619881,2.8759487,-1.5751646,0.3050053,-0.5147098,-2.1463103,TIK20250902069019
-1.5044029,0.27213338,-4.3934655,0.028576456,-1.7317829,-1.7994666,-0.052243553,-0.32167143,TIK20250818061433
-0.23068294,1.0292082,-3.8030314,2.7731414,1.8709906,0.2778741,0.0029080752,0.0203742,TIK20250801124814
-0.50033295,2.3376575,-3.0560155,2.83423,-1.6999524,-0.69434017,-0.6734225,-0.16033822,TIK20250520016484
0.774303,-2.9488728,-2.1515326,1.6786546,1.5095813,-0.5602707,-0.21250401,-2.784729,TIK20250509097880
-0.87510884,-1.5695539,-0.9477163,0.23486209,0.061071582,-2.9362316,-3.6108794,0.5679995,TIK20250619033175
-0.40432465,-0.68069404,-3.5519161,0.06211798,-2.6534362,0.415727,-2.163037,-1.7312386,TIK20250901067853
-0.749558,1.0336872,-0.021210548,3.463432,-0.1151895,-2.5385923,-2.6845284,0.4634209,TIK20250822063919
0.5602636,-1.5275215,-3.4414659,-1.0810673,-0.51055545,-1.80235,-2.0131478,-2.5342326,TIK20250708116919
0.2719737,-1.762759,-1.5134779,3.5218027,1.691611,1.5869269,-1.9353467,-1.497623,TIK20250815059238
-1.6062855,0.08913987,-1.2779738,3.4011598,2.112993,1.3135581,-1.595158,-1.6765654,TIK20250422092208
1.1543926,1.3330666,-3.9677713,1.8099236,0.46492767,0.95491743,-1.646398,-1.7885766,TIK20250807126714
0.060462944,-0.42057034,-2.886958,2.8079305,-3.3974104,-0.7434725,0.043596968,-0.6520259,TIK20250508008664
-1.4350055,0.8987163,-2.9296854,1.7404243,-0.18773,-2.9177892,-0.53837323,1.7248797,TIK20250519016212
-1.9810557,-0.42689592,-2.3096838,1.2631263,0.63245577,-2.2940176,1.380887,-2.4858189,TIK20250825132483
1.2602692,-0.9119776,-2.7793446,2.0146618,-1.5857153,-2.8175993,0.76758724,-1.2394837,TIK20250708116973
-0.16534853,-2.7204914,-1.1344625,1.7321985,-1.4059744,0.9894893,-2.9369724,-2.1556842,TIK20250930144049
-1.402728,0.32746166,0.5999266,3.7251844,-0.13365588,-1.2600018,-3.05844,-0.4293149,TIK20250923141767
-2.1717176,1.4380829,-2.0323138,2.2499046,2.3173716,-2.1621928,-1.0729234,0.30452296,TIK20250629114133
-0.17667368,1.1485825,-2.783232,0.76834565,-0.43084717,0.78784233,-3.8904283,-1.1000246,TIK20250724122157
0.58024,1.0719074,-2.1568182,2.5020177,1.5423001,0.9966631,-3.4105241,-1.2385495,TIK20250505007445
0.2355785,0.9312673,-0.8770269,3.8553352,1.8299054,0.047728516,-2.6034002,-0.63359165,TIK20250630037948
1.1039556,-0.8312327,-3.0173068,2.8528779,0.5326139,1.1297814,0.028200226,-2.471075,TIK20250718047173
-2.2305725,-0.77091724,-2.8515072,1.8666893,1.6376742,-1.474779,1.5103236,-2.1380343,TIK20250429004726
0.03473906,-1.8092049,-0.8757453,0.8802129,0.82188946,-0.8682274,-2.4078453,-4.0422225,TIK20250716119778
-0.57104266,-1.8452837,-0.9075769,0.8721444,0.8423707,-0.20909658,-2.6212223,-3.910578,TIK20250516013003
0.2033019,-2.1917818,-4.119907,1.6757178,0.26937282,-0.912893,1.4149823,-0.7597666,TIK20250626036392
-0.85882115,-0.15267296,-0.99121475,-0.07036196,-0.26384175,-2.744915,-2.7721086,-3.495773,TIK20250813057870
-1.1860757,0.19395186,-0.66667825,0.43669185,-0.14428367,-2.3651526,-2.2082162,-3.72511,TIK20250806054696
