Id,Label,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,Degree,Weighted Degree,Authority,Hub,pageranks,componentnumber,modularity_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
TIK20250903135324,TIK20250903135324,TikTok,15,2,0,user_35646,4297,2070,0,Fashion,Spanish,61,Text,2,Positive,0.674,0.037,0.289,13.7,Europe,-0.707107,-0.707107,0.974928,-0.222521,0,0,0,0.674,0,0,6,6.8,0.000001,0.000001,0.000086,0,26,0.133333,2,0.288676,0,0,0,5020.948426
TIK20250903135325,TIK20250903135325,TikTok,15,2,0,user_382303,2626,99,0,Food,Korean,71,Video,3,Negative,0.059,0.639,0.301,79.2,North America,-0.707107,-0.707107,0.974928,-0.222521,1,0,0,0.639,1,1,5,8,0,0,0.000072,0,10,0,0,0.290295,0,0,0,1522.41245
TIK20250903135337,TIK20250903135337,TikTok,15,2,0,user_196721,10079,3143,0,Travel,English,80,Text,2,Neutral,0.121,0.272,0.607,0,South America,-0.707107,-0.707107,0.974928,-0.222521,0,0,0,0.607,0,1,6,6.8,0,0,0.000085,0,3,0.2,3,0.311167,0,0,0,19085.983698
TIK20250903135343,TIK20250903135343,TikTok,15,2,0,user_359701,7,1702,0,Technology,English,167,Text,2,Positive,0.745,0.047,0.208,0,Asia,-0.707107,-0.707107,0.974928,-0.222521,0,0,1,0.745,0,0,6,6.8,0.000002,0.000002,0.000084,0,17,0.2,3,0.330311,0,0,0,27680.84875
TIK20250903135345,TIK20250903135345,TikTok,15,2,0,user_276955,180,3173,0,Food,English,34,Text,1,Positive,0.613,0.137,0.251,45.2,South America,-0.707107,-0.707107,0.974928,-0.222521,0,0,0,0.613,0,0,6,6.8,0.002916,0.002916,0.000085,0,27,0.133333,2,0.334951,0,0,0,99651.194075
TIK20250903135348,TIK20250903135348,TikTok,15,2,0,user_328198,19845,1224,0,Gaming,English,138,Video,1,Negative,0.135,0.707,0.158,57.6,Europe,-0.707107,-0.707107,0.974928,-0.222521,1,0,0,0.707,0,0,6,6.8,0.000001,0.000001,0.000085,0,30,0.066667,1,0.310533,0,0,0,819.651335
TIK20250903135357,TIK20250903135357,TikTok,16,2,0,user_247789,12217,858,0,Fashion,English,167,Image,3,Negative,0.119,0.91,0,55.7,Asia,-0.866025,-0.5,0.974928,-0.222521,1,0,1,0.91,0,1,5,6.8,0,0,0.000075,0,18,0.3,3,0.244544,0,0,0,1039.11881
TIK20250903135361,TIK20250903135361,TikTok,16,2,0,user_4709,1800,1529,0,Entertainment,English,161,Link,0,Positive,0.713,0.131,0.156,9.5,Asia,-0.866025,-0.5,0.974928,-0.222521,1,0,1,0.713,0,0,6,6.8,0.000004,0.000004,0.000085,0,23,0.133333,2,0.312665,0,0,0,5901.606485
TIK20250903135364,TIK20250903135364,TikTok,16,2,0,user_150147,956,2657,0,Education,French,28,Text,1,Neutral,0.203,0.098,0.7,0,Asia,-0.866025,-0.5,0.974928,-0.222521,0,0,0,0.7,0,0,6,6.8,0,0,0.000083,0,15,0.2,3,0.355857,0,0,0,1218.778696
TIK20250903135370,TIK20250903135370,TikTok,16,2,0,user_409571,1284,1339,0,Politics,English,283,Image,4,Neutral,0.271,0.064,0.665,0,Europe,-0.866025,-0.5,0.974928,-0.222521,1,0,1,0.665,0,0,6,6.8,0.000002,0.000002,0.000082,0,2,0.133333,2,0.402176,0,0,0,11988.397003
TIK20250903135373,TIK20250903135373,TikTok,16,2,0,user_437091,18,3336,0,Fashion,German,41,Text,1,Positive,0.831,0.073,0.096,17.7,North America,-0.866025,-0.5,0.974928,-0.222521,0,0,0,0.831,0,0,6,6.8,0,0,0.000083,0,31,0.066667,1,0.347674,0,0,0,95345.556796
TIK20250903135381,TIK20250903135381,TikTok,17,2,0,user_474714,41,2698,0,Entertainment,Portuguese,35,Image,1,Negative,0.144,0.874,0,85.6,Oceania,-0.965926,-0.258819,0.974928,-0.222521,1,0,0,0.874,1,0,4,6.8,0,0,0.000061,0,20,0.166667,1,0.233204,0,0,0,1040.483886
TIK20250903135384,TIK20250903135384,TikTok,17,2,0,user_175991,106,339,0,Politics,Korean,73,Text,2,Neutral,0.168,0.272,0.56,5.4,Africa,-0.965926,-0.258819,0.974928,-0.222521,0,0,0,0.56,0,0,6,8,0.000001,0.000001,0.000083,0,22,0.133333,2,0.372583,0,0,0,5272.877924
TIK20250903135393,TIK20250903135393,TikTok,17,2,0,user_63031,26175,539,0,Technology,English,296,Video,3,Neutral,0.209,0.288,0.503,11.1,North America,-0.965926,-0.258819,0.974928,-0.222521,1,0,1,0.503,0,1,6,6.8,0.000021,0.000021,0.000084,0,19,0.066667,1,0.347675,0,0,0,104244.595737
TIK20250903135426,TIK20250903135426,TikTok,18,2,0,user_196684,3826,1347,0,Fashion,Japanese,202,Video,2,Positive,0.82,0.042,0.138,0,North America,-1,-0,0.974928,-0.222521,1,0,1,0.82,0,0,6,6.8,0,0,0.000085,0,16,0.066667,1,0.305113,0,0,0,1964.194506
TIK20250903135494,TIK20250903135494,TikTok,21,2,0,user_27000,284,3594,0,Politics,English,204,Text,7,Negative,0.085,0.854,0.061,65.1,North America,-0.707107,0.707107,0.974928,-0.222521,0,1,1,0.854,0,0,6,6.8,0.000001,0.000001,0.000086,0,5,0.066667,1,0.316072,0,0,0,1333.352586
TIK20250903135506,TIK20250903135506,TikTok,21,2,0,user_423721,791,1688,0,Business,Japanese,16,Text,2,Positive,0.817,0.012,0.171,7.2,Asia,-0.707107,0.707107,0.974928,-0.222521,0,0,0,0.817,0,0,5,6.8,0,0,0.000075,0,7,0,0,0.219494,0,0,0,31510.533464
TIK20250903135515,TIK20250903135515,TikTok,22,2,0,user_144360,46,2081,0,Science,Portuguese,10,Video,2,Neutral,0.284,0.289,0.427,26.1,North America,-0.5,0.866025,0.974928,-0.222521,1,0,0,0.427,0,0,6,8,0.000001,0.000001,0.000085,0,20,0.066667,1,0.31488,0,0,0,404892.166789
TIK20250904135534,TIK20250904135534,TikTok,7,3,0,user_140492,6968,1327,0,Fashion,Spanish,193,Text,4,Positive,0.792,0.014,0.194,15.9,Europe,0.965926,-0.258819,0.433884,-0.900969,0,0,1,0.792,0,0,5,6.8,0,0,0.000075,0,24,0.1,1,0.234934,0,0,0,14668.860093
TIK20250904135566,TIK20250904135566,TikTok,12,3,0,user_111018,1088,1790,0,Finance,Spanish,24,Text,2,Positive,0.944,0.053,0.003,0.8,North America,0,-1,0.433884,-0.900969,0,0,0,0.944,0,0,6,8,0.000002,0.000002,0.000086,0,15,0.066667,1,0.325039,0,0,0,36921.020338
TIK20250904135599,TIK20250904135599,TikTok,14,3,0,user_328161,24,1836,0,AI/ML,English,245,Poll,0,Positive,0.706,0.074,0.22,0,Oceania,-0.5,-0.866025,0.433884,-0.900969,1,0,1,0.706,0,0,5,6.8,0.000001,0.000001,0.000074,0,31,0.2,2,0.23596,0,0,0,31211.172983
TIK20250904135602,TIK20250904135602,TikTok,14,3,0,user_197028,441,1199,0,Gaming,English,299,Poll,1,Neutral,0.266,0.181,0.553,12.8,North America,-0.5,-0.866025,0.433884,-0.900969,1,0,1,0.553,0,0,6,6.8,0.000018,0.000018,0.000085,0,21,0.133333,2,0.327594,0,0,0,17019.00145
TIK20250904135607,TIK20250904135607,TikTok,14,3,0,user_362128,1041,3393,0,Finance,English,34,Text,2,Negative,0.023,0.824,0.154,82.4,Asia,-0.5,-0.866025,0.433884,-0.900969,0,0,0,0.824,1,0,6,8,0.000004,0.000004,0.000086,0,15,0.133333,2,0.305734,0,0,0,39989.048281
TIK20250904135620,TIK20250904135620,TikTok,15,3,0,user_6605,710,2543,0,Gaming,English,28,Video,2,Negative,0.076,0.894,0.03,78,Europe,-0.707107,-0.707107,0.433884,-0.900969,1,0,0,0.894,1,0,6,6.8,0,0,0.000086,0,25,0.066667,1,0.303124,0,0,0,1602.278808
TIK20250904135623,TIK20250904135623,TikTok,15,3,0,user_145535,47540,2394,0,Technology,English,192,Image,5,Negative,0.046,0.914,0.04,76.4,North America,-0.707107,-0.707107,0.433884,-0.900969,1,1,1,0.914,1,1,6,6.8,0.000072,0.000072,0.000088,0,6,0.133333,2,0.273385,0,0,0,3542.016606
TIK20250904135633,TIK20250904135633,TikTok,15,3,0,user_433712,5147,2325,0,Finance,English,267,Video,1,Neutral,0.136,0.176,0.688,12.8,Asia,-0.707107,-0.707107,0.433884,-0.900969,1,0,1,0.688,0,1,6,8,0.000003,0.000003,0.000086,0,26,0.133333,2,0.315487,0,0,0,19796.650284
TIK20250904135669,TIK20250904135669,TikTok,16,3,0,user_182109,165,2458,0,AI/ML,English,144,Link,1,Neutral,0.236,0.181,0.583,8.9,North America,-0.866025,-0.5,0.433884,-0.900969,1,0,0,0.583,0,0,5,6.8,0.000126,0.000126,0.000072,0,27,0.1,1,0.292985,0,0,0,11218.450937
TIK20250904135672,TIK20250904135672,TikTok,16,3,0,user_298271,666,438,0,AI/ML,English,275,Link,2,Positive,0.739,0.114,0.147,15.3,North America,-0.866025,-0.5,0.433884,-0.900969,1,0,1,0.739,0,0,6,6.8,0.000001,0.000001,0.000083,0,25,0,0,0.356928,0,0,0,4154.310507
TIK20250904135684,TIK20250904135684,TikTok,17,3,0,user_165949,1929,639,0,Business,English,149,Video,1,Negative,0.09,0.842,0.068,56.2,Africa,-0.965926,-0.258819,0.433884,-0.900969,1,0,1,0.842,0,0,6,6.8,0.000004,0.000004,0.000084,0,12,0.066667,1,0.339088,0,0,0,24822.827029
TIK20250904135701,TIK20250904135701,TikTok,17,3,0,user_395327,9551,1652,0,Fashion,English,73,Image,0,Positive,0.773,0.083,0.144,0,North America,-0.965926,-0.258819,0.433884,-0.900969,1,0,0,0.773,0,0,5,6.8,0.000001,0.000001,0.000074,0,3,0,0,0.241799,0,0,0,4851.30481
TIK20250904135729,TIK20250904135729,TikTok,18,3,0,user_333034,4757,418,0,Food,English,113,Text,1,Negative,0.089,0.788,0.124,63.5,Asia,-1,-0,0.433884,-0.900969,0,0,0,0.788,0,0,4,6.8,0,0,0.000064,0,26,0,0,0.157486,0,0,0,6043.19255
TIK20250904135731,TIK20250904135731,TikTok,18,3,0,user_445517,39,1147,0,Education,Korean,31,Image,2,Negative,0.044,0.832,0.123,61.9,South America,-1,-0,0.433884,-0.900969,1,0,0,0.832,0,0,6,8,0,0,0.000087,0,20,0.066667,1,0.282974,0,0,0,17425.848308
TIK20250904135733,TIK20250904135733,TikTok,18,3,0,user_96399,8019,2063,0,Health,English,203,Video,3,Positive,0.677,0.051,0.272,0,Europe,-1,-0,0.433884,-0.900969,1,0,1,0.677,0,1,4,6.8,0.000001,0.000001,0.000064,0,14,0,0,0.165621,0,0,0,3766.795046
TIK20250904135736,TIK20250904135736,TikTok,18,3,0,user_341710,73472,2091,0,Climate,English,213,Video,2,Neutral,0.125,0.156,0.719,9.1,Asia,-1,-0,0.433884,-0.900969,1,0,1,0.719,0,1,6,6.8,0.000175,0.000175,0.000083,0,6,0.266667,4,0.340587,0,0,0,3075.809999
TIK20250904135742,TIK20250904135742,TikTok,19,3,0,user_296609,147,1194,0,Health,Spanish,169,Link,1,Positive,0.826,0.076,0.098,9,Africa,-0.965926,0.258819,0.433884,-0.900969,1,0,1,0.826,0,0,6,6.8,0.000036,0.000036,0.000085,0,27,0,0,0.308686,0,0,0,12585.631702
TIK20250904135746,TIK20250904135746,TikTok,19,3,0,user_212997,88,1463,0,Technology,English,266,Poll,1,Positive,0.934,0.066,0,17.6,Europe,-0.965926,0.258819,0.433884,-0.900969,1,0,1,0.934,0,0,6,6.8,0.000001,0.000001,0.000084,0,29,0.266667,4,0.313569,0,0,0,5780.005156
TIK20250904135765,TIK20250904135765,TikTok,20,3,0,user_126131,1033,593,0,Climate,English,138,Image,3,Neutral,0.079,0.189,0.732,6.9,Europe,-0.866025,0.5,0.433884,-0.900969,1,0,0,0.732,0,0,5,6.8,0.000001,0.000001,0.000077,0,15,0.1,1,0.220623,0,0,0,7446.934777
TIK20250904135767,TIK20250904135767,TikTok,20,3,0,user_113888,135,160,0,Food,English,163,Video,0,Positive,0.723,0.018,0.259,6.5,Asia,-0.866025,0.5,0.433884,-0.900969,1,0,1,0.723,0,0,6,6.8,0.000708,0.000708,0.000084,0,22,0.2,3,0.345454,0,0,0,2409.027426
TIK20250904135793,TIK20250904135793,TikTok,21,3,0,user_201196,338,3019,0,Sports,Portuguese,40,Link,3,Negative,0.148,0.613,0.239,46.1,Europe,-0.707107,0.707107,0.433884,-0.900969,1,0,0,0.613,0,1,6,8,0.000007,0.000007,0.000085,0,2,0.066667,1,0.328131,0,0,0,61499.157021
TIK20250904135803,TIK20250904135803,TikTok,21,3,0,user_126207,2514,1608,0,Fashion,English,135,Text,1,Negative,0.046,0.903,0.05,60.3,Europe,-0.707107,0.707107,0.433884,-0.900969,0,0,0,0.903,0,0,6,6.8,0.000002,0.000002,0.000085,0,1,0.066667,1,0.316854,0,0,0,223.028812
TIK20250904135806,TIK20250904135806,TikTok,21,3,0,user_353878,61110,857,0,Finance,German,44,Image,1,Positive,0.74,0.084,0.175,0,Asia,-0.707107,0.707107,0.433884,-0.900969,1,0,0,0.74,0,0,6,8,0.000049,0.000049,0.000081,0,6,0,0,0.387118,0,0,0,19820.449375
TIK20250904135829,TIK20250904135829,TikTok,22,3,0,user_408445,44787,3314,0,Education,English,99,Video,2,Neutral,0.158,0.205,0.637,2.4,Europe,-0.5,0.866025,0.433884,-0.900969,1,0,0,0.637,0,0,6,6.8,0.000249,0.000249,0.000084,0,6,0.066667,1,0.344025,0,0,0,1979.691508
TIK20250904135841,TIK20250904135841,TikTok,22,3,0,user_425324,494,999,0,Sports,English,193,Video,2,Positive,0.765,0.132,0.102,0,North America,-0.5,0.866025,0.433884,-0.900969,1,0,1,0.765,0,0,5,8,0.000003,0.000003,0.000075,0,4,0.1,1,0.249648,0,0,0,44424.498192
TIK20250904135849,TIK20250904135849,TikTok,22,3,0,user_127928,33859,610,0,Fashion,Chinese,203,Text,1,Negative,0.098,0.902,0,80.3,Europe,-0.5,0.866025,0.433884,-0.900969,0,0,1,0.902,1,1,5,6.8,0.00002,0.00002,0.000073,0,33,0,0,0.272839,0,0,0,15273.214594
TIK20250905135854,TIK20250905135854,TikTok,6,4,0,user_78828,763,3201,0,Entertainment,Spanish,100,Video,1,Negative,0.078,0.768,0.154,81.6,Europe,1,0,-0.433884,-0.900969,1,0,0,0.768,1,0,6,6.8,0,0,0.000083,0,7,0.066667,1,0.387998,0,0,0,13308.925369
TIK20250905135858,TIK20250905135858,TikTok,7,4,0,user_173833,2913,2327,0,Fashion,English,188,Link,3,Positive,0.916,0.047,0.037,25.3,Europe,0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.916,0,1,4,6.8,0,0,0.000063,0,10,0.333333,2,0.175773,0,0,0,675.412273
TIK20250905135870,TIK20250905135870,TikTok,9,4,0,user_450241,10978,2292,0,Politics,English,269,Link,3,Positive,0.836,0.049,0.115,0,Europe,0.707107,-0.707107,-0.433884,-0.900969,1,0,1,0.836,0,0,6,6.8,0,0,0.000086,0,3,0.066667,1,0.311042,0,0,0,400.726456
TIK20250905135879,TIK20250905135879,TikTok,10,4,0,user_47358,1051,3488,0,Business,Spanish,148,Image,2,Neutral,0.231,0.06,0.708,4.1,Asia,0.5,-0.866025,-0.433884,-0.900969,1,0,1,0.708,0,0,5,6.8,0.000002,0.000002,0.000075,0,15,0,0,0.223832,0,0,0,14352.750269
TIK20250905135903,TIK20250905135903,TikTok,12,4,0,user_165500,289,2367,0,Sports,Japanese,150,Link,1,Neutral,0.099,0.053,0.847,0.9,North America,0,-1,-0.433884,-0.900969,1,0,1,0.847,0,0,6,8,0.000001,0.000001,0.000087,0,9,0.066667,1,0.291936,0,0,0,12754.282334
TIK20250905135921,TIK20250905135921,TikTok,13,4,0,user_406508,31592,2027,0,Business,Spanish,114,Text,0,Positive,0.823,0.029,0.148,13.2,Unknown,-0.258819,-0.965926,-0.433884,-0.900969,0,0,0,0.823,0,0,5,6.8,0.000006,0.000006,0.000071,0,33,0.1,1,0.285207,0,0,0,1673.34322
TIK20250905135954,TIK20250905135954,TikTok,15,4,0,user_285013,46,3592,0,AI/ML,English,14,Text,2,Positive,0.627,0.088,0.285,25.3,Europe,-0.707107,-0.707107,-0.433884,-0.900969,0,0,0,0.627,0,0,6,6.8,0,0,0.000084,0,20,0.133333,2,0.336192,0,0,0,3778.867953
TIK20250905135960,TIK20250905135960,TikTok,15,4,0,user_253172,904,2191,0,Business,English,83,Text,4,Positive,0.667,0.108,0.225,1.8,North America,-0.707107,-0.707107,-0.433884,-0.900969,0,0,0,0.667,0,1,6,6.8,0,0,0.000084,0,7,0.066667,1,0.355971,0,0,0,3312.020061
TIK20250905135993,TIK20250905135993,TikTok,17,4,0,user_322498,470,2039,0,Climate,English,101,Text,3,Positive,0.878,0.088,0.034,0,Europe,-0.965926,-0.258819,-0.433884,-0.900969,0,0,0,0.878,0,0,5,6.8,0.00001,0.00001,0.000075,0,21,0.3,3,0.259152,0,0,0,1274.168588
TIK20250905136071,TIK20250905136071,TikTok,20,4,0,user_174672,25085,3600,0,AI/ML,English,282,Text,5,Neutral,0.23,0.082,0.688,20.6,North America,-0.866025,0.5,-0.433884,-0.900969,0,1,1,0.688,0,0,6,6.8,0.000006,0.000006,0.000086,0,19,0.066667,1,0.297882,0,0,0,3515.176541
TIK20250905136072,TIK20250905136072,TikTok,20,4,0,user_137851,3507,1072,0,Gaming,Arabic,233,Image,4,Negative,0.041,0.789,0.17,36.6,North America,-0.866025,0.5,-0.433884,-0.900969,1,0,1,0.789,0,0,6,6.8,0,0,0.000084,0,16,0.066667,1,0.319404,0,0,0,42071.966939
TIK20250905136084,TIK20250905136084,TikTok,20,4,0,user_33825,1803,2478,0,Science,Portuguese,172,Text,2,Positive,0.839,0.014,0.147,0.4,North America,-0.866025,0.5,-0.433884,-0.900969,0,0,1,0.839,0,1,6,8,0.000003,0.000003,0.000086,0,23,0,0,0.300407,0,0,0,49357.529702
TIK20250905136090,TIK20250905136090,TikTok,20,4,0,user_236502,5987,3020,0,Gaming,Japanese,266,Text,0,Positive,0.924,0.131,0,7.2,Asia,-0.866025,0.5,-0.433884,-0.900969,0,0,1,0.924,0,1,5,6.8,0,0,0.000075,0,24,0.1,1,0.228579,0,0,0,2084.828468
TIK20250905136097,TIK20250905136097,TikTok,21,4,0,user_53385,1180,1839,0,Politics,English,158,Text,4,Positive,0.836,0.016,0.148,0,North America,-0.707107,0.707107,-0.433884,-0.900969,0,0,1,0.836,0,1,5,6.8,0.000007,0.000007,0.000074,0,2,0,0,0.24793,0,0,0,1441.106732
TIK20250905136117,TIK20250905136117,TikTok,21,4,0,user_133052,5536,3359,0,Education,English,116,Image,1,Positive,0.859,0.034,0.107,14,North America,-0.707107,0.707107,-0.433884,-0.900969,1,0,0,0.859,0,0,6,6.8,0.000001,0.000001,0.000085,0,24,0.066667,1,0.302016,0,0,0,28287.355447
TIK20250905136126,TIK20250905136126,TikTok,22,4,0,user_269990,20,998,0,Sports,English,33,Video,3,Neutral,0.153,0.253,0.594,15.3,Asia,-0.5,0.866025,-0.433884,-0.900969,1,0,0,0.594,0,0,4,8,0,0,0.000062,0,31,0,0,0.200613,0,0,0,1480.458025
TIK20250905136138,TIK20250905136138,TikTok,23,4,0,user_172744,81305,1330,1,AI/ML,English,268,Image,3,Positive,0.866,0.081,0.052,0,Europe,-0.258819,0.965926,-0.433884,-0.900969,1,0,1,0.866,0,1,7,9.8,0.000495,0.000495,0.000094,0,32,0.142857,3,0.395379,0,0,0,3620.658956
TIK20250906136142,TIK20250906136142,TikTok,5,5,1,user_401463,10254,3307,0,Sports,English,25,Video,0,Positive,0.846,0.056,0.098,17.6,North America,0.965926,0.258819,-0.974928,-0.222521,1,0,0,0.846,0,1,7,9.6,0,0,0.000095,0,3,0.190476,4,0.434503,0,0,0,9432.870733
TIK20250906136144,TIK20250906136144,TikTok,6,5,1,user_301952,1364,3131,0,Science,English,96,Image,2,Positive,0.844,0.052,0.104,17.2,North America,1,0,-0.974928,-0.222521,1,0,0,0.844,0,0,6,9.6,0.000003,0.000003,0.000083,0,2,0.133333,2,0.345206,0,0,0,6421.908158
TIK20250906136180,TIK20250906136180,TikTok,11,5,1,user_268013,37,1156,0,Gaming,English,61,Text,2,Positive,0.706,0.032,0.262,3,North America,0.258819,-0.965926,-0.974928,-0.222521,0,0,0,0.706,0,0,6,8.4,0.000001,0.000001,0.000085,0,11,0.133333,2,0.309533,0,0,0,2734.36615
TIK20250906136188,TIK20250906136188,TikTok,12,5,1,user_55172,946,2055,0,Finance,English,73,Image,3,Negative,0.086,0.942,0,100,North America,0,-1,-0.974928,-0.222521,1,0,0,0.942,1,0,7,9.6,0.000001,0.000001,0.000096,0,15,0.142857,3,0.393608,0,0,0,18731.42081
TIK20250906136206,TIK20250906136206,TikTok,13,5,1,user_251812,2357,1187,0,Technology,Arabic,293,Video,1,Positive,0.853,0.08,0.066,4.8,Europe,-0.258819,-0.965926,-0.974928,-0.222521,1,0,1,0.853,0,1,8,8.4,0.00006,0.00006,0.000109,0,1,0.142857,4,0.429468,0,0,0,46647.578853
TIK20250906136215,TIK20250906136215,TikTok,13,5,1,user_252885,1924,2255,0,Entertainment,English,64,Image,2,Neutral,0.235,0.284,0.481,17.9,North America,-0.258819,-0.965926,-0.974928,-0.222521,1,0,0,0.481,0,0,7,8.4,0.000002,0.000002,0.000096,0,12,0.047619,1,0.423894,0,0,0,73287.853837
TIK20250906136252,TIK20250906136252,TikTok,15,5,1,user_62878,237,2496,0,Gaming,Arabic,292,Image,0,Neutral,0.152,0.2,0.648,22.2,North America,-0.707107,-0.707107,-0.974928,-0.222521,1,0,1,0.648,0,0,7,8.4,0.000002,0.000002,0.000097,0,5,0.142857,3,0.361053,0,0,0,32988.758523
TIK20250906136291,TIK20250906136291,TikTok,16,5,1,user_497148,2212,1825,0,Health,English,11,Image,2,Positive,0.921,0.135,0,23.2,Europe,-0.866025,-0.5,-0.974928,-0.222521,1,0,0,0.921,0,0,7,8.4,0.000021,0.000021,0.000098,0,12,0.142857,3,0.389454,0,0,0,73388.402091
TIK20250906136298,TIK20250906136298,TikTok,16,5,1,user_132847,191,203,0,Finance,English,216,Video,4,Neutral,0.217,0.201,0.582,0,North America,-0.866025,-0.5,-0.974928,-0.222521,1,0,1,0.582,0,0,8,9.6,0.003109,0.003109,0.000105,0,13,0.107143,3,0.5406,0,0,0,103604.621157
TIK20250906136299,TIK20250906136299,TikTok,16,5,1,user_134472,167,2857,0,Health,Portuguese,172,Poll,2,Negative,0.138,0.741,0.121,69.4,South America,-0.866025,-0.5,-0.974928,-0.222521,1,0,1,0.741,0,0,8,8.4,0.000109,0.000109,0.000107,0,27,0.142857,4,0.463874,0,0,0,5361.260452
TIK20250906136309,TIK20250906136309,TikTok,17,5,1,user_490837,3499,1282,0,Education,English,66,Text,4,Positive,0.739,0.083,0.177,0,Asia,-0.965926,-0.258819,-0.974928,-0.222521,0,0,0,0.739,0,1,6,8.4,0,0,0.000087,0,16,0.066667,1,0.28198,0,0,0,9137.983035
TIK20250906136310,TIK20250906136310,TikTok,17,5,1,user_417249,2829,2237,0,Sports,German,224,Text,3,Negative,0.105,0.836,0.058,71.6,North America,-0.965926,-0.258819,-0.974928,-0.222521,0,0,1,0.836,1,0,8,9.6,0,0,0.00011,0,10,0,0,0.435422,0,0,0,32457.379139
TIK20250906136338,TIK20250906136338,TikTok,18,5,1,user_55822,9,3478,0,Politics,English,213,Text,4,Positive,0.757,0.133,0.109,0,Europe,-1,-0,-0.974928,-0.222521,0,0,1,0.757,0,0,6,8.4,0,0,0.000086,0,31,0.066667,1,0.304429,0,0,0,9196.896825
TIK20250906136353,TIK20250906136353,TikTok,18,5,1,user_95168,17752,3301,0,Finance,English,63,Text,3,Neutral,0.243,0.101,0.656,20.3,Europe,-1,-0,-0.974928,-0.222521,0,0,0,0.656,0,1,8,9.6,0,0,0.000108,0,30,0.178571,5,0.473697,0,0,0,3307.215471
TIK20250906136362,TIK20250906136362,TikTok,18,5,1,user_204690,359,435,0,Food,French,245,Video,2,Positive,0.649,0.063,0.288,0,North America,-1,-0,-0.974928,-0.222521,1,0,1,0.649,0,0,6,8.4,0.000001,0.000001,0.000084,0,9,0.2,3,0.344781,0,0,0,1255.233934
TIK20250906136366,TIK20250906136366,TikTok,19,5,1,user_100554,3590,1453,0,Business,English,102,Text,2,Positive,0.722,0.024,0.254,0,Africa,-0.965926,0.258819,-0.974928,-0.222521,0,0,0,0.722,0,0,6,8.4,0,0,0.000085,0,16,0.133333,2,0.325893,0,0,0,1436.65222
TIK20250906136411,TIK20250906136411,TikTok,20,5,1,user_418402,11195,765,0,Travel,Korean,267,Link,2,Negative,0.055,0.768,0.177,73.7,Asia,-0.866025,0.5,-0.974928,-0.222521,1,0,1,0.768,1,1,8,9.6,0.000001,0.000001,0.000108,0,3,0,0,0.461329,0,0,0,85305.793356
TIK20250906136423,TIK20250906136423,TikTok,20,5,1,user_69029,467,410,0,Food,German,91,Video,2,Negative,0.084,0.841,0.075,85.5,Asia,-0.866025,0.5,-0.974928,-0.222521,1,0,0,0.841,1,0,7,8.4,0.000025,0.000025,0.000097,0,21,0.047619,1,0.38123,0,0,0,39123.101993
TIK20250906136427,TIK20250906136427,TikTok,21,5,1,user_443529,331643,1938,0,Travel,English,166,Poll,0,Negative,0.075,0.835,0.09,61.4,North America,-0.707107,0.707107,-0.974928,-0.222521,1,0,1,0.835,0,1,7,8.4,0.106948,0.106948,0.000087,0,8,0.238095,5,0.613628,0,0,0,2416.931108
TIK20250906136434,TIK20250906136434,TikTok,21,5,1,user_372620,691,519,0,Politics,Chinese,279,Text,1,Neutral,0.157,0.285,0.558,25.7,North America,-0.707107,0.707107,-0.974928,-0.222521,0,0,1,0.558,0,0,8,8.4,0,0,0.000108,0,25,0.035714,1,0.444931,0,0,0,156648.046845
TIK20250906136437,TIK20250906136437,TikTok,21,5,1,user_405784,345,1495,0,AI/ML,English,112,Image,4,Neutral,0.082,0.106,0.812,23.1,North America,-0.707107,0.707107,-0.974928,-0.222521,1,0,0,0.812,0,0,5,8.4,0.000003,0.000003,0.000073,0,9,0.1,1,0.256149,0,0,0,238.82164
TIK20250907136481,TIK20250907136481,TikTok,8,6,1,user_492449,75,1397,0,Health,English,142,Image,2,Positive,0.944,0.124,0,12.8,Asia,0.866025,-0.5,-0.781831,0.62349,1,0,0,0.944,0,0,6,8.4,0,0,0.000086,0,28,0,0,0.283878,0,0,0,4653.304682
TIK20250907136487,TIK20250907136487,TikTok,9,6,1,user_262303,50,2613,0,Business,Japanese,276,Text,1,Negative,0.035,0.601,0.365,73.2,Oceania,0.707107,-0.707107,-0.781831,0.62349,0,0,1,0.601,1,0,8,8.4,0,0,0.000107,0,20,0.107143,3,0.464203,0,0,0,2488.331084
TIK20250907136500,TIK20250907136500,TikTok,11,6,1,user_181229,183,130,0,Technology,English,68,Link,1,Neutral,0.288,0.18,0.532,21.4,Asia,0.258819,-0.965926,-0.781831,0.62349,1,0,0,0.532,0,0,6,8.4,0.000573,0.000573,0.000085,0,27,0.133333,2,0.31588,0,0,0,5138.390712
