hour_of_day,day_of_week,is_weekend,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,large_account,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity
21,1,0,1799,2541,0,266,2,0.072,0.266,39.6,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,7.495541943884256,0,0,1,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,2,0,4334,3008,0,232,0,0.174,0.041,2.4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,8.374476889214643,0,0,1,0.786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,0,0,22532,1272,0,131,1,0.031,0.764,60.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,10.022736180354121,1,0,0,0.764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
18,3,0,209,3176,0,168,4,0.894,0.028,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,5.3471075307174685,1,0,1,0.894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
14,6,1,2006,2065,0,120,1,0.837,0.124,14.7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,7.604396348796338,1,0,0,0.837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
21,6,1,55,216,0,263,2,0.916,0.059,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,4.02535169073515,1,0,1,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21,0,0,1946,965,0,286,4,0.018,0.609,35.6,-0.7071067811865477,0.7071067811865474,0.0,1.0,7.5740450053721995,0,0,1,0.609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,6,1,191,1427,0,65,2,0.664,0.026,0.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,5.2574953720277815,1,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,1,0,2910,1613,0,250,0,0.809,0.141,17.1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,7.976251943745623,0,0,1,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
11,0,0,3769,3055,0,160,1,0.678,0.091,3.2,0.258819045102521,-0.9659258262890682,0.0,1.0,8.234830280442056,1,0,1,0.678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17,6,1,657,2003,0,272,1,0.27,0.239,33.4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,6.489204931325317,0,0,1,0.491,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,1,0,51,695,0,80,2,0.879,0.13,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,3.9512437185814275,1,0,0,0.879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19,3,0,4283,1561,0,54,0,0.622,0.146,11.8,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,8.36264243156764,1,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,5,1,93,3093,0,197,0,0.03,0.895,57.8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.543294782270004,0,0,1,0.895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,2,0,487,3635,0,169,1,0.145,0.601,56.7,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6.1903154058531475,1,0,1,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21,5,1,22,2618,0,240,1,0.833,0.071,0.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3.1354942159291497,0,0,1,0.833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,5,1,141,646,0,125,1,0.218,0.068,1.1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.955827057601261,0,0,0,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19,0,0,841678,2610,0,294,2,0.197,0.035,23.9,-0.9659258262890684,0.2588190451025203,0.0,1.0,13.643153985381472,0,0,1,0.768,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
19,5,1,31667,2670,0,236,1,0.106,0.609,25.1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,10.363061986291324,0,0,1,0.609,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
15,6,1,10883,253,0,252,2,0.747,0.132,0.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,9.295049099903137,1,0,1,0.747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20,5,1,19739,2990,0,96,1,0.756,0.099,15.5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,9.890402312987472,0,0,0,0.756,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
12,4,0,1452,1710,0,216,3,0.026,0.716,62.5,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,7.2813856635702825,0,0,1,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21,0,0,4674,1610,0,259,5,0.654,0.097,13.3,-0.7071067811865477,0.7071067811865474,0.0,1.0,8.449984441722787,1,1,1,0.654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19,5,1,4884,2251,0,97,2,0.158,0.151,6.5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,8.493924564476883,0,0,0,0.691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16,5,1,12521,1758,0,187,0,0.026,0.884,80.4,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,9.435242376305256,1,0,1,0.884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
22,1,0,153,3262,0,34,2,0.207,0.177,19.7,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,5.0369526024136295,0,0,0,0.616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
17,0,0,3250,2618,0,221,2,0.251,0.0,5.2,-0.9659258262890683,-0.25881904510252063,0.0,1.0,8.086717920303906,0,0,1,0.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17,2,0,122,1339,0,88,2,0.757,0.131,37.9,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,4.812184355372417,0,0,0,0.757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11,3,0,1950,2851,0,178,4,0.684,0.14,23.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,7.576097340623111,1,0,1,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21,0,0,15594,1646,0,261,6,0.817,0.101,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,9.654705629041903,0,1,1,0.817,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18,0,0,967,1871,0,74,3,0.139,0.217,10.9,-1.0,-1.8369701987210297e-16,0.0,1.0,6.875232087276577,0,0,0,0.643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
18,1,0,713,3475,0,177,0,0.734,0.035,13.1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,6.570882962339584,0,0,1,0.734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
15,4,0,595,2869,0,90,3,0.101,0.884,94.2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,6.39024066706535,0,0,0,0.884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16,2,0,1294,3313,0,248,3,0.877,0.09,3.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7.166265974133638,0,0,1,0.877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
21,5,1,78772,1933,1,122,1,0.708,0.061,0.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,11.274325577537704,1,0,0,0.708,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
17,4,0,1131,3007,0,209,2,0.869,0.067,0.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,7.0317412587631285,1,0,1,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13,1,0,21,3049,0,121,3,0.111,0.666,91.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3.091042453358316,1,0,0,0.666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16,2,0,937,1433,0,258,0,0.694,0.141,21.3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,6.843749949006225,1,0,1,0.694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,4,0,2555,1163,0,103,3,0.75,0.056,11.5,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,7.846198815497425,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18,6,1,1709,2438,0,147,4,0.839,0.138,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7.444248649496705,1,0,1,0.839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,6,1,34,3619,0,231,2,0.144,0.153,12.1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3.5553480614894135,0,0,1,0.702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
18,4,0,895,2083,0,67,3,0.289,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,6.79794041297493,0,0,0,0.733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21,5,1,10174,997,0,79,1,0.106,0.768,55.4,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,9.227689010310796,1,0,0,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
22,6,1,51,860,0,291,4,0.889,0.069,20.8,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3.9512437185814275,1,0,1,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19,6,1,344,1762,0,123,2,0.022,0.63,16.6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.84354441703136,1,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,2,0,3540,2003,0,106,5,0.253,0.142,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8.172164452111904,1,1,0,0.605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,4,0,357,2239,0,297,3,0.099,0.057,2.2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,5.8805329864007,1,0,1,0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
22,5,1,502,3403,0,81,3,0.826,0.065,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,6.220590170099739,0,0,0,0.826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20,2,0,108742,1671,0,214,1,0.928,0.069,21.3,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,11.596742579063141,1,0,1,0.928,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,6,1,66,3227,0,74,2,0.643,0.119,13.8,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,4.204692619390966,1,0,0,0.643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21,0,0,404307,3361,1,65,1,0.122,0.11,12.8,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.909932242719766,1,0,0,0.768,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15,0,0,20822,914,0,128,3,0.131,0.644,45.9,-0.7071067811865471,-0.7071067811865479,0.0,1.0,9.943813424007693,1,0,0,0.644,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,4,0,37959,3373,0,173,2,0.186,0.14,0.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,10.544288252723865,1,0,1,0.674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13,1,0,166161,2275,0,117,2,0.778,0.102,30.8,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,12.020718495068792,1,0,0,0.778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
12,6,1,12978,2214,0,198,2,0.136,0.907,70.5,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,9.471087945687758,1,0,1,0.907,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10,0,0,691161,2867,0,186,2,0.67,0.044,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.44612951810885,1,0,1,0.67,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8,1,0,47236,220,0,173,1,0.269,0.029,37.6,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,10.762932762790928,0,0,1,0.702,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
15,1,0,203,2971,0,275,5,0.048,0.789,58.7,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,5.318119993844216,1,1,1,0.789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
17,4,0,542,708,0,93,2,0.693,0.129,11.9,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6.297109319933935,1,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,2,0,8186,3107,0,299,0,0.259,0.247,5.5,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,9.010302809376448,1,0,1,0.494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15,4,0,8435658,3151,0,206,3,0.179,0.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,15.947978397762864,1,0,1,0.837,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
12,3,0,575,827,0,84,0,0.024,0.678,56.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6.3561076606958915,0,0,0,0.678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
14,6,1,3557,2235,0,220,2,0.257,0.049,13.7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8.17695386822578,1,0,1,0.693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,0,0,667,1944,0,226,0,0.23,0.099,2.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6.504288173536645,1,0,1,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,5,1,8248,973,0,111,0,0.775,0.044,7.3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,9.017847259860732,0,0,0,0.775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15,5,1,306689,1626,0,230,3,0.272,0.079,6.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,12.63359274441917,0,0,1,0.649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
15,6,1,11109,2493,0,233,3,0.29,0.249,34.7,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,9.315600882633676,1,0,1,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
20,4,0,9395,3546,0,224,3,0.126,0.832,58.8,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.148039345778804,1,0,1,0.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,0,0,326911,997,0,104,4,0.262,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.697446300512102,1,0,0,0.809,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
23,6,1,603002,1733,1,204,2,0.196,0.075,0.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.309677450821324,0,0,1,0.729,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
11,0,0,8814,3628,0,100,2,0.016,0.837,60.8,0.258819045102521,-0.9659258262890682,0.0,1.0,9.08421009483197,0,0,0,0.837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
14,3,0,24,1266,0,231,3,0.893,0.045,2.8,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.2188758248682006,1,0,1,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
21,6,1,4562,692,0,81,2,0.902,0.083,4.2,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,8.425735580927402,0,0,0,0.902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19,5,1,3202,2447,0,21,2,0.05,0.051,12.2,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,8.071843149609158,1,0,0,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
20,3,0,90,1286,0,75,5,0.018,0.874,60.7,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4.51085950651685,1,1,0,0.874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,2,0,21775,2850,0,51,3,0.891,0.113,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,9.988563724891247,1,0,0,0.891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0,0,91,3272,0,211,3,0.253,0.052,9.9,-0.8660254037844386,0.5000000000000001,0.0,1.0,4.5217885770490405,1,0,1,0.694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19,5,1,83,507,0,82,2,0.053,0.281,22.2,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,4.430816798843313,1,0,0,0.666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,4,0,21558,447,0,91,0,0.263,0.235,51.7,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,9.978548641758007,1,0,0,0.502,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
23,3,0,311,162,0,190,1,0.118,0.635,59.9,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,5.7430031878094825,0,0,1,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,5,1,16176,2698,0,215,2,0.038,0.716,66.2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,9.691345759329694,1,0,1,0.716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
18,6,1,3,2094,0,177,2,0.763,0.096,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.3862943611198906,1,0,1,0.763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
19,4,0,4347,2953,0,266,1,0.139,0.68,30.4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8.3774712482411,0,0,1,0.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,1,0,483,3378,0,216,2,0.123,0.705,72.9,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6.182084906716632,1,0,1,0.705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
18,6,1,6712,986,0,261,5,0.071,0.745,13.4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8.811801223938751,0,1,1,0.745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16,0,0,24174,1672,0,60,3,0.882,0.12,0.7,-0.8660254037844385,-0.5000000000000004,0.0,1.0,10.093074320321495,0,0,0,0.882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
23,2,0,1859,352,0,141,0,0.118,0.059,4.9,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,7.528331766707247,1,0,0,0.823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
