hour_of_day,day_of_week,is_weekend,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,large_account,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity
16,5,1,2385,1945,0,379,1,0.636,0.067,17.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,7.777373602657861,1,0,1,0.636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20,2,0,5134,2647,0,376,2,0.817,0.141,7.7,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,8.543835122362658,1,0,1,0.817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,3,0,2556,666,0,132,4,0.734,0.022,8.5,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7.846589975291186,0,0,0,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17,1,0,293,40,0,101,5,0.849,0.031,21.9,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,5.683579767338681,1,1,0,0.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
20,2,0,5538,1455,0,133,3,0.903,0.076,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,8.619569258033104,1,0,0,0.903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,5,1,28504,907,0,47,0,0.675,0.058,29.4,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,10.257834789465683,1,0,0,0.675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,3,0,78,2631,0,91,3,0.022,0.784,60.7,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,4.3694478524670215,1,0,0,0.784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,2,0,1427,1794,0,74,2,0.95,0.12,27.5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,7.2640301428995295,1,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17,4,0,955,2115,0,44,4,0.817,0.098,7.4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6.862757913051401,1,0,0,0.817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
17,1,0,1856,1269,0,130,2,0.102,0.201,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,7.526717561352706,1,0,0,0.697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15,3,0,213,1656,0,173,0,0.169,0.049,9.6,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,5.365976015021851,1,0,1,0.782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13,3,0,8195,3178,0,250,0,0.154,0.251,6.5,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,9.011401509358791,0,0,1,0.595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
18,0,0,2107,697,0,49,1,0.271,0.141,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,7.653494909661253,0,0,0,0.588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,5,1,7,328,0,213,1,0.779,0.135,24.2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,2.0794415416798357,1,0,1,0.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19,4,0,7138,2714,0,88,1,0.852,0.12,29.6,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8.87332798950246,0,0,0,0.852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,4,0,1502,36,0,388,1,0.061,0.92,68.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,7.315218389752975,1,0,1,0.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11,4,0,522,139,0,322,3,0.018,0.766,55.4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,6.259581464064923,1,0,1,0.766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9,1,0,862,2053,0,345,3,0.851,0.043,9.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,6.760414691083428,0,0,1,0.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
15,5,1,15626,788,0,120,1,0.67,0.128,12.4,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,9.656755466413301,1,0,0,0.67,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
11,2,0,84,61,0,45,1,0.06,0.773,68.6,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,4.442651256490317,0,0,0,0.773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
14,0,0,242,3342,0,248,3,0.887,0.138,21.3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5.493061443340548,1,0,1,0.887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
20,2,0,450,1375,0,171,1,0.06,0.255,9.5,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6.111467339502679,1,0,1,0.685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15,0,0,1735,1883,0,140,2,0.276,0.022,2.8,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7.459338895220296,1,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,4,0,3428,3504,0,292,3,0.804,0.128,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8.14002395246292,1,0,1,0.804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8,3,0,586,3063,0,193,3,0.657,0.12,35.9,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,6.375024819828097,1,0,1,0.657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
18,0,0,59,1952,0,240,3,0.153,0.199,9.0,-1.0,-1.8369701987210297e-16,0.0,1.0,4.0943445622221,1,0,1,0.648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
18,4,0,19925,1930,0,49,4,0.949,0.012,18.7,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,9.899780690604802,1,0,0,0.949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,4,0,381,2242,0,85,3,0.894,0.038,1.3,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5.945420608606575,0,0,0,0.894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18,5,1,169,1928,0,36,2,0.696,0.114,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,5.135798437050262,0,0,0,0.696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,5,1,115,2025,0,52,2,0.832,0.111,0.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,4.7535901911063645,1,0,0,0.832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,2,0,25771,1636,0,232,3,0.664,0.088,14.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,10.157043910258533,1,0,1,0.664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,0,0,4194,2417,0,84,1,0.646,0.111,4.5,-1.0,-1.8369701987210297e-16,0.0,1.0,8.341648618901306,1,0,0,0.646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16,3,0,38,2969,0,199,3,0.103,0.636,42.6,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3.6635616461296463,1,0,1,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19,0,0,60,2224,0,73,2,0.939,0.102,4.1,-0.9659258262890684,0.2588190451025203,0.0,1.0,4.110873864173311,0,0,0,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19,3,0,3952,1771,0,53,4,0.889,0.098,10.5,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,8.282230063296685,1,0,0,0.889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
19,2,0,170,2481,0,295,2,0.097,0.641,34.8,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.14166355650266,0,0,1,0.641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
22,0,0,435,539,0,12,2,0.122,0.653,57.9,-0.5000000000000004,0.8660254037844384,0.0,1.0,6.077642243349034,1,0,0,0.653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
23,6,1,8,3562,0,314,1,0.051,0.796,54.4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,2.1972245773362196,0,0,1,0.796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19,0,0,47,2961,0,300,1,0.898,0.021,15.3,-0.9659258262890684,0.2588190451025203,0.0,1.0,3.871201010907891,1,0,1,0.898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15,4,0,1848,1086,0,327,3,0.741,0.121,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,7.522400231387125,1,0,1,0.741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11,4,0,520,2515,0,285,0,0.083,0.935,46.2,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,6.255750041753367,1,0,1,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,1,0,2320,2406,0,172,3,0.241,0.29,46.6,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,7.749753406274437,0,0,1,0.468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,4,0,18989,2811,0,169,0,0.872,0.063,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,9.85166780380633,0,0,1,0.872,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11,5,1,1525,215,0,162,1,0.609,0.127,10.5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,7.330405211844402,1,0,1,0.609,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,4,0,595,2239,0,32,2,0.827,0.102,25.6,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,6.39024066706535,1,0,0,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17,1,0,18,169,0,172,1,0.616,0.103,0.6,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2.9444389791664403,1,0,1,0.616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,1,0,298,3501,0,37,5,0.823,0.106,19.8,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,5.700443573390687,1,1,0,0.823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17,3,0,22325,2813,0,94,0,0.903,0.059,4.5,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,10.013507197574677,0,0,0,0.903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17,6,1,446,2026,0,224,1,0.125,0.044,2.1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,6.102558594613569,1,0,1,0.831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,0,0,176,286,0,186,1,0.806,0.094,1.3,0.8660254037844387,-0.4999999999999998,0.0,1.0,5.176149732573829,1,0,1,0.806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
18,6,1,79,3560,0,50,1,0.048,0.699,54.4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,4.382026634673881,0,0,0,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,1,0,201,898,0,106,1,0.197,0.108,0.4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,5.308267697401205,1,0,0,0.696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,1,0,788,35,0,360,3,0.041,0.778,77.5,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6.670766320845874,1,0,1,0.778,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
15,2,0,97963,1490,0,60,4,0.826,0.05,16.7,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,11.492355343225519,1,0,0,0.826,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20,1,0,3257,3615,0,54,2,0.85,0.058,0.7,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,8.08886878916199,1,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19,0,0,1155,2554,0,171,1,0.158,0.102,20.3,-0.9659258262890684,0.2588190451025203,0.0,1.0,7.052721049232323,0,0,1,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
18,6,1,1,1890,0,37,1,0.873,0.129,19.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.6931471805599453,1,0,0,0.873,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9,0,0,6091,3607,0,217,1,0.704,0.117,5.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,8.714731714015052,1,0,1,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
15,1,0,2505,102,0,206,3,0.082,0.825,73.9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,7.826443135456014,1,0,1,0.825,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,2,0,208,309,0,35,3,0.788,0.067,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.342334251964811,0,0,0,0.788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
22,3,0,8758,256,0,79,2,0.257,0.16,33.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,9.07783702216309,1,0,0,0.582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,0,0,3649,1144,0,218,0,0.645,0.035,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,8.202482446576537,1,0,1,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14,2,0,12087,1105,0,157,4,0.02,0.674,50.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,9.399968503952575,1,0,1,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19,4,0,2754,3281,0,143,0,0.69,0.035,1.3,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,7.9211727215870145,1,0,0,0.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
20,2,0,529,1643,0,116,5,0.714,0.103,3.7,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6.272877006546167,0,1,0,0.714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
19,1,0,21062,2707,0,167,2,0.177,0.074,4.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,9.955273225685358,1,0,1,0.748,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16,5,1,778,79,0,269,1,0.137,0.076,32.1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,6.658011045870748,0,0,1,0.787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,3,0,87,1812,0,26,0,0.921,0.079,9.5,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4.477336814478207,0,0,0,0.921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19,3,0,4738,2473,0,86,3,0.63,0.096,12.1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,8.463581421967588,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,4,0,2184,1715,0,369,3,0.917,0.106,25.4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7.68937110752969,1,0,1,0.917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
12,4,0,5492,1897,0,292,4,0.108,0.77,64.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8.61122983334262,1,0,1,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21,4,0,282,3255,0,313,2,0.729,0.093,14.2,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,5.645446897643238,1,0,1,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
14,4,0,231,1439,0,146,1,0.091,0.896,72.9,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,5.44673737166631,0,0,1,0.896,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17,4,0,311,3404,0,208,2,0.216,0.17,19.3,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,5.7430031878094825,1,0,1,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11,0,0,1454,2180,0,65,2,0.924,0.02,31.4,0.258819045102521,-0.9659258262890682,0.0,1.0,7.282761179605593,0,0,0,0.924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
19,6,1,78,395,0,22,1,0.655,0.043,0.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4.3694478524670215,0,0,0,0.655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18,1,0,448,869,0,120,2,0.127,0.804,31.2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,6.1070228877422545,1,0,0,0.804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
18,5,1,2148,3558,0,259,0,0.108,0.892,82.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7.67275789664251,1,0,1,0.892,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,5,1,65917,3611,1,222,3,0.768,0.018,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,11.096166824317267,1,0,1,0.768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,3,0,445,1359,0,95,2,0.657,0.047,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6.100318952020064,1,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,327,3232,0,271,1,0.127,0.177,23.5,0.9659258262890683,0.25881904510252074,0.0,1.0,5.793013608384144,0,0,1,0.695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21,1,0,17720,2144,0,244,3,0.873,0.052,31.4,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,9.782505655975346,0,0,1,0.873,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16,5,1,238,255,0,364,4,0.851,0.108,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5.476463551931511,1,0,1,0.851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16,1,0,910,1659,0,36,0,0.634,0.104,37.1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,6.814542897259958,1,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,1,0,44,2256,0,126,3,0.214,0.196,35.9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.8066624897703196,1,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,1,0,443,1753,0,150,4,0.264,0.074,6.2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6.095824562432225,0,0,1,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20,0,0,511,2581,0,200,2,0.127,0.194,22.3,-0.8660254037844386,0.5000000000000001,0.0,1.0,6.238324625039508,0,0,1,0.678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
